case_id,fr,mb,pd,tick,side,alive_self_tick_start,alive_enemy_tick_start,alive_self_tick_end,alive_enemy_tick_end,ForceRatio_tick_start,ForceRatio_tick_end,AttritionMomentum,AttritionMomentum_fixed,d_ref_anchor,d_ref_live,link_radius_anchor,link_radius_live,lcc_size,alive_units_end,C_conn_rel,R,R_ref_anchor,R_ref_live,rho_anchor,rho_live,C_scale_anchor,C_scale_live,C_v3p1_anchor,C_v3p1_live,collapse_event_v2
reference_alpha_AB,4.0,5.0,5.0,155,B,81,81,81,81,1.0000000000,1.0000000000,-0.1000000000,-0.1000000000,2.0000000000,1.9587022901,3.2000000000,3.1339236642,77,81,0.9506172840,8.0638820893,18.0000000000,17.6283206112,0.4479934494,0.4574390418,1.0000000000,1.0000000000,0.9506172840,0.9506172840,1
reference_alpha_AB,4.0,5.0,5.0,156,A,81,81,81,81,1.0000000000,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.9228665123,3.2000000000,3.0765864197,79,81,0.9753086420,7.9239394758,18.0000000000,17.3057986107,0.4402188598,0.4578777122,1.0000000000,1.0000000000,0.9753086420,0.9753086420,1
reference_alpha_AB,4.0,5.0,5.0,156,B,81,81,81,81,1.0000000000,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.9664421551,3.2000000000,3.1463074481,77,81,0.9506172840,8.0690513483,18.0000000000,17.6979793955,0.4482806305,0.4559306556,1.0000000000,1.0000000000,0.9506172840,0.9506172840,1
reference_alpha_AB,4.0,5.0,5.0,157,A,81,81,81,80,1.0000000000,1.0125000000,-0.0500000000,-0.0500000000,2.0000000000,1.9472409343,3.2000000000,3.1155854949,79,81,0.9753086420,7.9476175555,18.0000000000,17.5251684089,0.4415343086,0.4534973571,1.0000000000,1.0000000000,0.9753086420,0.9753086420,1
reference_alpha_AB,4.0,5.0,5.0,157,B,81,81,80,81,1.0000000000,0.9876543210,0.0500000000,0.0500000000,2.0000000000,1.9672491013,3.2000000000,3.1475985620,78,80,0.9750000000,8.0000159462,17.8885438200,17.5956108763,0.4472144869,0.4546597445,1.0000000000,1.0000000000,0.9750000000,0.9750000000,1
reference_alpha_AB,4.0,5.0,5.0,158,A,81,80,80,80,1.0125000000,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.9080085007,3.2000000000,3.0528136012,78,80,0.9750000000,7.9420866620,17.8885438200,17.0657468372,0.4439761415,0.4653817227,1.0000000000,1.0000000000,0.9750000000,0.9750000000,1
reference_alpha_AB,4.0,5.0,5.0,158,B,80,81,80,80,0.9876543210,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.9326390862,3.2000000000,3.0922225379,77,80,0.9625000000,7.9639043550,17.8885438200,17.2860494910,0.4451957876,0.4607128054,1.0000000000,1.0000000000,0.9625000000,0.9625000000,1
reference_alpha_AB,4.0,5.0,5.0,159,A,80,80,80,80,1.0000000000,1.0000000000,0.0500000000,0.0500000000,2.0000000000,1.9878152004,3.2000000000,3.1805043207,74,80,0.9250000000,7.9675840311,17.8885438200,17.7795596593,0.4454014877,0.4481316851,1.0000000000,1.0000000000,0.9250000000,0.9250000000,1
reference_alpha_AB,4.0,5.0,5.0,159,B,80,80,80,80,1.0000000000,1.0000000000,-0.0500000000,-0.0500000000,2.0000000000,1.9346327073,3.2000000000,3.0954123317,78,80,0.9750000000,7.9889299828,17.8885438200,17.3038809802,0.4465947627,0.4616842887,1.0000000000,1.0000000000,0.9750000000,0.9750000000,1
reference_alpha_AB,4.0,5.0,5.0,160,A,80,80,80,79,1.0000000000,1.0126582278,0.0000000000,0.0000000000,2.0000000000,1.9477553087,3.2000000000,3.1164084940,80,80,1.0000000000,7.9539669821,17.8885438200,17.4212530954,0.4446402716,0.4565668691,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1
reference_alpha_AB,4.0,5.0,5.0,160,B,80,80,79,80,1.0000000000,0.9875000000,0.0000000000,0.0000000000,2.0000000000,1.9565518176,3.2000000000,3.1304829082,77,79,0.9746835443,7.8697804799,17.7763888346,17.3902129427,0.4427097400,0.4525407772,1.0000000000,1.0000000000,0.9746835443,0.9746835443,1
reference_alpha_AB,4.0,5.0,5.0,161,A,80,79,79,79,1.0126582278,1.0000000000,0.0500000000,0.0500000000,2.0000000000,1.9397730821,3.2000000000,3.1036369314,74,79,0.9367088608,7.8846597321,17.7763888346,17.2410802792,0.4435467634,0.4573181961,1.0000000000,1.0000000000,0.9367088608,0.9367088608,1
reference_alpha_AB,4.0,5.0,5.0,161,B,79,80,79,79,0.9875000000,1.0000000000,-0.0500000000,-0.0500000000,2.0000000000,1.9303003341,3.2000000000,3.0884805345,77,79,0.9746835443,7.8746416030,17.7763888346,17.1568846529,0.4429831996,0.4589785245,1.0000000000,1.0000000000,0.9746835443,0.9746835443,1
reference_alpha_AB,4.0,5.0,5.0,162,A,79,79,79,79,1.0000000000,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.9849576239,3.2000000000,3.1759321983,78,79,0.9873417722,7.8921221474,17.7763888346,17.6426892718,0.4439665570,0.4473310177,1.0000000000,1.0000000000,0.9873417722,0.9873417722,1
reference_alpha_AB,4.0,5.0,5.0,162,B,79,79,79,79,1.0000000000,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.9708142068,3.2000000000,3.1533027309,77,79,0.9746835443,7.8909314077,17.7763888346,17.5169798305,0.4438995727,0.4504732827,1.0000000000,1.0000000000,0.9746835443,0.9746835443,1
reference_alpha_AB,4.0,5.0,5.0,163,A,79,79,79,79,1.0000000000,1.0000000000,0.0500000000,0.0500000000,2.0000000000,1.9792246686,3.2000000000,3.1667594697,73,79,0.9240506329,7.8738110743,17.7763888346,17.5917336498,0.4429364787,0.4475858509,1.0000000000,1.0000000000,0.9240506329,0.9240506329,1
reference_alpha_AB,4.0,5.0,5.0,163,B,79,79,79,79,1.0000000000,1.0000000000,-0.0500000000,-0.0500000000,2.0000000000,1.9499454490,3.2000000000,3.1199127185,74,79,0.9367088608,7.9468464185,17.7763888346,17.3314942543,0.4470450378,0.4585205581,1.0000000000,1.0000000000,0.9367088608,0.9367088608,1
reference_alpha_AB,4.0,5.0,5.0,164,A,79,79,78,76,1.0000000000,1.0263157895,0.0000000000,0.0000000000,2.0000000000,1.9335360997,3.2000000000,3.0936577595,73,78,0.9358974359,7.7482222581,17.6635217327,17.0765284590,0.4386567059,0.4537352119,1.0000000000,1.0000000000,0.9358974359,0.9358974359,1
reference_alpha_AB,4.0,5.0,5.0,164,B,79,79,76,78,1.0000000000,0.9743589744,0.0000000000,0.0000000000,2.0000000000,1.9424571960,3.2000000000,3.1079315136,73,76,0.9605263158,7.9147086249,17.4355957742,16.9339492391,0.4539396719,0.4673870527,1.0000000000,1.0000000000,0.9605263158,0.9605263158,1
reference_alpha_AB,4.0,5.0,5.0,165,A,78,76,78,76,1.0263157895,1.0263157895,0.0000000000,0.0000000000,2.0000000000,1.9278433070,3.2000000000,3.0845492913,76,78,0.9743589744,7.7120580819,17.6635217327,17.0262510755,0.4366093126,0.4529510371,1.0000000000,1.0000000000,0.9743589744,0.9743589744,1
reference_alpha_AB,4.0,5.0,5.0,165,B,76,78,76,78,0.9743589744,0.9743589744,0.0000000000,0.0000000000,2.0000000000,1.9365377154,3.2000000000,3.0984603446,73,76,0.9605263158,7.8968843289,17.4355957742,16.8823444035,0.4529173784,0.4677599355,1.0000000000,1.0000000000,0.9605263158,0.9605263158,1
reference_alpha_AB,4.0,5.0,5.0,166,A,78,76,77,76,1.0263157895,1.0131578947,0.0500000000,0.0500000000,2.0000000000,1.9696483786,3.2000000000,3.1514374058,72,77,0.9350649351,7.6389755275,17.5499287748,17.2835943782,0.4352710273,0.4419784080,1.0000000000,1.0000000000,0.9350649351,0.9350649351,1
reference_alpha_AB,4.0,5.0,5.0,166,B,76,78,76,77,0.9743589744,0.9870129870,-0.0500000000,-0.0500000000,2.0000000000,1.9638531007,3.2000000000,3.1421649611,74,76,0.9736842105,7.9035064303,17.4355957742,17.1204744115,0.4532971820,0.4616406205,1.0000000000,1.0000000000,0.9736842105,0.9736842105,1
reference_alpha_AB,4.0,5.0,5.0,167,A,77,76,77,75,1.0131578947,1.0266666667,0.0500000000,0.0500000000,2.0000000000,1.9406104711,3.2000000000,3.1049767538,73,77,0.9480519481,7.6497941196,17.5499287748,17.0287877740,0.4358874738,0.4492271688,1.0000000000,1.0000000000,0.9480519481,0.9480519481,1
reference_alpha_AB,4.0,5.0,5.0,167,B,76,77,75,77,0.9870129870,0.9740259740,-0.0500000000,-0.0500000000,2.0000000000,1.9182326849,3.2000000000,3.0691722958,73,75,0.9733333333,7.9220264973,17.3205080757,16.6123823548,0.4573784131,0.4768747991,1.0000000000,1.0000000000,0.9733333333,0.9733333333,1
reference_alpha_AB,4.0,5.0,5.0,168,A,77,75,77,75,1.0266666667,1.0266666667,0.0500000000,0.0500000000,2.0000000000,1.9778171962,3.2000000000,3.1645075139,73,77,0.9480519481,7.6313664413,17.5499287748,17.3552754613,0.4348374594,0.4397145098,1.0000000000,1.0000000000,0.9480519481,0.9480519481,1
reference_alpha_AB,4.0,5.0,5.0,168,B,75,77,75,77,0.9740259740,0.9740259740,-0.0500000000,-0.0500000000,2.0000000000,1.9493316960,3.2000000000,3.1189307136,71,75,0.9466666667,7.9304341741,17.3205080757,16.8817076915,0.4578638305,0.4697649266,1.0000000000,1.0000000000,0.9466666667,0.9466666667,1
reference_alpha_AB,4.0,5.0,5.0,169,A,77,75,77,74,1.0266666667,1.0405405405,-0.1000000000,-0.1000000000,2.0000000000,1.9198384081,3.2000000000,3.0717414529,73,77,0.9480519481,7.6529835613,17.5499287748,16.8465136603,0.4360692091,0.4542769926,1.0000000000,1.0000000000,0.9480519481,0.9480519481,1
reference_alpha_AB,4.0,5.0,5.0,169,B,75,77,74,77,0.9740259740,0.9610389610,0.1000000000,0.1000000000,2.0000000000,1.9549228437,3.2000000000,3.1278765498,69,74,0.9324324324,7.8598914290,17.2046505341,16.8168821731,0.4568469097,0.4673810132,1.0000000000,1.0000000000,0.9324324324,0.9324324324,1
reference_alpha_AB,4.0,5.0,5.0,170,A,77,74,75,73,1.0405405405,1.0273972603,-0.1000000000,-0.1000000000,2.0000000000,1.9512313595,3.2000000000,3.1219701752,71,75,0.9466666667,7.6305277545,17.3205080757,16.8981592598,0.4405487253,0.4515597017,1.0000000000,1.0000000000,0.9466666667,0.9466666667,1
reference_alpha_AB,4.0,5.0,5.0,170,B,74,77,73,75,0.9610389610,0.9733333333,0.1000000000,0.1000000000,2.0000000000,1.9277547924,3.2000000000,3.0844076678,71,73,0.9726027397,7.6359787678,17.0880074906,16.4707441663,0.4468618575,0.4636086075,1.0000000000,1.0000000000,0.9726027397,0.9726027397,1
reference_alpha_AB,4.0,5.0,5.0,171,A,75,73,75,73,1.0273972603,1.0273972603,-0.0500000000,-0.0500000000,2.0000000000,1.9396556408,3.2000000000,3.1034490252,72,75,0.9600000000,7.5881500439,17.3205080757,16.7979105948,0.4381020470,0.4517317794,1.0000000000,1.0000000000,0.9600000000,0.9600000000,1
reference_alpha_AB,4.0,5.0,5.0,171,B,73,75,73,75,0.9733333333,0.9733333333,0.0500000000,0.0500000000,2.0000000000,1.9257727382,3.2000000000,3.0812363812,70,73,0.9589041096,7.6098467666,17.0880074906,16.4538094880,0.4453325978,0.4624975616,1.0000000000,1.0000000000,0.9589041096,0.9589041096,1
reference_alpha_AB,4.0,5.0,5.0,172,A,75,73,73,73,1.0273972603,1.0000000000,0.0500000000,0.0500000000,2.0000000000,1.8933331536,3.2000000000,3.0293330458,70,73,0.9589041096,7.4931645857,17.0880074906,16.1766455557,0.4385042896,0.4632088006,1.0000000000,1.0000000000,0.9589041096,0.9589041096,1
reference_alpha_AB,4.0,5.0,5.0,172,B,73,75,73,73,0.9733333333,1.0000000000,-0.0500000000,-0.0500000000,2.0000000000,1.8366305570,3.2000000000,2.9386088912,70,73,0.9589041096,7.5891747452,17.0880074906,15.6921783578,0.4441228592,0.4836278668,1.0000000000,1.0000000000,0.9589041096,0.9589041096,1
reference_alpha_AB,4.0,5.0,5.0,173,A,73,73,73,73,1.0000000000,1.0000000000,0.0500000000,0.0500000000,2.0000000000,1.8966587178,3.2000000000,3.0346539485,70,73,0.9589041096,7.4780421744,17.0880074906,16.2050591886,0.4376193174,0.4614634286,1.0000000000,1.0000000000,0.9589041096,0.9589041096,1
reference_alpha_AB,4.0,5.0,5.0,173,B,73,73,73,73,1.0000000000,1.0000000000,-0.0500000000,-0.0500000000,2.0000000000,1.7911514217,3.2000000000,2.8658422748,69,73,0.9452054795,7.5835430910,17.0880074906,15.3036044557,0.4437932916,0.4955396693,1.0000000000,1.0000000000,0.9452054795,0.9452054795,1
reference_alpha_AB,4.0,5.0,5.0,174,A,73,73,73,72,1.0000000000,1.0138888889,-0.0500000000,-0.0500000000,2.0000000000,1.8888012665,3.2000000000,3.0220820264,72,73,0.9863013699,7.4509461103,17.0880074906,16.1379250953,0.4360336402,0.4617040956,1.0000000000,1.0000000000,0.9863013699,0.9863013699,1
reference_alpha_AB,4.0,5.0,5.0,174,B,73,73,72,73,1.0000000000,0.9863013699,0.0500000000,0.0500000000,2.0000000000,1.8044268187,3.2000000000,2.8870829100,70,72,0.9722222222,7.4743268656,16.9705627485,15.3110692761,0.4404289343,0.4881649172,1.0000000000,1.0000000000,0.9722222222,0.9722222222,1
reference_alpha_AB,4.0,5.0,5.0,175,A,73,72,73,71,1.0138888889,1.0281690141,-0.1000000000,-0.1000000000,2.0000000000,1.8780047290,3.2000000000,3.0048075663,71,73,0.9726027397,7.4380497664,17.0880074906,16.0456794379,0.4352789388,0.4635546781,1.0000000000,1.0000000000,0.9726027397,0.9726027397,1
reference_alpha_AB,4.0,5.0,5.0,175,B,72,73,71,73,0.9863013699,0.9726027397,0.1000000000,0.1000000000,2.0000000000,1.8691478711,3.2000000000,2.9906365938,69,71,0.9718309859,7.4394948666,16.8522995464,15.7497199102,0.4414528027,0.4723572806,1.0000000000,1.0000000000,0.9718309859,0.9718309859,1
reference_alpha_AB,4.0,5.0,5.0,176,A,73,71,71,71,1.0281690141,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.9351796189,3.2000000000,3.0962873903,71,71,1.0000000000,7.4297509340,16.8522995464,16.3061133072,0.4408746067,0.4556420524,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1
reference_alpha_AB,4.0,5.0,5.0,176,B,71,73,71,71,0.9726027397,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.7738098887,3.2000000000,2.8380958219,70,71,0.9859154930,7.4534945835,16.8522995464,14.9463877911,0.4422835331,0.4986820018,1.0000000000,1.0000000000,0.9859154930,0.9859154930,1
reference_alpha_AB,4.0,5.0,5.0,177,A,71,71,70,71,1.0000000000,0.9859154930,0.1000000000,0.1000000000,2.0000000000,1.9209420358,3.2000000000,3.0735072573,70,70,1.0000000000,7.4046507653,16.7332005307,16.0717541466,0.4425125218,0.4607244920,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1
reference_alpha_AB,4.0,5.0,5.0,177,B,71,71,71,70,1.0000000000,1.0142857143,-0.1000000000,-0.1000000000,2.0000000000,1.9161334231,3.2000000000,3.0658134769,70,71,0.9859154930,7.4932155930,16.8522995464,16.1456272082,0.4446405413,0.4641018584,1.0000000000,1.0000000000,0.9859154930,0.9859154930,1
reference_alpha_AB,4.0,5.0,5.0,178,A,70,71,70,71,0.9859154930,0.9859154930,0.0500000000,0.0500000000,2.0000000000,1.8547063863,3.2000000000,2.9675302181,69,70,0.9857142857,7.4528968657,16.7332005307,15.5175869436,0.4453957778,0.4802871022,1.0000000000,1.0000000000,0.9857142857,0.9857142857,1
reference_alpha_AB,4.0,5.0,5.0,178,B,71,70,71,70,1.0142857143,1.0142857143,-0.0500000000,-0.0500000000,2.0000000000,1.8367673325,3.2000000000,2.9388277319,68,71,0.9577464789,7.5339724209,16.8522995464,15.4768766418,0.4470590141,0.4867889430,1.0000000000,1.0000000000,0.9577464789,0.9577464789,1
reference_alpha_AB,4.0,5.0,5.0,179,A,70,71,70,70,0.9859154930,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.8838729375,3.2000000000,3.0141966999,68,70,0.9714285714,7.4439238512,16.7332005307,15.7616118185,0.4448595376,0.4722818920,1.0000000000,1.0000000000,0.9714285714,0.9714285714,1
reference_alpha_AB,4.0,5.0,5.0,179,B,71,70,70,70,1.0142857143,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.8343238498,3.2000000000,2.9349181596,69,70,0.9857142857,7.5850700344,16.7332005307,15.3470544082,0.4532946354,0.4942362119,1.0000000000,1.0000000000,0.9857142857,0.9857142857,1
reference_alpha_AB,4.0,5.0,5.0,180,A,70,70,68,70,1.0000000000,0.9714285714,0.1500000000,0.1500000000,2.0000000000,1.8296436239,3.2000000000,2.9274297983,67,68,0.9852941176,7.3070755432,16.4924225025,15.0876278373,0.4430565335,0.4843091056,1.0000000000,1.0000000000,0.9852941176,0.9852941176,1
reference_alpha_AB,4.0,5.0,5.0,180,B,70,70,70,68,1.0000000000,1.0294117647,-0.1500000000,-0.1500000000,2.0000000000,1.8798832485,3.2000000000,3.0078131975,70,70,1.0000000000,7.6286710164,16.7332005307,15.7282316853,0.4559002925,0.4850304325,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1
reference_alpha_AB,4.0,5.0,5.0,181,A,68,70,68,70,0.9714285714,0.9714285714,0.1000000000,0.1000000000,2.0000000000,1.8523621491,3.2000000000,2.9637794386,66,68,0.9705882353,7.2570206062,16.4924225025,15.2749695952,0.4400215072,0.4750923110,1.0000000000,1.0000000000,0.9705882353,0.9705882353,1
reference_alpha_AB,4.0,5.0,5.0,181,B,70,68,70,68,1.0294117647,1.0294117647,-0.1000000000,-0.1000000000,2.0000000000,1.8670475124,3.2000000000,2.9872760199,68,70,0.9714285714,7.6370053840,16.7332005307,15.6208402130,0.4563983662,0.4888985022,1.0000000000,1.0000000000,0.9714285714,0.9714285714,1
reference_alpha_AB,4.0,5.0,5.0,182,A,68,70,68,69,0.9714285714,0.9855072464,0.0500000000,0.0500000000,2.0000000000,1.7897811126,3.2000000000,2.8636497801,65,68,0.9558823529,7.2551133153,16.4924225025,14.7589131477,0.4399058607,0.4915750396,1.0000000000,1.0000000000,0.9558823529,0.9558823529,1
reference_alpha_AB,4.0,5.0,5.0,182,B,70,68,69,68,1.0294117647,1.0147058824,-0.0500000000,-0.0500000000,2.0000000000,1.7574276089,3.2000000000,2.8118841742,65,69,0.9420289855,7.5517037854,16.6132477258,14.5982901132,0.4545591512,0.5173005692,1.0000000000,1.0000000000,0.9420289855,0.9420289855,1
reference_alpha_AB,4.0,5.0,5.0,183,A,68,69,68,68,0.9855072464,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.8105347980,3.2000000000,2.8968556768,65,68,0.9558823529,7.2976778965,16.4924225025,14.9300524223,0.4424867175,0.4887911770,1.0000000000,1.0000000000,0.9558823529,0.9558823529,1
reference_alpha_AB,4.0,5.0,5.0,183,B,69,68,68,68,1.0147058824,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.8248387976,3.2000000000,2.9197420761,65,68,0.9558823529,7.5947925742,16.4924225025,15.0480062242,0.4605019410,0.5047042419,1.0000000000,1.0000000000,0.9558823529,0.9558823529,1
reference_alpha_AB,4.0,5.0,5.0,184,A,68,68,68,67,1.0000000000,1.0149253731,0.0500000000,0.0500000000,2.0000000000,1.7862638057,3.2000000000,2.8580220892,65,68,0.9558823529,7.3176382419,16.4924225025,14.7299086925,0.4436969912,0.4967877530,1.0000000000,1.0000000000,0.9558823529,0.9558823529,1
reference_alpha_AB,4.0,5.0,5.0,184,B,68,68,67,68,1.0000000000,0.9852941176,-0.0500000000,-0.0500000000,2.0000000000,1.8511005407,3.2000000000,2.9617608650,63,67,0.9402985075,7.6329726126,16.3707055437,15.1519109414,0.4662580114,0.5037630331,1.0000000000,1.0000000000,0.9402985075,0.9402985075,1
reference_alpha_AB,4.0,5.0,5.0,185,A,68,67,68,67,1.0149253731,1.0149253731,0.0500000000,0.0500000000,2.0000000000,1.7757988526,3.2000000000,2.8412781641,64,68,0.9411764706,7.3079842481,16.4924225025,14.6436124781,0.4431116318,0.4990561078,1.0000000000,1.0000000000,0.9411764706,0.9411764706,1
reference_alpha_AB,4.0,5.0,5.0,185,B,67,68,67,68,0.9852941176,0.9852941176,-0.0500000000,-0.0500000000,2.0000000000,1.7807050964,3.2000000000,2.8491281542,65,67,0.9701492537,7.6593248766,16.3707055437,14.5756993967,0.4678677322,0.5254859248,1.0000000000,1.0000000000,0.9701492537,0.9701492537,1
reference_alpha_AB,4.0,5.0,5.0,186,A,68,67,68,67,1.0149253731,1.0149253731,0.0000000000,0.0000000000,2.0000000000,1.8645351687,3.2000000000,2.9832562699,64,68,0.9411764706,7.3079503999,16.4924225025,15.3753508862,0.4431095795,0.4753029998,1.0000000000,1.0000000000,0.9411764706,0.9411764706,1
reference_alpha_AB,4.0,5.0,5.0,186,B,67,68,67,68,0.9852941176,0.9852941176,0.0000000000,0.0000000000,2.0000000000,1.8011423244,3.2000000000,2.8818277190,66,67,0.9850746269,7.6865563160,16.3707055437,14.7429853173,0.4695311571,0.5213704111,1.0000000000,1.0000000000,0.9850746269,0.9850746269,1
reference_alpha_AB,4.0,5.0,5.0,187,A,68,67,66,67,1.0149253731,0.9850746269,0.1500000000,0.1500000000,2.0000000000,1.8016485054,3.2000000000,2.8826376086,64,66,0.9696969697,7.1361793275,16.2480768093,14.6366616495,0.4392014767,0.4875551200,1.0000000000,1.0000000000,0.9696969697,0.9696969697,1
reference_alpha_AB,4.0,5.0,5.0,187,B,67,68,67,66,0.9852941176,1.0151515152,-0.1500000000,-0.1500000000,2.0000000000,1.8660870888,3.2000000000,2.9857393420,65,67,0.9701492537,7.6909326773,16.3707055437,15.2745811245,0.4697984859,0.5035118551,1.0000000000,1.0000000000,0.9701492537,0.9701492537,1
reference_alpha_AB,4.0,5.0,5.0,188,A,66,67,66,67,0.9850746269,0.9850746269,0.1500000000,0.1500000000,2.0000000000,1.8502724296,3.2000000000,2.9604358874,64,66,0.9696969697,7.1640344885,16.2480768093,15.0316842775,0.4409158433,0.4765955934,1.0000000000,1.0000000000,0.9696969697,0.9696969697,1
reference_alpha_AB,4.0,5.0,5.0,188,B,67,66,67,66,1.0151515152,1.0151515152,-0.1500000000,-0.1500000000,2.0000000000,1.8395108566,3.2000000000,2.9432173706,65,67,0.9701492537,7.7251907849,16.3707055437,15.0570452890,0.4718911329,0.5130615361,1.0000000000,1.0000000000,0.9701492537,0.9701492537,1
reference_alpha_AB,4.0,5.0,5.0,189,A,66,67,65,67,0.9850746269,0.9701492537,0.2500000000,0.2500000000,2.0000000000,1.8869568902,3.2000000000,3.0191310243,63,65,0.9692307692,7.2329991758,16.1245154966,15.2131328084,0.4485715665,0.4754444247,1.0000000000,1.0000000000,0.9692307692,0.9692307692,1
reference_alpha_AB,4.0,5.0,5.0,189,B,67,66,67,65,1.0151515152,1.0307692308,-0.2500000000,-0.2500000000,2.0000000000,1.9189318033,3.2000000000,3.0702908852,65,67,0.9701492537,7.7419570487,16.3707055437,15.7071337550,0.4729152954,0.4928943224,1.0000000000,1.0000000000,0.9701492537,0.9701492537,1
reference_alpha_AB,4.0,5.0,5.0,190,A,65,67,64,65,0.9701492537,0.9846153846,0.1500000000,0.1500000000,2.0000000000,1.9115283791,3.2000000000,3.0584454065,63,64,0.9843750000,7.2741077668,16.0000000000,15.2922270324,0.4546317354,0.4756735400,1.0000000000,1.0000000000,0.9843750000,0.9843750000,1
reference_alpha_AB,4.0,5.0,5.0,190,B,67,65,65,64,1.0307692308,1.0156250000,-0.1500000000,-0.1500000000,2.0000000000,1.9352421144,3.2000000000,3.0963873830,63,65,0.9692307692,7.6587352915,16.1245154966,15.6024207314,0.4749745996,0.4908683994,1.0000000000,1.0000000000,0.9692307692,0.9692307692,1
reference_alpha_AB,4.0,5.0,5.0,191,A,64,65,64,64,0.9846153846,1.0000000000,0.1000000000,0.1000000000,2.0000000000,1.8671994024,3.2000000000,2.9875190438,63,64,0.9843750000,7.2616550773,16.0000000000,14.9375952190,0.4538534423,0.4861328059,1.0000000000,1.0000000000,0.9843750000,0.9843750000,1
reference_alpha_AB,4.0,5.0,5.0,191,B,65,64,64,64,1.0156250000,1.0000000000,-0.1000000000,-0.1000000000,2.0000000000,1.9569053826,3.2000000000,3.1310486121,63,64,0.9843750000,7.6419428416,16.0000000000,15.6552430605,0.4776214276,0.4881395205,1.0000000000,1.0000000000,0.9843750000,0.9843750000,1
reference_alpha_AB,4.0,5.0,5.0,192,A,64,64,63,64,1.0000000000,0.9843750000,0.0500000000,0.0500000000,2.0000000000,1.8970466266,3.2000000000,3.0352746026,62,63,0.9841269841,7.2321520521,15.8745078664,15.0573407985,0.4555827565,0.4803073895,1.0000000000,1.0000000000,0.9841269841,0.9841269841,1
reference_alpha_AB,4.0,5.0,5.0,192,B,64,64,64,63,1.0000000000,1.0158730159,-0.0500000000,-0.0500000000,2.0000000000,1.9153305525,3.2000000000,3.0645288840,63,64,0.9843750000,7.6627076280,16.0000000000,15.3226444200,0.4789192267,0.5000904164,1.0000000000,1.0000000000,0.9843750000,0.9843750000,1
reference_alpha_AB,4.0,5.0,5.0,193,A,63,64,63,62,0.9843750000,1.0161290323,-0.0500000000,-0.0500000000,2.0000000000,1.9348506903,3.2000000000,3.0957611045,62,63,0.9841269841,7.2708975174,15.8745078664,15.3574012518,0.4580234914,0.4734458258,1.0000000000,1.0000000000,0.9841269841,0.9841269841,1
reference_alpha_AB,4.0,5.0,5.0,193,B,64,63,62,63,1.0158730159,0.9841269841,0.0500000000,0.0500000000,2.0000000000,1.9364000826,3.2000000000,3.0982401322,62,62,1.0000000000,7.5498447544,15.7480157480,15.2472294976,0.4794156213,0.4951617443,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1
reference_alpha_AB,4.0,5.0,5.0,194,A,63,62,63,62,1.0161290323,1.0161290323,0.0000000000,0.0000000000,2.0000000000,1.9529414848,3.2000000000,3.1247063758,63,63,1.0000000000,7.1843789152,15.8745078664,15.5009924819,0.4525733318,0.4634786401,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1
reference_alpha_AB,4.0,5.0,5.0,194,B,62,63,62,63,0.9841269841,0.9841269841,0.0000000000,0.0000000000,2.0000000000,2.0000000000,3.2000000000,3.2000000000,61,62,0.9838709677,7.5750740457,15.7480157480,15.7480157480,0.4810176829,0.4810176829,1.0000000000,1.0000000000,0.9838709677,0.9838709677,1
reference_alpha_AB,4.0,5.0,5.0,195,A,63,62,63,62,1.0161290323,1.0161290323,0.0500000000,0.0500000000,2.0000000000,1.9039259030,3.2000000000,3.0462814448,63,63,1.0000000000,7.1976509114,15.8745078664,15.1119433619,0.4534093889,0.4762889020,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1
reference_alpha_AB,4.0,5.0,5.0,195,B,62,63,62,63,0.9841269841,0.9841269841,-0.0500000000,-0.0500000000,2.0000000000,1.9164652919,3.2000000000,3.0663444670,61,62,0.9838709677,7.5254507182,15.7480157480,15.0902627985,0.4778665985,0.4986958026,1.0000000000,1.0000000000,0.9838709677,0.9838709677,1
reference_alpha_AB,4.0,5.0,5.0,196,A,63,62,62,62,1.0161290323,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.9365953264,3.2000000000,3.0985525223,62,62,1.0000000000,7.2241916759,15.7480157480,15.2487668492,0.4587366302,0.4737557959,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1
