case_id,fr,mb,pd,tick,side,alive_self_tick_start,alive_enemy_tick_start,alive_self_tick_end,alive_enemy_tick_end,ForceRatio_tick_start,ForceRatio_tick_end,AttritionMomentum,AttritionMomentum_fixed,d_ref_anchor,d_ref_live,link_radius_anchor,link_radius_live,lcc_size,alive_units_end,C_conn_rel,R,R_ref_anchor,R_ref_live,rho_anchor,rho_live,C_scale_anchor,C_scale_live,C_v3p1_anchor,C_v3p1_live,collapse_event_v2
FR8_MB8_PD5,8.0,8.0,5.0,119,B,99,99,99,99,1.0000000000,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.7644572497,3.2000000000,2.8231315995,94,99,0.9494949495,8.8997889471,19.8997487421,17.5561279675,0.4472312220,0.5069334744,1.0000000000,1.0000000000,0.9494949495,0.9494949495,1
FR8_MB8_PD5,8.0,8.0,5.0,120,A,99,99,99,99,1.0000000000,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.8078925813,3.2000000000,2.8926281300,92,99,0.9292929293,8.7306976067,19.8997487421,17.9883040600,0.4387340624,0.4853541266,1.0000000000,1.0000000000,0.9292929293,0.9292929293,1
FR8_MB8_PD5,8.0,8.0,5.0,120,B,99,99,99,99,1.0000000000,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.7694203135,3.2000000000,2.8310725016,94,99,0.9494949495,8.8905217974,19.8997487421,17.6055098292,0.4467655302,0.5049851940,1.0000000000,1.0000000000,0.9494949495,0.9494949495,1
FR8_MB8_PD5,8.0,8.0,5.0,121,A,99,99,98,98,1.0000000000,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.8214703785,3.2000000000,2.9143526055,92,98,0.9387755102,8.4147778923,19.7989898732,18.0316367888,0.4250104650,0.4666674463,1.0000000000,1.0000000000,0.9387755102,0.9387755102,1
FR8_MB8_PD5,8.0,8.0,5.0,121,B,99,99,98,98,1.0000000000,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.7437113769,3.2000000000,2.7899382031,94,98,0.9591836735,8.4091428624,19.7989898732,17.2618619469,0.4247258530,0.4871515534,1.0000000000,1.0000000000,0.9591836735,0.9591836735,1
FR8_MB8_PD5,8.0,8.0,5.0,122,A,98,98,98,97,1.0000000000,1.0103092784,-0.0500000000,-0.0500000000,2.0000000000,1.8151471450,3.2000000000,2.9042354319,91,98,0.9285714286,8.4558649471,19.7989898732,17.9690399708,0.4270856746,0.4705796726,1.0000000000,1.0000000000,0.9285714286,0.9285714286,1
FR8_MB8_PD5,8.0,8.0,5.0,122,B,98,98,97,98,1.0000000000,0.9897959184,0.0500000000,0.0500000000,2.0000000000,1.7897334815,3.2000000000,2.8635735704,91,97,0.9381443299,8.1879000237,19.6977156036,17.6268305624,0.4156776445,0.4645134583,1.0000000000,1.0000000000,0.9381443299,0.9381443299,1
FR8_MB8_PD5,8.0,8.0,5.0,123,A,98,97,98,97,1.0103092784,1.0103092784,-0.0500000000,-0.0500000000,2.0000000000,1.8207739302,3.2000000000,2.9132382883,96,98,0.9795918367,8.4584937772,19.7989898732,18.0247423028,0.4272184506,0.4692712736,1.0000000000,1.0000000000,0.9795918367,0.9795918367,1
FR8_MB8_PD5,8.0,8.0,5.0,123,B,97,98,97,98,0.9897959184,0.9897959184,0.0500000000,0.0500000000,2.0000000000,1.7289347159,3.2000000000,2.7662955455,94,97,0.9690721649,8.2581895311,19.6977156036,17.0280321659,0.4192460536,0.4849761529,1.0000000000,1.0000000000,0.9690721649,0.9690721649,1
FR8_MB8_PD5,8.0,8.0,5.0,124,A,98,97,98,97,1.0103092784,1.0103092784,-0.0500000000,-0.0500000000,2.0000000000,1.8259992082,3.2000000000,2.9215987331,95,98,0.9693877551,8.5345097036,19.7989898732,18.0764699154,0.4310578347,0.4721336491,1.0000000000,1.0000000000,0.9693877551,0.9693877551,1
FR8_MB8_PD5,8.0,8.0,5.0,124,B,97,98,97,98,0.9897959184,0.9897959184,0.0500000000,0.0500000000,2.0000000000,1.7219434810,3.2000000000,2.7551095696,92,97,0.9484536082,8.3425672594,19.6977156036,16.9591764873,0.4235296837,0.4919205402,1.0000000000,1.0000000000,0.9484536082,0.9484536082,1
FR8_MB8_PD5,8.0,8.0,5.0,125,A,98,97,98,97,1.0103092784,1.0103092784,-0.0500000000,-0.0500000000,2.0000000000,1.7362261242,3.2000000000,2.7779617988,90,98,0.9183673469,8.5342481672,19.7989898732,17.1877617257,0.4310446251,0.4965305142,1.0000000000,1.0000000000,0.9183673469,0.9183673469,1
FR8_MB8_PD5,8.0,8.0,5.0,125,B,97,98,97,98,0.9897959184,0.9897959184,0.0500000000,0.0500000000,2.0000000000,1.7600541729,3.2000000000,2.8160866766,90,97,0.9278350515,8.3617074112,19.6977156036,17.3345232719,0.4245013777,0.4823730817,1.0000000000,1.0000000000,0.9278350515,0.9278350515,1
FR8_MB8_PD5,8.0,8.0,5.0,126,A,98,97,97,97,1.0103092784,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.7694705892,3.2000000000,2.8311529427,93,97,0.9587628866,8.3651066374,19.6977156036,17.4272642177,0.4246739473,0.4800011369,1.0000000000,1.0000000000,0.9587628866,0.9587628866,1
FR8_MB8_PD5,8.0,8.0,5.0,126,B,97,98,97,97,0.9897959184,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.7233091307,3.2000000000,2.7572946091,92,97,0.9484536082,8.3284473700,19.6977156036,16.9726265766,0.4228128549,0.4906987927,1.0000000000,1.0000000000,0.9484536082,0.9484536082,1
FR8_MB8_PD5,8.0,8.0,5.0,127,A,97,97,97,97,1.0000000000,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.7498159499,3.2000000000,2.7997055199,93,97,0.9587628866,8.3452006419,19.6977156036,17.2336884700,0.4236633735,0.4842376405,1.0000000000,1.0000000000,0.9587628866,0.9587628866,1
FR8_MB8_PD5,8.0,8.0,5.0,127,B,97,97,97,97,1.0000000000,1.0000000000,0.0000000000,0.0000000000,2.0000000000,1.7396675724,3.2000000000,2.7834681158,92,97,0.9484536082,8.3314547500,19.6977156036,17.1337385428,0.4229655315,0.4862601778,1.0000000000,1.0000000000,0.9484536082,0.9484536082,1
FR8_MB8_PD5,8.0,8.0,5.0,128,A,97,97,97,96,1.0000000000,1.0104166667,-0.0500000000,-0.0500000000,2.0000000000,1.7563905741,3.2000000000,2.8102249186,93,97,0.9587628866,8.3597671460,19.6977156036,17.2984410092,0.4244028757,0.4832670841,1.0000000000,1.0000000000,0.9587628866,0.9587628866,1
FR8_MB8_PD5,8.0,8.0,5.0,128,B,97,97,96,97,1.0000000000,0.9896907216,0.0500000000,0.0500000000,2.0000000000,1.7805309243,3.2000000000,2.8488494789,92,96,0.9583333333,8.0947789273,19.5959179423,17.4455689433,0.4130849573,0.4640020027,1.0000000000,1.0000000000,0.9583333333,0.9583333333,1
FR8_MB8_PD5,8.0,8.0,5.0,129,A,97,96,96,95,1.0104166667,1.0105263158,-0.0500000000,-0.0500000000,2.0000000000,1.7634086797,3.2000000000,2.8214538875,93,96,0.9687500000,8.0878576850,19.5959179423,17.2778058927,0.4127317592,0.4681067570,1.0000000000,1.0000000000,0.9687500000,0.9687500000,1
FR8_MB8_PD5,8.0,8.0,5.0,129,B,96,97,95,96,0.9896907216,0.9895833333,0.0500000000,0.0500000000,2.0000000000,1.7740938101,3.2000000000,2.8385500961,91,95,0.9578947368,7.9666071385,19.4935886896,17.2917275152,0.4086783232,0.4607178277,1.0000000000,1.0000000000,0.9578947368,0.9578947368,1
FR8_MB8_PD5,8.0,8.0,5.0,130,A,96,95,96,94,1.0105263158,1.0212765957,-0.1000000000,-0.1000000000,2.0000000000,1.7584091904,3.2000000000,2.8134547046,92,96,0.9583333333,8.0211548472,19.5959179423,17.2288211016,0.4093278442,0.4655660884,1.0000000000,1.0000000000,0.9583333333,0.9583333333,1
FR8_MB8_PD5,8.0,8.0,5.0,130,B,95,96,94,96,0.9895833333,0.9791666667,0.1000000000,0.1000000000,2.0000000000,1.7420323063,3.2000000000,2.7872516901,91,94,0.9680851064,7.6594095802,19.3907194297,16.8896298443,0.3950038887,0.4534977765,1.0000000000,1.0000000000,0.9680851064,0.9680851064,1
FR8_MB8_PD5,8.0,8.0,5.0,131,A,96,94,96,94,1.0212765957,1.0212765957,-0.1000000000,-0.1000000000,2.0000000000,1.7608869541,3.2000000000,2.8174191265,90,96,0.9375000000,7.9581723103,19.5959179423,17.2530981286,0.4061137801,0.4612604792,1.0000000000,1.0000000000,0.9375000000,0.9375000000,1
FR8_MB8_PD5,8.0,8.0,5.0,131,B,94,96,94,96,0.9791666667,0.9791666667,0.1000000000,0.1000000000,2.0000000000,1.7166604911,3.2000000000,2.7466567858,90,94,0.9574468085,7.7061623371,19.3907194297,16.6436409698,0.3974149781,0.4630094071,1.0000000000,1.0000000000,0.9574468085,0.9574468085,1
FR8_MB8_PD5,8.0,8.0,5.0,132,A,96,94,96,94,1.0212765957,1.0212765957,-0.1000000000,-0.1000000000,2.0000000000,1.7041554118,3.2000000000,2.7266486589,89,96,0.9270833333,7.9190806502,19.5959179423,16.6972448057,0.4041188922,0.4742746928,1.0000000000,1.0000000000,0.9270833333,0.9270833333,1
FR8_MB8_PD5,8.0,8.0,5.0,132,B,94,96,94,96,0.9791666667,0.9791666667,0.1000000000,0.1000000000,2.0000000000,1.6602018762,3.2000000000,2.6563230019,91,94,0.9680851064,7.7615645941,19.3907194297,16.0962543886,0.4002721313,0.4821969389,1.0000000000,1.0000000000,0.9680851064,0.9680851064,1
FR8_MB8_PD5,8.0,8.0,5.0,133,A,96,94,95,94,1.0212765957,1.0106382979,-0.0500000000,-0.0500000000,2.0000000000,1.7297147884,3.2000000000,2.7675436615,90,95,0.9473684211,7.6145760046,19.4935886896,16.8591743180,0.3906195071,0.4516577064,1.0000000000,1.0000000000,0.9473684211,0.9473684211,1
FR8_MB8_PD5,8.0,8.0,5.0,133,B,94,96,94,95,0.9791666667,0.9894736842,0.0500000000,0.0500000000,2.0000000000,1.7583845539,3.2000000000,2.8134152863,91,94,0.9680851064,7.7458816366,19.3907194297,17.0481707672,0.3994633445,0.4543526542,1.0000000000,1.0000000000,0.9680851064,0.9680851064,1
FR8_MB8_PD5,8.0,8.0,5.0,134,A,95,94,94,93,1.0106382979,1.0107526882,-0.0500000000,-0.0500000000,2.0000000000,1.7416455036,3.2000000000,2.7866328058,91,94,0.9680851064,7.4308692509,19.3907194297,16.8858796532,0.3832178212,0.4400640893,1.0000000000,1.0000000000,0.9680851064,0.9680851064,1
FR8_MB8_PD5,8.0,8.0,5.0,134,B,94,95,93,94,0.9894736842,0.9893617021,0.0500000000,0.0500000000,2.0000000000,1.7828267097,3.2000000000,2.8525227356,91,93,0.9784946237,7.6041669582,19.2873015220,17.1929581561,0.3942576907,0.4422838053,1.0000000000,1.0000000000,0.9784946237,0.9784946237,1
FR8_MB8_PD5,8.0,8.0,5.0,135,A,94,93,94,92,1.0107526882,1.0217391304,-0.1000000000,-0.1000000000,2.0000000000,1.7310497702,3.2000000000,2.7696796323,90,94,0.9574468085,7.4678929469,19.3907194297,16.7831502063,0.3851271725,0.4449637199,1.0000000000,1.0000000000,0.9574468085,0.9574468085,1
FR8_MB8_PD5,8.0,8.0,5.0,135,B,93,94,92,94,0.9893617021,0.9787234043,0.1000000000,0.1000000000,2.0000000000,1.7030923304,3.2000000000,2.7249477287,90,92,0.9782608696,7.3031295650,19.1833260933,16.3354877706,0.3807019455,0.4470714109,1.0000000000,1.0000000000,0.9782608696,0.9782608696,1
FR8_MB8_PD5,8.0,8.0,5.0,136,A,94,92,94,92,1.0217391304,1.0217391304,-0.1000000000,-0.1000000000,2.0000000000,1.7172822667,3.2000000000,2.7476516268,91,94,0.9680851064,7.4239153883,19.3907194297,16.6496693079,0.3828592031,0.4458896601,1.0000000000,1.0000000000,0.9680851064,0.9680851064,1
FR8_MB8_PD5,8.0,8.0,5.0,136,B,92,94,92,94,0.9787234043,0.9787234043,0.1000000000,0.1000000000,2.0000000000,1.7234237040,3.2000000000,2.7574779264,88,92,0.9565217391,7.3566103163,19.1833260933,16.5304994556,0.3834898224,0.4450325494,1.0000000000,1.0000000000,0.9565217391,0.9565217391,1
FR8_MB8_PD5,8.0,8.0,5.0,137,A,94,92,94,92,1.0217391304,1.0217391304,-0.1000000000,-0.1000000000,2.0000000000,1.7682408809,3.2000000000,2.8291854095,91,94,0.9680851064,7.3769229087,19.3907194297,17.1437314033,0.3804357510,0.4302985584,1.0000000000,1.0000000000,0.9680851064,0.9680851064,1
FR8_MB8_PD5,8.0,8.0,5.0,137,B,92,94,92,94,0.9787234043,0.9787234043,0.1000000000,0.1000000000,2.0000000000,1.7334867858,3.2000000000,2.7735788573,87,92,0.9456521739,7.3738299280,19.1833260933,16.6270211455,0.3843874567,0.4434847267,1.0000000000,1.0000000000,0.9456521739,0.9456521739,1
FR8_MB8_PD5,8.0,8.0,5.0,138,A,94,92,92,91,1.0217391304,1.0109890110,-0.0500000000,-0.0500000000,2.0000000000,1.7576976096,3.2000000000,2.8123161754,89,92,0.9673913043,7.3181720527,19.1833260933,16.8592432096,0.3814860894,0.4340747661,1.0000000000,1.0000000000,0.9673913043,0.9673913043,1
FR8_MB8_PD5,8.0,8.0,5.0,138,B,92,94,91,92,0.9787234043,0.9891304348,0.0500000000,0.0500000000,2.0000000000,1.6643597634,3.2000000000,2.6629756215,85,91,0.9340659341,7.3315419385,19.0787840283,15.8769802359,0.3842772122,0.4617718124,1.0000000000,1.0000000000,0.9340659341,0.9340659341,1
FR8_MB8_PD5,8.0,8.0,5.0,139,A,92,91,92,89,1.0109890110,1.0337078652,-0.1500000000,-0.1500000000,2.0000000000,1.7849812791,3.2000000000,2.8559700466,88,92,0.9565217391,7.3265705796,19.1833260933,17.1209389740,0.3819238929,0.4279304185,1.0000000000,1.0000000000,0.9565217391,0.9565217391,1
FR8_MB8_PD5,8.0,8.0,5.0,139,B,91,92,89,92,0.9891304348,0.9673913043,0.1500000000,0.1500000000,2.0000000000,1.7239066885,3.2000000000,2.7582507016,85,89,0.9550561798,7.0275318292,18.8679622641,16.2633031727,0.3724584420,0.4321097476,1.0000000000,1.0000000000,0.9550561798,0.9550561798,1
FR8_MB8_PD5,8.0,8.0,5.0,140,A,92,89,92,89,1.0337078652,1.0337078652,-0.1500000000,-0.1500000000,2.0000000000,1.7659678958,3.2000000000,2.8255486332,87,92,0.9456521739,7.3508997542,19.1833260933,16.9385690073,0.3831921388,0.4339740713,1.0000000000,1.0000000000,0.9456521739,0.9456521739,1
FR8_MB8_PD5,8.0,8.0,5.0,140,B,89,92,89,92,0.9673913043,0.9673913043,0.1500000000,0.1500000000,2.0000000000,1.6712942213,3.2000000000,2.6740707541,84,89,0.9438202247,7.0059165897,18.8679622641,15.7669581502,0.3713128366,0.4443416747,1.0000000000,1.0000000000,0.9438202247,0.9438202247,1
FR8_MB8_PD5,8.0,8.0,5.0,141,A,92,89,92,88,1.0337078652,1.0454545455,-0.2000000000,-0.2000000000,2.0000000000,1.8115138215,3.2000000000,2.8984221143,89,92,0.9673913043,7.3278080343,19.1833260933,17.3754301798,0.3819883996,0.4217339058,1.0000000000,1.0000000000,0.9673913043,0.9673913043,1
FR8_MB8_PD5,8.0,8.0,5.0,141,B,89,92,88,92,0.9673913043,0.9565217391,0.2000000000,0.2000000000,2.0000000000,1.7286992967,3.2000000000,2.7659188747,85,88,0.9659090909,6.9203121567,18.7616630393,16.2166368502,0.3688538773,0.4267415137,1.0000000000,1.0000000000,0.9659090909,0.9659090909,1
FR8_MB8_PD5,8.0,8.0,5.0,142,A,92,88,91,88,1.0454545455,1.0340909091,-0.1000000000,-0.1000000000,2.0000000000,1.6923222598,3.2000000000,2.7077156157,87,91,0.9560439560,7.1670485281,19.0787840283,16.1437254505,0.3756554148,0.4439525777,1.0000000000,1.0000000000,0.9560439560,0.9560439560,1
FR8_MB8_PD5,8.0,8.0,5.0,142,B,88,92,88,91,0.9565217391,0.9670329670,0.1000000000,0.1000000000,2.0000000000,1.6831600767,3.2000000000,2.6930561227,86,88,0.9772727273,6.9070575508,18.7616630393,15.7894411001,0.3681474044,0.4374478810,1.0000000000,1.0000000000,0.9772727273,0.9772727273,1
FR8_MB8_PD5,8.0,8.0,5.0,143,A,91,88,90,88,1.0340909091,1.0227272727,-0.0500000000,-0.0500000000,2.0000000000,1.7405182291,3.2000000000,2.7848291665,88,90,0.9777777778,7.2257426997,18.9736659610,16.5120057389,0.3808300786,0.4376053893,1.0000000000,1.0000000000,0.9777777778,0.9777777778,1
FR8_MB8_PD5,8.0,8.0,5.0,143,B,88,91,88,90,0.9670329670,0.9777777778,0.0500000000,0.0500000000,2.0000000000,1.5859214603,3.2000000000,2.5374743365,86,88,0.9772727273,6.9477172883,18.7616630393,14.8772620225,0.3703145757,0.4670024147,1.0000000000,1.0000000000,0.9772727273,0.9772727273,1
FR8_MB8_PD5,8.0,8.0,5.0,144,A,90,88,89,87,1.0227272727,1.0229885057,-0.0500000000,-0.0500000000,2.0000000000,1.7271056156,3.2000000000,2.7633689849,88,89,0.9887640449,6.9549587876,18.8679622641,16.2934817904,0.3686120785,0.4268552834,1.0000000000,1.0000000000,0.9887640449,0.9887640449,1
FR8_MB8_PD5,8.0,8.0,5.0,144,B,88,90,87,89,0.9777777778,0.9775280899,0.0500000000,0.0500000000,2.0000000000,1.5487588031,3.2000000000,2.4780140850,82,87,0.9425287356,6.8885826448,18.6547581062,14.4458604184,0.3692667900,0.4768551298,1.0000000000,1.0000000000,0.9425287356,0.9425287356,1
FR8_MB8_PD5,8.0,8.0,5.0,145,A,89,87,89,87,1.0229885057,1.0229885057,-0.0500000000,-0.0500000000,2.0000000000,1.7952234573,3.2000000000,2.8723575317,89,89,1.0000000000,7.0222154067,18.8679622641,16.9361042240,0.3721766722,0.4146299122,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1
FR8_MB8_PD5,8.0,8.0,5.0,145,B,87,89,87,89,0.9775280899,0.9775280899,0.0500000000,0.0500000000,2.0000000000,1.5614790867,3.2000000000,2.4983665387,83,87,0.9540229885,6.8836112888,18.6547581062,14.5645073249,0.3690002974,0.4726291893,1.0000000000,1.0000000000,0.9540229885,0.9540229885,1
FR8_MB8_PD5,8.0,8.0,5.0,146,A,89,87,89,87,1.0229885057,1.0229885057,-0.1000000000,-0.1000000000,2.0000000000,1.6732448570,3.2000000000,2.6771917712,86,89,0.9662921348,6.9944921653,18.8679622641,15.7853604105,0.3707073433,0.4430999346,1.0000000000,1.0000000000,0.9662921348,0.9662921348,1
FR8_MB8_PD5,8.0,8.0,5.0,146,B,87,89,87,89,0.9775280899,0.9775280899,0.1000000000,0.1000000000,2.0000000000,1.6034234011,3.2000000000,2.5654774417,82,87,0.9425287356,6.9089127117,18.6547581062,14.9557378443,0.3703565960,0.4619573293,1.0000000000,1.0000000000,0.9425287356,0.9425287356,1
FR8_MB8_PD5,8.0,8.0,5.0,147,A,89,87,89,87,1.0229885057,1.0229885057,-0.1000000000,-0.1000000000,2.0000000000,1.6215352771,3.2000000000,2.5944564434,86,89,0.9662921348,6.9954995511,18.8679622641,15.2975332091,0.3707607347,0.4572959219,1.0000000000,1.0000000000,0.9662921348,0.9662921348,1
FR8_MB8_PD5,8.0,8.0,5.0,147,B,87,89,87,89,0.9775280899,0.9775280899,0.1000000000,0.1000000000,2.0000000000,1.5354326001,3.2000000000,2.4566921601,79,87,0.9080459770,6.8635635832,18.6547581062,14.3215618714,0.3679256276,0.4792468618,1.0000000000,1.0000000000,0.9080459770,0.9080459770,1
FR8_MB8_PD5,8.0,8.0,5.0,148,A,89,87,88,86,1.0229885057,1.0232558140,-0.0500000000,-0.0500000000,2.0000000000,1.6537685398,3.2000000000,2.6460296637,88,88,1.0000000000,7.0278866023,18.7616630393,15.5137240446,0.3745876145,0.4530109329,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1
FR8_MB8_PD5,8.0,8.0,5.0,148,B,87,89,86,88,0.9775280899,0.9772727273,0.0500000000,0.0500000000,2.0000000000,1.5354120562,3.2000000000,2.4566592899,79,86,0.9186046512,6.8107476968,18.5472369910,14.2388256426,0.3672109059,0.4783222906,1.0000000000,1.0000000000,0.9186046512,0.9186046512,1
FR8_MB8_PD5,8.0,8.0,5.0,149,A,88,86,88,85,1.0232558140,1.0352941176,-0.1000000000,-0.1000000000,2.0000000000,1.6419706744,3.2000000000,2.6271530791,82,88,0.9318181818,7.0432812026,18.7616630393,15.4030502572,0.3754081495,0.4572653523,1.0000000000,1.0000000000,0.9318181818,0.9318181818,1
FR8_MB8_PD5,8.0,8.0,5.0,149,B,86,88,85,88,0.9772727273,0.9659090909,0.1000000000,0.1000000000,2.0000000000,1.5377798248,3.2000000000,2.4604477197,76,85,0.8941176471,6.6463201198,18.4390889146,14.1776294606,0.3604473166,0.4687892386,1.0000000000,1.0000000000,0.8941176471,0.8941176471,1
FR8_MB8_PD5,8.0,8.0,5.0,150,A,88,85,87,85,1.0352941176,1.0235294118,0.0000000000,0.0000000000,2.0000000000,1.6141139099,3.2000000000,2.5825822558,83,87,0.9540229885,7.0057005345,18.6547581062,15.0554522721,0.3755449679,0.4653264749,1.0000000000,1.0000000000,0.9540229885,0.9540229885,1
FR8_MB8_PD5,8.0,8.0,5.0,150,B,85,88,85,87,0.9659090909,0.9770114943,0.0000000000,0.0000000000,2.0000000000,1.5545717773,3.2000000000,2.4873148436,77,85,0.9058823529,6.6582839483,18.4390889146,14.3324436125,0.3610961463,0.4645602752,1.0000000000,1.0000000000,0.9058823529,0.9058823529,1
FR8_MB8_PD5,8.0,8.0,5.0,151,A,87,85,87,85,1.0235294118,1.0235294118,0.0000000000,0.0000000000,2.0000000000,1.6771588972,3.2000000000,2.6834542355,85,87,0.9770114943,6.9637734356,18.6547581062,15.6434967661,0.3732974395,0.4451545291,1.0000000000,1.0000000000,0.9770114943,0.9770114943,1
FR8_MB8_PD5,8.0,8.0,5.0,151,B,85,87,85,87,0.9770114943,0.9770114943,0.0000000000,0.0000000000,2.0000000000,1.6095795008,3.2000000000,2.5753272012,80,85,0.9411764706,6.6614047490,18.4390889146,14.8395897649,0.3612653955,0.4488941308,1.0000000000,1.0000000000,0.9411764706,0.9411764706,1
FR8_MB8_PD5,8.0,8.0,5.0,152,A,87,85,86,84,1.0235294118,1.0238095238,0.0000000000,0.0000000000,2.0000000000,1.6133997782,3.2000000000,2.5814396451,82,86,0.9534883721,6.9547793329,18.5472369910,14.9620540237,0.3749765712,0.4648278453,1.0000000000,1.0000000000,0.9534883721,0.9534883721,1
FR8_MB8_PD5,8.0,8.0,5.0,152,B,85,87,84,86,0.9770114943,0.9767441860,0.0000000000,0.0000000000,2.0000000000,1.6800153252,3.2000000000,2.6880245203,79,84,0.9404761905,6.6896059790,18.3303027798,15.3975947927,0.3649479258,0.4344578533,1.0000000000,1.0000000000,0.9404761905,0.9404761905,1
FR8_MB8_PD5,8.0,8.0,5.0,153,A,86,84,86,83,1.0238095238,1.0361445783,-0.1000000000,-0.1000000000,2.0000000000,1.7240655748,3.2000000000,2.7585049198,78,86,0.9069767442,6.9840766643,18.5472369910,15.9883264023,0.3765561775,0.4368234979,1.0000000000,1.0000000000,0.9069767442,0.9069767442,1
FR8_MB8_PD5,8.0,8.0,5.0,153,B,84,86,83,86,0.9767441860,0.9651162791,0.1000000000,0.1000000000,2.0000000000,1.5224551362,3.2000000000,2.4359282178,76,83,0.9156626506,6.5052051512,18.2208671583,13.8702263952,0.3570195147,0.4690049727,1.0000000000,1.0000000000,0.9156626506,0.9156626506,1
FR8_MB8_PD5,8.0,8.0,5.0,154,A,86,83,85,82,1.0361445783,1.0365853659,-0.1000000000,-0.1000000000,2.0000000000,1.7014564360,3.2000000000,2.7223302976,80,85,0.9411764706,6.8473260183,18.4390889146,15.6866532541,0.3713483920,0.4365064942,1.0000000000,1.0000000000,0.9411764706,0.9411764706,1
FR8_MB8_PD5,8.0,8.0,5.0,154,B,83,86,82,85,0.9651162791,0.9647058824,0.1000000000,0.1000000000,2.0000000000,1.5848568456,3.2000000000,2.5357709530,77,82,0.9390243902,6.3203220693,18.1107702763,14.3514891260,0.3489814057,0.4403948617,0.9999937748,1.0000000000,0.9390185446,0.9390243902,1
FR8_MB8_PD5,8.0,8.0,5.0,155,A,85,82,85,82,1.0365853659,1.0365853659,-0.0500000000,-0.0500000000,2.0000000000,1.6524862426,3.2000000000,2.6439779881,78,85,0.9176470588,6.8443203474,18.4390889146,15.2351703785,0.3711853866,0.4492447526,1.0000000000,1.0000000000,0.9176470588,0.9176470588,1
FR8_MB8_PD5,8.0,8.0,5.0,155,B,82,85,82,85,0.9647058824,0.9647058824,0.0500000000,0.0500000000,2.0000000000,1.5287763381,3.2000000000,2.4460421410,76,82,0.9268292683,6.3389146861,18.1107702763,13.8436585320,0.3500080112,0.4578930253,1.0000000000,1.0000000000,0.9268292683,0.9268292683,1
FR8_MB8_PD5,8.0,8.0,5.0,156,A,85,82,85,81,1.0365853659,1.0493827160,-0.1000000000,-0.1000000000,2.0000000000,1.6078260782,3.2000000000,2.5725217252,76,85,0.8941176471,6.8617731036,18.4390889146,14.8234240078,0.3721318952,0.4629006834,1.0000000000,1.0000000000,0.8941176471,0.8941176471,1
FR8_MB8_PD5,8.0,8.0,5.0,156,B,82,85,81,85,0.9647058824,0.9529411765,0.1000000000,0.1000000000,2.0000000000,1.5405676638,3.2000000000,2.4649082621,77,81,0.9506172840,6.3484830239,18.0000000000,13.8651089744,0.3526935013,0.4578747297,1.0000000000,1.0000000000,0.9506172840,0.9506172840,1
FR8_MB8_PD5,8.0,8.0,5.0,157,A,85,81,84,80,1.0493827160,1.0500000000,-0.1000000000,-0.1000000000,2.0000000000,1.7666318042,3.2000000000,2.8266108867,79,84,0.9404761905,6.7005427027,18.3303027798,16.1914479359,0.3655445730,0.4138322113,1.0000000000,1.0000000000,0.9404761905,0.9404761905,1
FR8_MB8_PD5,8.0,8.0,5.0,157,B,81,85,80,84,0.9529411765,0.9523809524,0.1000000000,0.1000000000,2.0000000000,1.4927717915,3.2000000000,2.3884348664,77,80,0.9625000000,6.3083331657,17.8885438200,13.3517568025,0.3526465446,0.4724721442,1.0000000000,1.0000000000,0.9625000000,0.9625000000,1
FR8_MB8_PD5,8.0,8.0,5.0,158,A,84,80,84,80,1.0500000000,1.0500000000,-0.1500000000,-0.1500000000,2.0000000000,1.5771476484,3.2000000000,2.5234362374,75,84,0.8928571429,6.7033696153,18.3303027798,14.4547969615,0.3656987937,0.4637470615,1.0000000000,1.0000000000,0.8928571429,0.8928571429,1
FR8_MB8_PD5,8.0,8.0,5.0,158,B,80,84,80,84,0.9523809524,0.9523809524,0.1500000000,0.1500000000,2.0000000000,1.4675310003,3.2000000000,2.3480496005,75,80,0.9375000000,6.3313133293,17.8885438200,13.1259963030,0.3539311748,0.4823491629,1.0000000000,1.0000000000,0.9375000000,0.9375000000,1
FR8_MB8_PD5,8.0,8.0,5.0,159,A,84,80,84,79,1.0500000000,1.0632911392,-0.1000000000,-0.1000000000,2.0000000000,1.5867889356,3.2000000000,2.5388622970,78,84,0.9285714286,6.7547510930,18.3303027798,14.5431608190,0.3685018831,0.4644623804,1.0000000000,1.0000000000,0.9285714286,0.9285714286,1
FR8_MB8_PD5,8.0,8.0,5.0,159,B,80,84,79,84,0.9523809524,0.9404761905,0.1000000000,0.1000000000,2.0000000000,1.5211815617,3.2000000000,2.4338904987,73,79,0.9240506329,6.3271754839,17.7763888346,13.5205574644,0.3559314292,0.4679670569,1.0000000000,1.0000000000,0.9240506329,0.9240506329,1
