seed_profile_id,cell_FR,cell_MB,cell_PD,opponent_archetype_name,delta_first_contact_tick,delta_first_kill_tick,delta_cut_tick,delta_pocket_tick,delta_first_deep_pursuit_tick_A,delta_first_deep_pursuit_tick_B,delta_pct_ticks_deep_pursuit_A,delta_pct_ticks_deep_pursuit_B,delta_mean_pursuit_intensity_A,delta_mean_pursuit_intensity_B,delta_mean_enemy_collapse_signal_A,delta_mean_enemy_collapse_signal_B,delta_p95_enemy_collapse_signal_A,delta_p95_enemy_collapse_signal_B,delta_collapse_prediction_error,delta_ar_forward_p90_A,delta_ar_forward_p90_B,delta_wedge_ratio_p10_A,delta_wedge_ratio_p10_B,delta_split_separation_p90_A,delta_split_separation_p90_B,missing_cut_v2,missing_cut_v3_test,pocket_without_cut_v2,pocket_without_cut_v3_test,event_order_anomaly_v2,event_order_anomaly_v3_test,observable_runtime_difference
SP02,2,5,8,mittermeyer,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.49742710120068523,-0.9090909090909065,-0.20006980276883124,-0.2166039121910378,-0.15314081667611756,-0.14573594146069202,-0.020966158574981852,-0.04848608976946245,1.0,-0.016617530606688025,-0.06641808619773926,0.06542133730891919,-0.011328469086259951,-0.0010255923671769196,-0.0009202965900256821,False,False,False,False,False,False,True
SP02,2,5,8,muller,0.0,-1.0,0.0,0.0,0.0,0.0,-3.095668777007333,-12.45452718319767,-0.4118191504354152,-0.4295412561339305,-0.3209469493994763,-0.15303924532655744,-0.1302806953289949,-0.040890856625404925,0.0,-0.01320370144205274,-0.19004148832454826,-0.06936691074631551,0.009194561364576637,-0.0009319935979985594,0.015798737991224332,False,False,False,False,False,False,True
SP02,2,5,8,reinhard,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.45107531887161656,-0.6423982869379046,-0.24653527049181223,-0.20565906409921997,-0.18945814212413326,-0.13815835230760487,-0.05519538231609622,-0.058626297513823644,1.0,-0.01187923920241829,-0.08344138974909843,0.03522680741814166,-0.004267306398090587,-0.0009739156126260529,-0.0011760932753106523,False,False,False,False,False,False,True
SP02,2,5,8,reuenthal,0.0,-1.0,0.0,1.0,0.0,0.0,-0.20790020790020947,-8.098093647226591,-0.1808436725761483,-0.36375419725129665,-0.14111755007068527,-0.11505255440949169,-0.03998510128604282,-0.05257777393039553,-1.0,-0.005475350664805756,-0.0368013527610751,-0.020197109462699814,0.012511196470161745,-0.005088093141869976,-0.0022327001862274543,False,False,False,False,False,False,True
SP02,2,8,2,bittenfeld,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-29.7072196268975,-0.23201856148492084,-0.16759381002329019,-0.1360514230815174,-0.20481954123111878,-0.12100678184714464,-0.03200471352124146,-0.030410894984274517,1.0,-0.023150265029137973,-0.0762884278703333,-0.08118764152971802,-0.003587390370236365,0.00429025687849216,0.0001610396790516777,False,False,False,False,False,False,True
SP02,2,8,2,kircheis,0.0,0.0,0.0,0.0,0.0,0.0,-38.209702185740554,-2.0283975659229156,-0.21395032968828637,-0.26168636039618953,-0.2380020189523121,-0.11941267223996821,-0.07644205688553429,-0.02922002943590707,0.0,-0.0005736221019536636,-0.14571988821239934,-0.1064573485687621,-0.028199076481387197,0.004345719309197582,0.044406573634242275,False,False,False,False,False,False,True
SP02,2,8,2,mittermeyer,-1.0,0.0,17.0,0.0,0.0,0.0,-56.26241416491686,-0.7462686567164241,-0.33558482841707377,-0.19556453593037182,-0.15118966478192675,-0.1315486209685065,-0.030605721386952722,-0.03867875087420625,0.0,-0.02017630999740483,-0.08009093702483261,-0.0938734014689333,-0.019256215093644835,0.004986439195815651,7.8847759779066e-05,False,False,False,False,False,True,True
SP02,2,8,2,muller,-1.0,0.0,-1.0,3.0,0.0,0.0,-40.734376988672516,-9.484536082474222,-0.1689930934092573,-0.349194230195054,-0.29564313964447075,-0.1255114497998524,-0.10937215531532651,-0.038496617922178844,-3.0,-0.0036197118387422123,-0.20212982317420813,-0.06297888814391062,-0.026550653490478027,0.0038101478893057816,0.020943086204569195,False,False,False,False,False,False,True
SP02,2,8,2,reinhard,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-34.73194833488951,-0.42016806722689637,-0.21164372757613348,-0.17145257636667555,-0.20385925776850722,-0.11503989520177571,-0.03670830387718449,-0.0262381820867712,1.0,0.00022344187280598504,-0.09496451779978621,-0.15163544494146297,-0.011605430043603926,-0.0025825489641182475,0.0010508369878505786,False,False,False,False,False,False,True
SP02,2,8,2,reuenthal,-1.0,0.0,-1.0,0.0,0.0,0.0,-65.09355553211688,-7.904651408079317,-0.38349100779116263,-0.35762569931955096,-0.1517453654498212,-0.11790136109680671,-0.030955004719514734,-0.04249263433129946,0.0,-0.018814770373112744,-0.032794764853766534,-0.08529676529694064,-0.01379451471837434,0.0030119025991550696,-0.003908457217757455,False,False,False,False,False,False,True
SP02,2,8,5,bittenfeld,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-33.31902103907257,-0.24330900243309372,-0.4201957936734342,-0.1149635922156318,-0.20729652152676603,-0.10226555588131891,-0.05331377969405904,-0.04046002511125002,1.0,-0.020484609058323056,-0.09068247509010963,0.04194357718820507,0.012312861954138499,-0.00484952006989281,-0.0036642351912445914,False,False,False,False,False,False,True
SP02,2,8,5,kircheis,-1.0,0.0,-1.0,0.0,0.0,0.0,-35.46810924003142,-2.0547945205479436,-0.4308083866960329,-0.2024513024735859,-0.22746208962590664,-0.09249653693566473,-0.04011241923068698,-0.030181929869137702,0.0,-0.017913870384603126,-0.13883566595204488,-0.01736811572153929,-0.006646187082753219,-0.000381065040079287,0.023716954919586808,False,False,False,False,False,False,True
SP02,2,8,5,mittermeyer,0.0,0.0,0.0,1.0,0.0,0.0,-15.09111382300749,-0.4728132387706836,-0.36857066956471946,-0.17197336074404712,-0.17131150072462975,-0.11531632758960031,-0.02942443949983098,-0.04078367605125699,-1.0,-0.01800112999066572,-0.06245977862624574,0.06038353516675077,-0.0030642841958609113,-0.002136581463250131,-4.796577340471231e-05,False,False,False,False,False,False,True
SP02,2,8,5,muller,-1.0,-1.0,-1.0,0.0,0.0,0.0,-57.332454984628896,-2.9626701800614796,-0.490554676613596,-0.2819381298905024,-0.279464525602207,-0.1009801636323453,-0.07957105066214332,-0.029996658033944246,0.0,-0.0057320653829102675,-0.18255436595383845,-0.09348224406268024,-0.004919967636654254,-0.005778231967384473,0.021273730873488494,False,False,False,False,False,False,True
SP02,2,8,5,reinhard,-1.0,0.0,-1.0,0.0,0.0,0.0,-37.04648526077098,0.9049680478251929,-0.433131128580579,-0.13107581121682677,-0.2450757553739331,-0.0824809503487709,-0.038327950301777824,-0.0426516660158085,0.0,-0.030811098420442384,-0.1115368843729212,0.06487535207733375,0.015190276877252273,-0.0025615277865620456,-0.0085920854109105,False,False,False,False,False,False,True
SP02,2,8,5,reuenthal,0.0,0.0,0.0,0.0,0.0,0.0,-5.329094080501648,-5.662052063323841,-0.28346247020890836,-0.3229733664272608,-0.1300992140246422,-0.1030154338489625,-0.03232027543337812,-0.04272078113512978,0.0,-0.015239830073954241,-0.025301604636124964,-0.004213147940277606,-2.3890456466779675e-05,-0.0019486916465232262,0.006212116185615901,False,False,False,False,False,False,True
SP02,2,8,8,bittenfeld,-1.0,-1.0,-1.0,0.0,0.0,0.0,-0.19334776280526,-0.25188916876574297,-0.24979025324573823,-0.12425019596455589,-0.1932038068398777,-0.11052298415433182,-0.040129081273763134,-0.05032005674890805,0.0,-0.027368130481326247,-0.0922848604467128,-0.010476668514349141,0.0025016699416138266,0.0006168252671052699,-0.0001891744955624386,False,False,False,False,False,False,True
SP02,2,8,8,kircheis,0.0,-1.0,0.0,0.0,0.0,0.0,1.044806108097248,-3.8864490944057053,-0.30991380007895675,-0.328051249564148,-0.23800587606072665,-0.14936628246300998,-0.05413813157113001,-0.03953301745646587,0.0,-0.02204788584213757,-0.10139455853966806,0.001957622368095935,-0.03777100009783907,-0.004097775135546655,0.014363123144964351,False,False,False,False,False,False,True
SP02,2,8,8,mittermeyer,0.0,0.0,0.0,0.0,0.0,0.0,1.3270838564480272,-0.228310502283108,-0.21223941170831495,-0.16583196854476134,-0.16162944300399507,-0.11113303230228988,-0.019752525159691614,-0.048680191471490164,0.0,-0.011047609253161284,-0.0809003735931606,-0.027912999529605242,0.005906093177673211,-0.0050273582354343205,-0.007879830004751565,False,False,False,False,False,False,True
SP02,2,8,8,muller,-1.0,-1.0,-1.0,1.0,0.0,0.0,-1.7996928444689644,-6.976605484068173,-0.3600616386215726,-0.37427699822810695,-0.2800196030976928,-0.13447457968308774,-0.08603828479659625,-0.050937115694409174,-1.0,-0.016932257228409853,-0.20799920746002187,-0.04112567357374908,-0.021196913349470825,-0.003560680081172052,0.0216987049840065,False,False,False,False,False,False,True
SP02,2,8,8,reinhard,0.0,-1.0,0.0,-1.0,0.0,0.0,1.3620229614942048,-0.8714596949891131,-0.2292460564583112,-0.17920351099940568,-0.17480891725622538,-0.12053578102096951,-0.024770572673110003,-0.038361479923385344,1.0,-0.024911110665595704,-0.09659270155517286,-0.022279785061660506,0.0029716407702929937,-0.007539415792575221,0.0012777265017418493,False,False,False,False,False,False,True
SP02,2,8,8,reuenthal,0.0,0.0,0.0,0.0,0.0,0.0,-0.9671179883945911,-5.656618628599446,-0.2255350167280089,-0.38721532817247045,-0.17563103923031664,-0.11357605574073615,-0.03076563263696952,-0.050000000000000044,0.0,-0.0030594213886883104,-0.03270537157832587,-0.05847505642261175,-0.0027170303695019937,-0.005246709059135046,-0.002659166293210058,False,False,False,False,False,False,True
SP02,5,2,2,bittenfeld,-2.0,-2.0,-2.0,0.0,0.0,0.0,-58.18359809549237,-0.6060606060606091,-0.31046162976023567,-0.29953476078822416,-0.21792708607783362,-0.26691298944955544,-0.09354367175736589,-0.08209454821769424,0.0,-0.06820827995541423,-0.12420142507276455,-0.2942767472594997,0.010288075547205677,0.0026083901985127778,0.007311486314426574,False,False,False,False,False,False,True
SP02,5,2,2,kircheis,-2.0,-2.0,-2.0,87.0,0.0,0.0,-56.022460816981365,-18.69369369369369,-0.26973947255824343,-0.4279593751562655,-0.2397550169801279,-0.20639955873980187,-0.06976289570737282,-0.08531480738682795,-87.0,-0.06433950138630973,-0.15717204346384683,-0.2941596387671629,-0.028072699788368016,0.005508158096574123,0.026184215217416984,False,False,False,False,False,False,True
SP02,5,2,2,mittermeyer,-2.0,-2.0,27.0,23.0,0.0,0.0,-74.13827162267485,-4.204753199268737,-0.4289368853079424,-0.3815573993431964,-0.15045033875866354,-0.25741865923384266,-0.030963120740460925,-0.043309315594805886,-23.0,-0.08210990252142158,-0.10721127486513238,-0.17837432655696628,-0.008777719498706427,-0.006691076686539121,0.0008740474837947154,False,False,False,False,False,True,True
SP02,5,2,2,muller,-2.0,-2.0,-22.0,-18.0,0.0,0.0,-53.1072627474449,-46.0343360481752,-0.2419882405448421,-0.45883330371277753,-0.4022338520652322,-0.23437513581115188,-0.21790009999850968,-0.08385705763753948,18.0,-0.04680837325153142,-0.20833394239023262,-0.3106188120659912,-0.014241447482382541,0.0035674399047322947,0.03926938140798897,False,False,False,False,False,False,True
SP02,5,2,2,reinhard,-2.0,-1.0,-161.0,16.0,0.0,0.0,-46.34999703492854,-4.305283757338557,-0.2656957529878386,-0.32792441114122595,-0.20244310751382144,-0.22371244012337987,-0.052299331777897806,-0.0523113636067466,-16.0,-0.06770778778194186,-0.1527546670479274,-0.2767373705093097,0.0015976090490179562,-0.0002739086592942197,0.0125164524680077,False,False,False,False,True,False,True
SP02,5,2,2,reuenthal,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-73.55793189368771,-59.71864617940199,-0.5327398179610925,-0.512256384525501,-0.1527996409089315,-0.27886208387184674,-0.03146691991596118,-0.027715775578783464,1.0,-0.10317039604420275,-0.034986747256153805,-0.2202796461360108,0.003425733231419481,-0.007852231823153755,0.002442366315720701,False,False,False,False,False,False,True
SP02,5,2,5,bittenfeld,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-25.846138764306545,-0.4264392324093791,-0.4393878797447319,-0.2852689532039332,-0.2194637800517708,-0.2540420159387542,-0.07854465820928969,-0.02473049312595832,1.0,-0.11423769756784452,-0.11524645853079574,0.04054916883285342,-0.013922414640626934,-0.009658530162160783,0.027738717048859662,False,False,False,False,False,False,True
SP02,5,2,5,kircheis,-2.0,-2.0,-28.0,-1.0,0.0,0.0,-47.22639521065495,-22.632794457274827,-0.47201733244308375,-0.40642716940462165,-0.25516405998750236,-0.20390710293828274,-0.04293651437895252,-0.029676065710750432,1.0,-0.10883503050584054,-0.1674672765870091,-0.05177802900484241,-0.037044441858297694,-0.010118161032198092,0.026014365648375115,False,False,False,False,True,False,True
SP02,5,2,5,mittermeyer,-1.0,-2.0,27.0,-1.0,0.0,0.0,-6.911435382503797,-3.440366972477065,-0.31113245601273454,-0.2816825058869522,-0.14055349247048798,-0.19026924454999317,-0.020720912245612788,-0.032864223117107016,1.0,-0.09747080297328603,-0.11178712804992408,0.08942360329199994,0.022610100948478484,-0.0018048496125226965,-0.0017236941922640359,False,False,False,False,True,True,True
SP02,5,2,5,muller,-3.0,-3.0,-3.0,0.0,0.0,0.0,-63.96970452844735,-43.834327309009275,-0.5452245587270019,-0.5310889924423348,-0.34821920654516336,-0.24145507658830623,-0.11705843011246009,-0.04346141064820652,0.0,-0.11011385482687519,-0.22664850276570814,-0.08748803412758277,-0.023040042978996533,-0.008708076716095636,0.04560241780112739,False,False,False,False,False,False,True
SP02,5,2,5,reinhard,-1.0,-2.0,13.0,0.0,0.0,0.0,-32.20004398988233,-3.3333333333333286,-0.4610851252119897,-0.29732040031596707,-0.23829993851929432,-0.2001828763533402,-0.02729618834254932,-0.023575014435472497,0.0,-0.11407878094702673,-0.13387349713309482,-0.0037338259860175693,0.02117911766819014,-0.008534011519350848,0.002650413981348354,False,False,False,False,True,True,True
SP02,5,2,5,reuenthal,-2.0,-1.0,28.0,0.0,0.0,0.0,-3.80512951965936,-44.90964241466229,-0.29905167581791803,-0.4946698851336021,-0.13566566753607856,-0.22363606600736063,-0.024140060942881014,-0.03655344801234883,0.0,-0.049367980008936385,-0.04027143451190662,0.018321155624827723,0.03235804775450535,-0.007678547304337702,-0.009598292660325525,False,False,False,False,False,True,True
SP02,5,2,8,bittenfeld,-2.0,-1.0,-9.0,0.0,0.0,0.0,0.13775911834164845,0.0,-0.307972956488462,-0.245283700487122,-0.23695436958254457,-0.21802995598855268,-0.04614476551376312,-0.019779811992703844,0.0,-0.07359892088303566,-0.1214699226777256,0.059781768682651615,0.0029434874655852594,-0.008887283129218604,0.02143002408797212,False,False,False,False,True,False,True
SP02,5,2,8,kircheis,-2.0,-2.0,-6.0,-48.0,0.0,0.0,-0.11122345803842393,-18.028311425682503,-0.2933436709598102,-0.3819998325497544,-0.22607605559444965,-0.19308956879903993,-0.05338034370435052,-0.03345456027986227,48.0,-0.07253700475330627,-0.16727730308232402,0.0698836419978015,0.00305701610130793,-0.0053645768305801145,0.03345733373689441,False,False,False,False,False,False,True
SP02,5,2,8,mittermeyer,-1.0,-1.0,-66.0,-1.0,0.0,0.0,0.9151474774392909,-2.784810126582272,-0.21830216273221237,-0.2921728992727717,-0.16649108716815675,-0.19638956746618808,-0.021634789773952834,-0.04584124527948119,1.0,-0.04540268498844702,-0.11518204014980205,-0.030816118831693773,-0.0154170504393083,0.0003641313987352568,-0.005845789044753191,False,False,False,False,True,True,True
SP02,5,2,8,muller,-2.0,-2.0,8.0,1.0,0.0,0.0,-3.0852144028743282,-36.59689135358901,-0.40562109840531246,-0.49345218366437993,-0.3170129321696108,-0.22096953835407684,-0.11914864205734355,-0.04581603272565382,-1.0,-0.08935672136002504,-0.2181060523169549,0.025462923930358317,-0.003822110183849148,-0.005822158320456072,0.03132322585740388,False,False,False,False,True,True,True
SP02,5,2,8,reinhard,-2.0,-1.0,-6.0,-1.0,0.0,0.0,1.7034247803478593,-3.030303030303031,-0.25238664968246316,-0.29868792222089824,-0.19212683874153147,-0.20161844049549627,-0.022831130792951293,-0.04471969725196734,1.0,-0.0773090731050563,-0.14454117936876631,0.08201413890125986,0.011969226268546018,-0.005460334815888146,0.028567990919121655,False,False,False,False,False,False,True
SP02,5,2,8,reuenthal,-1.0,0.0,-1.0,0.0,0.0,0.0,1.9016371488834523,-40.615688506478286,-0.1803664104561412,-0.4788766113164476,-0.1358101215954165,-0.21272061760168182,-0.03281322375759976,-0.035280240315197275,0.0,-0.033927187449549034,-0.02745514261638471,0.03288445893520442,-0.022143324846321533,0.0013636130050365125,-0.004417531008841236,False,False,False,False,False,False,True
SP02,5,5,2,bittenfeld,-2.0,-2.0,-53.0,7.0,0.0,0.0,-61.94550157578641,-0.7462686567164241,-0.32254701837988153,-0.2728644178948144,-0.2482789059266346,-0.243359123658747,-0.10975438504699919,-0.09637618385719893,-7.0,-0.05813605028188373,-0.12264565447659992,-0.21438907915205296,-0.003356047520857164,0.016086348395571992,0.013743118402093746,False,False,False,False,True,False,True
SP02,5,5,2,kircheis,-2.0,-1.0,-2.0,0.0,0.0,0.0,-59.47652074701255,-18.71659761004024,-0.2731782695286785,-0.41054226171400615,-0.3316280186911933,-0.19056331191474396,-0.13714778876317602,-0.1428571428571428,0.0,-0.08291092024845792,-0.170200792169116,-0.16655313147552275,-0.024009683103339396,0.00642072389394488,0.06348970098745799,False,False,False,False,False,False,True
SP02,5,5,2,mittermeyer,-2.0,-2.0,-10.0,-1.0,0.0,0.0,-68.88652584528873,-2.097902097902093,-0.4119207641203705,-0.30902314526432084,-0.15597879695926398,-0.20818574120846267,-0.02782548738950652,-0.028438379407111802,1.0,-0.07511294182953421,-0.10927720455327794,-0.2106670172677142,-0.025564957486804873,-0.0025360798405185125,-0.0026493937263365464,False,False,False,False,True,False,True
SP02,5,5,2,muller,-3.0,-2.0,-3.0,14.0,0.0,0.0,-54.815074877016116,-42.1309125257566,-0.1997525471180026,-0.4948321278071632,-0.3438377719102583,-0.21537302911564593,-0.19875766282104168,-0.09931509739997557,-14.0,-0.07155870511400808,-0.1482825148035931,-0.20094190161047865,-0.016476218985405966,0.009312294337153748,0.014481640100333149,False,False,False,False,False,False,True
SP02,5,5,2,reinhard,-2.0,-1.0,-41.0,64.0,0.0,0.0,-60.71172441740494,8.85149924417938,-0.3349578625634891,-0.2312844481855068,-0.1562027117854342,-0.11779850585665685,-0.05599579004575905,-0.08999999999999997,-64.0,-0.04577800376950991,-0.11997825716693278,-0.2929241622538721,0.01678032736848034,0.007387923061321189,0.00349080839540572,False,False,False,False,True,False,True
SP02,5,5,2,reuenthal,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-62.92602662760481,-62.27438271914599,-0.5018636081162755,-0.48759103509205104,-0.11918105493939901,-0.2648242325247647,-0.022369398952072572,-0.04636383651272846,1.0,-0.09752776386382456,-0.03462157330960469,-0.1306112657900731,-0.012846572232854458,-0.01120652880212214,-8.650492534534315e-05,False,False,False,False,False,False,True
SP02,5,5,5,bittenfeld,-1.0,-1.0,-95.0,-1.0,0.0,0.0,-23.29317861232755,-0.20790020790020947,-0.4367780922868635,-0.20840099556751301,-0.2064843332778632,-0.18526842941644506,-0.03531766421170912,-0.04160940271969227,1.0,-0.10205856194643514,-0.12335963632847902,-0.0002008333911069915,0.00318641780916884,-0.011908387186002845,0.014302929813863052,False,False,False,False,True,False,True
SP02,5,5,5,kircheis,-2.0,-2.0,-2.0,7.0,0.0,0.0,-37.6088644954176,-20.28788898669289,-0.4514605523615798,-0.4517080156378606,-0.23447798902956019,-0.22128376742834455,-0.05459960895088145,-0.0555859132615284,-7.0,-0.12966239772396504,-0.17736682843632834,-0.02871088571696978,-0.015675204934776477,-0.007903880683007625,0.03021423790771305,False,False,False,False,False,False,True
SP02,5,5,5,mittermeyer,-2.0,-2.0,166.0,-1.0,0.0,0.0,-9.753875799246742,-3.265306122448976,-0.3431107832287572,-0.3176514736515651,-0.15571107200185497,-0.21433502843372942,-0.038771925234996174,-0.02308475914900132,1.0,-0.10426502737937904,-0.09377148229185783,0.020022484431971188,0.02422711564015867,-0.010515080546663613,-0.005583612028936535,False,False,False,False,False,True,True
SP02,5,5,5,muller,-3.0,-3.0,-3.0,45.0,0.0,0.0,-57.96755986629404,-34.58819661351306,-0.5946355501176459,-0.5210090185562115,-0.3412986384601082,-0.21730814007155808,-0.09991634852919273,-0.053712106286631256,-45.0,-0.11874445041608883,-0.20147500466515256,-0.24361952765954575,-0.0027566930692859426,-0.0027004462380790795,0.03299312725357151,False,False,False,False,False,False,True
SP02,5,5,5,reinhard,-2.0,-3.0,-67.0,54.0,0.0,0.0,-15.985130111524157,2.906951486678551,-0.40625955586370627,-0.27631229156277815,-0.19603044232434497,-0.1676523747830223,-0.047039835671501495,-0.040000000000000036,-54.0,-0.11966637329727847,-0.12411846077107169,0.06690367227942295,0.02019858356964488,-0.011845156489884712,-0.007158708384197077,False,False,False,False,True,False,True
SP02,5,5,5,reuenthal,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.459854014598534,-42.27292502537826,-0.2254325938374827,-0.46399472316538526,-0.10183675769801548,-0.21466575816835087,-0.020267531588773258,-0.01954982500004665,0.0,-0.0422854766535079,-0.019869415788284606,-0.044020358769597534,-0.001838610800258933,-0.006169685367544586,-0.006858839663730354,False,False,False,False,False,False,True
SP02,5,5,8,bittenfeld,-2.0,-2.0,-2.0,-1.0,0.0,0.0,-0.8510638297872362,0.6002421726344949,-0.30958879014793705,-0.19628506223273778,-0.24232328099069134,-0.17359590916872558,-0.0363100585020828,-0.040000000000000036,1.0,-0.09901878108750228,-0.140528416358624,0.10808263776506344,-0.007507631765275913,-0.005116538120898406,0.008945442625893696,False,False,False,False,False,False,True
SP02,5,5,8,kircheis,-1.0,-1.0,29.0,16.0,0.0,0.0,0.05934532733633091,-10.170956188572376,-0.2935739285055412,-0.3201185499533432,-0.2262830891026636,-0.15652173914115908,-0.052434454799744734,-0.042916148288914435,-16.0,-0.06744263807776818,-0.1622104785792302,0.017295823929457832,-0.02080202933345754,-0.00790860334024912,0.02082701040890389,False,False,False,False,False,True,True
SP02,5,5,8,mittermeyer,-2.0,-2.0,15.0,1.0,0.0,0.0,1.0320969671747378,-1.4669926650366705,-0.22108890343805454,-0.2531434856949698,-0.169664487191431,-0.17057312853249096,-0.027789465422992876,-0.03821203688452912,-1.0,-0.06131636776255611,-0.1207687935505124,0.057414296369239226,-0.021453919675979316,-0.005376145565118229,-0.0067456560374234975,False,False,False,False,True,True,True
SP02,5,5,8,muller,-2.0,-3.0,-2.0,19.0,0.0,0.0,-5.5320459285317725,-34.57890292208852,-0.4875639108004803,-0.4556170773207029,-0.3832520686715682,-0.20326086725287174,-0.10218479633582678,-0.04456646123795838,-19.0,-0.09470672892761556,-0.21015580866762362,0.006317482993306145,-0.029174219047332084,-0.008410150953712892,0.036931129257985695,False,False,False,False,False,False,True
SP02,5,5,8,reinhard,-2.0,-1.0,-39.0,0.0,0.0,0.0,2.19560878243513,-1.5801354401805838,-0.2929198032875111,-0.27064491610343455,-0.22294738304042927,-0.1823787777785102,-0.01858459709405469,-0.024024575632208722,0.0,-0.0689835507820562,-0.12750777315240347,0.031018359071785406,0.01582141808183546,-0.0085325850894864,0.003579403341644305,False,False,False,False,True,False,True
SP02,5,5,8,reuenthal,-1.0,-1.0,-25.0,0.0,0.0,0.0,0.0,-41.27202423662601,-0.1649461883668356,-0.43308267289913827,-0.12829147984087286,-0.19038500071301168,-0.03191718382579822,-0.027755596821982476,0.0,-0.04520962552596508,-0.05146171728429261,-0.08140655164161803,-0.017690356646520078,-0.0016064050658204376,-0.005301346498425952,False,False,False,False,True,False,True
SP02,5,8,2,bittenfeld,-1.0,-1.0,-1.0,8.0,0.0,0.0,-52.60877581120944,2.0833333333333286,-0.22761582626747415,-0.2420515170404287,-0.19074104323902596,-0.2128420892211217,-0.04389236355819348,-0.10837039602055465,-8.0,-0.06883430659289624,-0.110066525407988,-0.2456983283238593,-0.0011832203735878677,0.029814682996070374,0.013117056889011769,False,False,False,False,False,False,True
SP02,5,8,2,kircheis,-2.0,-2.0,-2.0,40.0,0.0,0.0,-62.860717264386984,-23.71476230191827,-0.27279565243616155,-0.4481901080447751,-0.24966960457740395,-0.21276384245229907,-0.13534573720676535,-0.10654358523294571,-40.0,-0.055633013684912136,-0.17842884387297642,-0.13638705691792852,-0.04069299000865256,0.020388392701811364,0.03107455325678332,False,False,False,False,False,False,True
SP02,5,8,2,mittermeyer,-2.0,-1.0,-2.0,0.0,0.0,0.0,-59.73824504106432,0.9807405984342807,-0.379454401479721,-0.2301750317235327,-0.12217572989831438,-0.1470532262464388,-0.028945489854921402,-0.04303211853258104,0.0,-0.06483651660927858,-0.09489993357281445,-0.17884344642725925,0.021998137286941777,0.03246602257476905,-0.005675465820388137,False,False,False,False,False,False,True
SP02,5,8,2,muller,-1.0,-1.0,-1.0,42.0,0.0,0.0,-63.61642318667746,-47.72243281230036,-0.22382824269576332,-0.46141607612817587,-0.3729801222598429,-0.21679177918311243,-0.18190270885851756,-0.10566610375478591,-42.0,-0.033741743702587534,-0.18472309398232234,-0.11926577343333833,-0.009034922957459335,0.012771963298084277,0.03916389760860706,False,False,False,False,False,False,True
SP02,5,8,2,reinhard,-2.0,-1.0,-31.0,-13.0,0.0,0.0,-60.84212747994934,-1.5618404390038023,-0.28615139960826774,-0.28303841697443133,-0.2179806398155929,-0.18773441375541045,-0.04480701802040166,-0.05525409770159395,13.0,-0.03083789904245382,-0.11392337928611829,-0.2300835790446678,0.01866625864902438,0.018091060320303498,0.006721036101897893,False,False,False,False,True,False,True
SP02,5,8,2,reuenthal,-1.0,-1.0,-1.0,0.0,0.0,0.0,-71.55362022616694,-48.731199040234614,-0.5207530530715032,-0.429401675159345,-0.13285894085980676,-0.20536735478000734,-0.04074076628709722,-0.07144490891500765,0.0,-0.08812131297795434,-0.034170481406507136,-0.09749904949117094,0.003609074796197098,0.015821801150471604,-0.002170348690167412,False,False,False,False,False,False,True
SP02,5,8,5,bittenfeld,-1.0,-1.0,-198.0,-2.0,0.0,0.0,-19.88636363636364,7.72090059473237,-0.48194692027890884,-0.1579433991296575,-0.23339263796635046,-0.13162596018170936,-0.08999999999999986,-0.050000000000000044,2.0,-0.10979439715416905,-0.11964495141540699,-0.21942129625228435,0.0175685667937604,0.005106195607742281,0.01054373560954569,False,False,False,False,True,False,True
SP02,5,8,5,kircheis,-2.0,-1.0,-2.0,9.0,0.0,0.0,-35.69184438749656,-12.587412587412587,-0.4781734315017813,-0.37633844325005766,-0.24536706336273995,-0.18098351802216883,-0.06344388836686354,-0.0373348674655446,-9.0,-0.10777729232518096,-0.1501800697111697,-0.18317096158776103,-0.03470100213147398,-0.00225789079413663,0.02532837373871133,False,False,False,False,False,False,True
SP02,5,8,5,mittermeyer,-1.0,-1.0,15.0,0.0,0.0,0.0,-6.349206349206355,0.38800705467372154,-0.35375036039731134,-0.31657404139626566,-0.16482905544587534,-0.2029188494669968,-0.02437325309008631,-0.05531812911321776,0.0,-0.10638261099005941,-0.10782136045017099,-0.00371560884123201,-0.021500912221864565,-0.00403940967079075,-0.005293759101649531,False,False,False,False,True,True,True
SP02,5,8,5,muller,-2.0,-2.0,-2.0,27.0,0.0,0.0,-61.34070434070434,-38.138411138411136,-0.54642916726185,-0.506291161844306,-0.32559775691292314,-0.21263012647438828,-0.10051225385589668,-0.04086267688509326,-27.0,-0.11005635025374749,-0.21203144063490664,-0.16143700249553405,-0.006116352168083816,0.003647236031601331,0.0129492075649138,False,False,False,False,False,False,True
