run_id,seed_profile_id,runtime_decision_source_requested,runtime_decision_source_effective,movement_model_requested,movement_model_effective,movement_v3a_experiment_effective,centroid_probe_scale_effective,cell_FR,cell_MB,cell_PD,opponent_archetype_name,opponent_archetype_index,injected_test_vector,injected_opponent_vector,random_seed_effective,background_map_seed_effective,metatype_random_seed_effective,winner,end_tick,remaining_units_A,remaining_units_B,first_contact_tick,first_kill_tick,cut_tick,pocket_tick,first_deep_pursuit_tick,first_deep_pursuit_tick_A,first_deep_pursuit_tick_B,pct_ticks_deep_pursuit_A,pct_ticks_deep_pursuit_B,mean_pursuit_intensity_A,mean_pursuit_intensity_B,mean_enemy_collapse_signal_A,mean_enemy_collapse_signal_B,p95_enemy_collapse_signal_A,p95_enemy_collapse_signal_B,collapse_prediction_error,ar_forward_p90_A,ar_forward_p90_B,wedge_ratio_p10_A,wedge_ratio_p10_B,split_separation_p90_A,split_separation_p90_B,missing_cut,pocket_without_cut,event_order_anomaly,determinism_digest,cohesion_gap_mean_abs_A,cohesion_gap_mean_abs_B,cohesion_gap_max_abs_A,cohesion_gap_max_abs_B,cohesion_gap_differs_A,cohesion_gap_differs_B,phase_label
FR5_MB8_PD2_muller_SP01_v2,SP01,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,5,8,2,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 3.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 1.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 9.0, ""risk_appetite"": 2.0, ""targeting_logic"": 6.0, ""time_preference"": 3.0}",1981813971,897304369,3095987153,B,443,0,20,108,116,127,136,1,1,1,64.55981941309255,98.1941309255079,0.2258329596768954,0.6262758789947521,0.8915587431374831,0.8677476742699195,0.9583984353542437,0.9756661037547859,-135,2.1025890272888637,2.0756838465861525,0.9554268241984281,0.8372330069543019,1.7204808309611108,1.703078996651274,False,False,False,b8b2252f1809014e7120662996d6ea2f7296e3ca1f5783554849f8574f296d11,0.22594483245331423,0.22176192881240825,0.9955451720977665,0.6350467564018262,True,True,main
FR5_MB8_PD2_muller_SP01_v3_test,SP01,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,5,8,2,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 3.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 1.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 9.0, ""risk_appetite"": 2.0, ""targeting_logic"": 6.0, ""time_preference"": 3.0}",1981813971,897304369,3095987153,B,424,0,19,107,115,126,178,1,1,1,0.9433962264150944,50.471698113207545,0.0020047169811320794,0.16485980286657625,0.5185786208776402,0.6509558950868071,0.7764957264957262,0.87,-177,2.068847283586276,1.8909607526038301,0.8361610507650897,0.8281980839968426,1.733252794259195,1.742242894259881,False,False,False,fc6cc84c0d399cde439dda781418a162f443875e6cb3f281496dc85d7c9d5236,0.0,0.0,0.0,0.0,False,False,main
FR5_MB8_PD2_muller_SP02_v2,SP02,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,5,8,2,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 3.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 1.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 9.0, ""risk_appetite"": 2.0, ""targeting_logic"": 6.0, ""time_preference"": 3.0}",104729,130363,181081,B,443,0,20,108,116,127,136,1,1,1,64.55981941309255,98.1941309255079,0.2258329596768954,0.6262758789947521,0.8915587431374831,0.8677476742699195,0.9583984353542437,0.9756661037547859,-135,2.1025890272888637,2.0756838465861525,0.9554268241984281,0.8372330069543019,1.7204808309611108,1.703078996651274,False,False,False,b8b2252f1809014e7120662996d6ea2f7296e3ca1f5783554849f8574f296d11,0.22594483245331423,0.22176192881240825,0.9955451720977665,0.6350467564018262,True,True,main
FR5_MB8_PD2_muller_SP02_v3_test,SP02,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,5,8,2,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 3.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 1.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 9.0, ""risk_appetite"": 2.0, ""targeting_logic"": 6.0, ""time_preference"": 3.0}",104729,130363,181081,B,424,0,19,107,115,126,178,1,1,1,0.9433962264150944,50.471698113207545,0.0020047169811320794,0.16485980286657625,0.5185786208776402,0.6509558950868071,0.7764957264957262,0.87,-177,2.068847283586276,1.8909607526038301,0.8361610507650897,0.8281980839968426,1.733252794259195,1.742242894259881,False,False,False,fc6cc84c0d399cde439dda781418a162f443875e6cb3f281496dc85d7c9d5236,0.0,0.0,0.0,0.0,False,False,main
FR5_MB8_PD5_reinhard_SP01_v2,SP01,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,5,8,5,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 9.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 7.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 7.0, ""risk_appetite"": 7.0, ""targeting_logic"": 9.0, ""time_preference"": 8.0}",1981813971,897304369,3095987153,A,491,10,0,111,119,158,136,1,1,1,97.9633401221996,100.0,0.7752687286178988,0.8571996042011204,0.8888046578423974,0.9047997361340813,0.9841628786794896,0.9780563909797588,-135,2.198115116909596,2.1237827130023637,1.1431296771500563,0.8353288740481267,1.7143746295442592,1.709330498577342,False,False,True,4444c4f22301df138d878345b55bd46a0db7481b0be3325af097ccba492c5631,0.15021485822997155,0.2021080151512058,0.7995852133507022,1.0,True,True,main
FR5_MB8_PD5_reinhard_SP01_v3_test,SP01,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,5,8,5,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 9.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 7.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 7.0, ""risk_appetite"": 7.0, ""targeting_logic"": 9.0, ""time_preference"": 8.0}",1981813971,897304369,3095987153,B,490,0,9,109,118,128,136,1,1,1,81.42857142857143,95.91836734693878,0.42904084311116086,0.5740709507013959,0.728114013044546,0.7134607122354234,0.96,0.96,-135,2.094860520857855,1.979641373761784,0.9180632271955155,0.8404288350589744,1.7161224079617516,1.7079204821902474,False,False,False,dc4f9c8d55263fb3f4618b96438f5a07625ec2ddc94e4b2c7312a5b54370ec78,0.0,0.0,0.0,0.0,False,False,main
FR5_MB8_PD5_reinhard_SP02_v2,SP02,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,5,8,5,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 9.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 7.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 7.0, ""risk_appetite"": 7.0, ""targeting_logic"": 9.0, ""time_preference"": 8.0}",104729,130363,181081,A,491,10,0,111,119,158,136,1,1,1,97.9633401221996,100.0,0.7752687286178988,0.8571996042011204,0.8888046578423974,0.9047997361340813,0.9841628786794896,0.9780563909797588,-135,2.198115116909596,2.1237827130023637,1.1431296771500563,0.8353288740481267,1.7143746295442592,1.709330498577342,False,False,True,4444c4f22301df138d878345b55bd46a0db7481b0be3325af097ccba492c5631,0.15021485822997155,0.2021080151512058,0.7995852133507022,1.0,True,True,main
FR5_MB8_PD5_reinhard_SP02_v3_test,SP02,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,5,8,5,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 9.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 7.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 7.0, ""risk_appetite"": 7.0, ""targeting_logic"": 9.0, ""time_preference"": 8.0}",104729,130363,181081,B,490,0,9,109,118,128,136,1,1,1,81.42857142857143,95.91836734693878,0.42904084311116086,0.5740709507013959,0.728114013044546,0.7134607122354234,0.96,0.96,-135,2.094860520857855,1.979641373761784,0.9180632271955155,0.8404288350589744,1.7161224079617516,1.7079204821902474,False,False,False,dc4f9c8d55263fb3f4618b96438f5a07625ec2ddc94e4b2c7312a5b54370ec78,0.0,0.0,0.0,0.0,False,False,main
FR5_MB8_PD5_kircheis_SP01_v2,SP01,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,5,8,5,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 7.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 1.0, ""time_preference"": 5.0}",1981813971,897304369,3095987153,A,483,12,0,110,118,129,136,1,1,1,97.9296066252588,100.0,0.7468836839819071,0.826112570014377,0.8760016741322861,0.922716697784168,0.9734438883668636,0.9773348674655445,-135,2.1962604652481623,2.062328999469163,1.1246458703227673,0.8382210100861139,1.7149477317433888,1.7084184558622342,False,False,False,06f3890a19d8f032db1c2cdf05a52105225a992b6b191c121e98291eda7ca651,0.15690039356415794,0.2010103193096976,0.7995852133507022,0.6627014484363797,True,True,main
FR5_MB8_PD5_kircheis_SP01_v3_test,SP01,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,5,8,5,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 7.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 1.0, ""time_preference"": 5.0}",1981813971,897304369,3095987153,A,429,20,0,108,117,127,145,1,1,1,62.23776223776224,87.41258741258741,0.26871025248012576,0.4497741267643193,0.6306346107695462,0.7417331797619992,0.91,0.94,-144,2.0884831729229814,1.9121489297579932,0.9414749087350063,0.80352000795464,1.7126898409492521,1.7337468296009455,False,False,False,9177535eac4dfad21f6880f41efda68622d929ce60efa66c57e3aed344417f16,0.0,0.0,0.0,0.0,False,False,main
FR5_MB8_PD5_kircheis_SP02_v2,SP02,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,5,8,5,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 7.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 1.0, ""time_preference"": 5.0}",104729,130363,181081,A,483,12,0,110,118,129,136,1,1,1,97.9296066252588,100.0,0.7468836839819071,0.826112570014377,0.8760016741322861,0.922716697784168,0.9734438883668636,0.9773348674655445,-135,2.1962604652481623,2.062328999469163,1.1246458703227673,0.8382210100861139,1.7149477317433888,1.7084184558622342,False,False,False,06f3890a19d8f032db1c2cdf05a52105225a992b6b191c121e98291eda7ca651,0.15690039356415794,0.2010103193096976,0.7995852133507022,0.6627014484363797,True,True,main
FR5_MB8_PD5_kircheis_SP02_v3_test,SP02,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,5,8,5,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 7.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 1.0, ""time_preference"": 5.0}",104729,130363,181081,A,429,20,0,108,117,127,145,1,1,1,62.23776223776224,87.41258741258741,0.26871025248012576,0.4497741267643193,0.6306346107695462,0.7417331797619992,0.91,0.94,-144,2.0884831729229814,1.9121489297579932,0.9414749087350063,0.80352000795464,1.7126898409492521,1.7337468296009455,False,False,False,9177535eac4dfad21f6880f41efda68622d929ce60efa66c57e3aed344417f16,0.0,0.0,0.0,0.0,False,False,main
FR5_MB8_PD5_reuenthal_SP01_v2,SP01,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,5,8,5,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 6.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 8.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 4.0, ""targeting_logic"": 5.0, ""time_preference"": 4.0}",1981813971,897304369,3095987153,B,427,0,30,112,120,131,136,1,1,1,100.0,96.72131147540983,0.9071888041204822,0.633295744211081,0.9587505796091043,0.8647489232513521,0.991595137694465,0.9903316862947007,-135,2.1963275383585357,2.227399778814948,1.1174071998193151,0.8786494584537766,1.714539297339753,1.7171611163268827,False,False,False,ab318f573c20bcc68ddc4a187eda4cbb8967de7e7ff8c0f3e9b8bea65ef98b2b,0.1843114274572577,0.12392713141339698,0.7995852133507022,0.4279385629721786,True,True,main
FR5_MB8_PD5_reuenthal_SP01_v3_test,SP01,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,5,8,5,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 6.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 8.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 4.0, ""targeting_logic"": 5.0, ""time_preference"": 4.0}",1981813971,897304369,3095987153,B,415,0,24,112,120,131,136,1,1,1,98.79518072289157,56.144578313253014,0.6521276842664133,0.2603144057744857,0.8425611316867441,0.697033391978398,0.96,0.96,-135,2.143227806408001,2.1892995746859873,1.0795008933854757,0.8454412691036198,1.7123481681834987,1.716080919727135,False,False,False,677bd6bb87c745a8ac183e20d8a6de89666c2d8d25d2ff42f9ad5330e4afa2f4,0.0,0.0,0.0,0.0,False,False,main
FR5_MB8_PD5_reuenthal_SP02_v2,SP02,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,5,8,5,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 6.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 8.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 4.0, ""targeting_logic"": 5.0, ""time_preference"": 4.0}",104729,130363,181081,B,427,0,30,112,120,131,136,1,1,1,100.0,96.72131147540983,0.9071888041204822,0.633295744211081,0.9587505796091043,0.8647489232513521,0.991595137694465,0.9903316862947007,-135,2.1963275383585357,2.227399778814948,1.1174071998193151,0.8786494584537766,1.714539297339753,1.7171611163268827,False,False,False,ab318f573c20bcc68ddc4a187eda4cbb8967de7e7ff8c0f3e9b8bea65ef98b2b,0.1843114274572577,0.12392713141339698,0.7995852133507022,0.4279385629721786,True,True,main
FR5_MB8_PD5_reuenthal_SP02_v3_test,SP02,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,5,8,5,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 6.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 8.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 4.0, ""targeting_logic"": 5.0, ""time_preference"": 4.0}",104729,130363,181081,B,415,0,24,112,120,131,136,1,1,1,98.79518072289157,56.144578313253014,0.6521276842664133,0.2603144057744857,0.8425611316867441,0.697033391978398,0.96,0.96,-135,2.143227806408001,2.1892995746859873,1.0795008933854757,0.8454412691036198,1.7123481681834987,1.716080919727135,False,False,False,677bd6bb87c745a8ac183e20d8a6de89666c2d8d25d2ff42f9ad5330e4afa2f4,0.0,0.0,0.0,0.0,False,False,main
FR5_MB8_PD5_mittermeyer_SP01_v2,SP01,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,5,8,5,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 4.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 7.0, ""perception_radius"": 6.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 6.0, ""targeting_logic"": 4.0, ""time_preference"": 8.0}",1981813971,897304369,3095987153,B,525,0,7,111,120,165,137,1,1,1,100.0,97.14285714285714,0.8431702171455332,0.849979565843849,0.930297874286903,0.8904625677054224,0.9843732530900863,0.9853181291132177,-136,2.1895432233640792,2.159488864723812,1.1075268088932708,0.869932268941774,1.7161120055742296,1.7096630058852282,False,False,True,17bb1abf9c6587fe568199325af2c42a7f850470073120b4ec96e5c0b469da10,0.21081343228402896,0.14752672432250175,0.9998872609524971,0.5190529445927695,True,True,main
FR5_MB8_PD5_mittermeyer_SP01_v3_test,SP01,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,5,8,5,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 4.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 7.0, ""perception_radius"": 6.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 6.0, ""targeting_logic"": 4.0, ""time_preference"": 8.0}",1981813971,897304369,3095987153,B,567,0,5,110,119,180,137,1,1,1,93.65079365079364,97.53086419753086,0.48941985674822186,0.5334055244475834,0.7654688188410277,0.6875437182384256,0.96,0.9299999999999999,-136,2.08316061237402,2.051667504273641,1.1038112000520388,0.8484313567199094,1.7120725959034389,1.7043692467835787,False,False,True,678fc9d90f6b4b3882ef759bd15eac67c00352c7da84411cafb7a40e2542571d,0.0,0.0,0.0,0.0,False,False,main
FR5_MB8_PD5_mittermeyer_SP02_v2,SP02,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,5,8,5,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 4.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 7.0, ""perception_radius"": 6.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 6.0, ""targeting_logic"": 4.0, ""time_preference"": 8.0}",104729,130363,181081,B,525,0,7,111,120,165,137,1,1,1,100.0,97.14285714285714,0.8431702171455332,0.849979565843849,0.930297874286903,0.8904625677054224,0.9843732530900863,0.9853181291132177,-136,2.1895432233640792,2.159488864723812,1.1075268088932708,0.869932268941774,1.7161120055742296,1.7096630058852282,False,False,True,17bb1abf9c6587fe568199325af2c42a7f850470073120b4ec96e5c0b469da10,0.21081343228402896,0.14752672432250175,0.9998872609524971,0.5190529445927695,True,True,main
