run_id,fixture_id,min_separation,config_id,mode,attack_range,repulsion_v1_enabled,repulsion_v1_strength,repulsion_v1_radius_multiplier,v2_radius_multiplier,v2_repulsion_max_disp_ratio,v2_forward_damping_strength,first_contact_tick,fc_diff_t1_20,fc_diff_t21_50,fc_diff_t51_120,cws_diff_t1_20,cws_diff_t21_50,hostile_overlap_pairs_t21_120,hostile_deep_pairs_t21_120,hostile_deep_intermix_ratio_t21_120,hostile_intermix_severity_t21_120,remaining_a,remaining_b,remaining_gap_pct_initial,end_tick
exception_2to1_close__sep200__hybrid_v2_r175_d080_p005,exception_2to1_close,2.0,hybrid_v2_r175_d080_p005,hybrid_v2,5.0,0,0.35,1.5,1.75,0.05,0.8,18,0.15149277814002848,0.8670336255631671,0.6982263142294346,0.0064201329524857355,0.11622100001922236,111.38,16.61,0.1422984579808309,0.10931572289513115,151,24,42.333333333333336,120
exception_2to1_close__sep200__hybrid_v2_r175_d080_p010,exception_2to1_close,2.0,hybrid_v2_r175_d080_p010,hybrid_v2,5.0,0,0.35,1.5,1.75,0.1,0.8,18,0.15165791440725193,1.3386145671348408,1.2038144430957085,0.00641543151491792,0.19528244031006142,83.63,10.25,0.11207769415386322,0.08971660912739912,155,25,43.333333333333336,120
exception_2to1_close__sep200__hybrid_v2_r175_d080_p015,exception_2to1_close,2.0,hybrid_v2_r175_d080_p015,hybrid_v2,5.0,0,0.35,1.5,1.75,0.15,0.8,18,0.15149953879449998,1.174869902650596,0.5972090694724712,0.006421132882627988,0.18075530496327094,51.4,4.46,0.06928819616169864,0.07075483959764214,148,38,36.666666666666664,120
exception_2to1_close__sep200__hybrid_v2_r175_d080_p020,exception_2to1_close,2.0,hybrid_v2_r175_d080_p020,hybrid_v2,5.0,0,0.35,1.5,1.75,0.2,0.8,18,0.1522273998112354,1.335858395788138,1.0750025878792495,0.006422479055840052,0.3887824196941227,49.97,4.14,0.043365622710707506,0.05069783248649687,153,35,39.333333333333336,120
exception_2to1_close__sep200__hybrid_v2_r175_d095_p005,exception_2to1_close,2.0,hybrid_v2_r175_d095_p005,hybrid_v2,5.0,0,0.35,1.5,1.75,0.05,0.95,18,0.15171161070740277,0.9674330817641628,0.8763294462809265,0.006414130040058185,0.15866694690198763,98.82,18.15,0.18368691623568295,0.13028890801539877,151,27,41.333333333333336,120
exception_2to1_close__sep200__hybrid_v2_r175_d095_p010,exception_2to1_close,2.0,hybrid_v2_r175_d095_p010,hybrid_v2,5.0,0,0.35,1.5,1.75,0.1,0.95,18,0.15152100472439947,1.3560971781455544,1.4151596197837355,0.006420849339108028,0.47350867384967066,73.45,9.94,0.12227240381601001,0.09675734728370715,155,31,41.333333333333336,120
exception_2to1_close__sep200__hybrid_v2_r175_d095_p015,exception_2to1_close,2.0,hybrid_v2_r175_d095_p015,hybrid_v2,5.0,0,0.35,1.5,1.75,0.15,0.95,18,0.1522339425126449,1.5719301979906086,1.0147478234770937,0.006422653519267363,0.4282781520847507,53.02,6.21,0.11121887771568932,0.08947796088004079,155,37,39.333333333333336,120
exception_2to1_close__sep200__hybrid_v2_r175_d095_p020,exception_2to1_close,2.0,hybrid_v2_r175_d095_p020,hybrid_v2,5.0,0,0.35,1.5,1.75,0.2,0.95,18,0.15243989850186146,1.3777982745090334,0.6013731743051731,0.006416656731439478,0.30290694717639904,54.25,6.49,0.09143881153031529,0.0801283393634861,155,40,38.333333333333336,120
exception_2to1_close__sep200__hybrid_v2_r200_d020_p005,exception_2to1_close,2.0,hybrid_v2_r200_d020_p005,hybrid_v2,5.0,0,0.35,1.5,2.0,0.05,0.2,18,0.15088492016493213,0.5536820764115503,0.8476714830318562,0.006437173908635308,0.11518736814936431,117.86,6.7,0.04976321956055469,0.06624684261699175,150,24,42.0,120
exception_2to1_close__sep200__hybrid_v2_r200_d020_p010,exception_2to1_close,2.0,hybrid_v2_r200_d020_p010,hybrid_v2,5.0,0,0.35,1.5,2.0,0.1,0.2,18,0.15102785273770727,0.5681163566071942,1.179109796213298,0.006433827182260793,0.055517877771091295,70.73,3.04,0.02992724265923423,0.05038573283139444,150,29,40.333333333333336,120
exception_2to1_close__sep200__hybrid_v2_r200_d020_p015,exception_2to1_close,2.0,hybrid_v2_r200_d020_p015,hybrid_v2,5.0,0,0.35,1.5,2.0,0.15,0.2,18,0.15125763727003264,0.7738671554626585,1.6538468446467594,0.006427609650440995,0.0517474045416679,42.74,1.94,0.020261068311179787,0.0309935206876615,146,40,35.333333333333336,120
exception_2to1_close__sep200__hybrid_v2_r200_d020_p020,exception_2to1_close,2.0,hybrid_v2_r200_d020_p020,hybrid_v2,5.0,0,0.35,1.5,2.0,0.2,0.2,18,0.15148562429917983,0.7577163548291573,0.43370154744230893,0.006421435204592105,0.08513489489041216,27.09,1.65,0.024706648226305115,0.03088853036572272,151,30,40.333333333333336,120
exception_2to1_close__sep200__hybrid_v2_r200_d035_p005,exception_2to1_close,2.0,hybrid_v2_r200_d035_p005,hybrid_v2,5.0,0,0.35,1.5,2.0,0.05,0.35,18,0.1510741612973076,0.4186148177936206,0.8458656364267007,0.006433128425436886,0.04646622114079988,111.96,8.83,0.06808227671094506,0.07418836129673653,152,28,41.333333333333336,120
exception_2to1_close__sep200__hybrid_v2_r200_d035_p010,exception_2to1_close,2.0,hybrid_v2_r200_d035_p010,hybrid_v2,5.0,0,0.35,1.5,2.0,0.1,0.35,18,0.15130318467709694,0.6022464210345009,1.1077705431070266,0.006426921692033061,0.1703757656887007,81.78,5.69,0.03988000566052353,0.05065293471937537,157,21,45.333333333333336,120
exception_2to1_close__sep200__hybrid_v2_r200_d035_p015,exception_2to1_close,2.0,hybrid_v2_r200_d035_p015,hybrid_v2,5.0,0,0.35,1.5,2.0,0.15,0.35,18,0.1515308282158045,0.9505443276311517,0.7295131781369794,0.006420887517487743,0.11177128726717417,54.01,4.32,0.0557916244982171,0.0598426860662689,154,24,43.333333333333336,120
exception_2to1_close__sep200__hybrid_v2_r200_d035_p020,exception_2to1_close,2.0,hybrid_v2_r200_d035_p020,hybrid_v2,5.0,0,0.35,1.5,2.0,0.2,0.35,18,0.1518969051752765,0.9525067760636057,0.6238460230775534,0.006410509866497924,0.17042894872947342,37.55,3.62,0.06426106726243772,0.061012616651481014,155,31,41.333333333333336,120
exception_2to1_close__sep200__hybrid_v2_r200_d050_p005,exception_2to1_close,2.0,hybrid_v2_r200_d050_p005,hybrid_v2,5.0,0,0.35,1.5,2.0,0.05,0.5,18,0.15134956259262092,0.7057651725034417,0.794657128271362,0.006426254494926608,0.1313114978113744,104.78,13.25,0.11792374422038299,0.09704891946310623,147,32,38.333333333333336,120
exception_2to1_close__sep200__hybrid_v2_r200_d050_p010,exception_2to1_close,2.0,hybrid_v2_r200_d050_p010,hybrid_v2,5.0,0,0.35,1.5,2.0,0.1,0.5,18,0.15157726128700288,0.8062726617264452,0.6904199127443518,0.006420317816143881,0.2048007926721185,85.91,8.91,0.08009138751940086,0.07766229125805724,150,27,41.0,120
exception_2to1_close__sep200__hybrid_v2_r200_d050_p015,exception_2to1_close,2.0,hybrid_v2_r200_d050_p015,hybrid_v2,5.0,0,0.35,1.5,2.0,0.15,0.5,18,0.15193852613766076,1.0644219913178428,0.49403057859284016,0.006410069843712415,0.1990466808762007,48.47,4.71,0.0625503820950585,0.06634680369709786,155,31,41.333333333333336,120
exception_2to1_close__sep200__hybrid_v2_r200_d050_p020,exception_2to1_close,2.0,hybrid_v2_r200_d050_p020,hybrid_v2,5.0,0,0.35,1.5,2.0,0.2,0.5,18,0.15242433484195067,1.1143095299732366,0.8753797071254087,0.0063996785082418295,0.18937090309194668,33.32,2.89,0.030837051308792787,0.042209471270753,148,34,38.0,120
exception_2to1_close__sep200__hybrid_v2_r200_d065_p005,exception_2to1_close,2.0,hybrid_v2_r200_d065_p005,hybrid_v2,5.0,0,0.35,1.5,2.0,0.05,0.65,18,0.15162486825877244,1.173309993337464,0.5444390912852742,0.0064196777631099905,0.28335455102653545,112.78,17.11,0.13964332802669793,0.10891214014051473,152,26,42.0,120
exception_2to1_close__sep200__hybrid_v2_r200_d065_p010,exception_2to1_close,2.0,hybrid_v2_r200_d065_p010,hybrid_v2,5.0,0,0.35,1.5,2.0,0.1,0.65,18,0.15197957569708065,0.8598235337698366,1.873389607133329,0.006409616992102042,0.2663876414142949,71.42,7.57,0.08971273482810659,0.08123917724820152,153,29,41.333333333333336,120
exception_2to1_close__sep200__hybrid_v2_r200_d065_p015,exception_2to1_close,2.0,hybrid_v2_r200_d065_p015,hybrid_v2,5.0,0,0.35,1.5,2.0,0.15,0.65,18,0.15248191848849413,1.4806072659802874,0.66717583452702,0.006397928239033729,0.30112909038845126,36.44,3.68,0.037887517904094364,0.04972103591524268,152,39,37.666666666666664,120
exception_2to1_close__sep200__hybrid_v2_r200_d065_p020,exception_2to1_close,2.0,hybrid_v2_r200_d065_p020,hybrid_v2,5.0,0,0.35,1.5,2.0,0.2,0.65,18,0.15283815590256014,1.7093232036031079,0.7850648550126623,0.0064085381359147596,0.24426484276775973,20.77,1.3,0.02533004467752544,0.03959708293326376,151,44,35.666666666666664,120
exception_2to1_close__sep200__hybrid_v2_r200_d080_p005,exception_2to1_close,2.0,hybrid_v2_r200_d080_p005,hybrid_v2,5.0,0,0.35,1.5,2.0,0.05,0.8,18,0.152021696422925,0.9530674534696453,0.4668038511809144,0.006409099478919193,0.15969207339233155,93.81,15.51,0.15518505961507872,0.11373957372826465,149,31,39.333333333333336,120
exception_2to1_close__sep200__hybrid_v2_r200_d080_p010,exception_2to1_close,2.0,hybrid_v2_r200_d080_p010,hybrid_v2,5.0,0,0.35,1.5,2.0,0.1,0.8,18,0.15253927044185664,1.3187238262849619,0.5653428536207593,0.006396073940775843,0.296938382344123,74.99,9.24,0.10917129822911985,0.0934297910191394,154,31,41.0,120
exception_2to1_close__sep200__hybrid_v2_r200_d080_p015,exception_2to1_close,2.0,hybrid_v2_r200_d080_p015,hybrid_v2,5.0,0,0.35,1.5,2.0,0.15,0.8,18,0.15290333918011773,1.2558335584605986,0.8519175333706734,0.006407208889270609,0.2890707435976372,52.27,4.91,0.05828000941176211,0.06603317252023688,151,33,39.333333333333336,120
exception_2to1_close__sep200__hybrid_v2_r200_d080_p020,exception_2to1_close,2.0,hybrid_v2_r200_d080_p020,hybrid_v2,5.0,0,0.35,1.5,2.0,0.2,0.8,18,0.15332277746452402,1.5438997851598117,0.8670452390899052,0.006394902855220869,0.5499176656981738,30.62,2.52,0.06238566381815156,0.05578082666251913,152,44,36.0,120
exception_2to1_close__sep200__hybrid_v2_r200_d095_p005,exception_2to1_close,2.0,hybrid_v2_r200_d095_p005,hybrid_v2,5.0,0,0.35,1.5,2.0,0.05,0.95,18,0.15259527057029032,1.148582656470842,0.8178725995054624,0.006394153383737719,0.3053355992935561,96.97,17.24,0.15708429892645356,0.11729024313059065,152,30,40.666666666666664,120
exception_2to1_close__sep200__hybrid_v2_r200_d095_p010,exception_2to1_close,2.0,hybrid_v2_r200_d095_p010,hybrid_v2,5.0,0,0.35,1.5,2.0,0.1,0.95,18,0.15295655301026018,1.0243659799645886,1.1346628847637372,0.006406237366367,0.4048245006608523,69.27,11.07,0.14967652003721388,0.11175579944762319,152,37,38.333333333333336,120
exception_2to1_close__sep200__hybrid_v2_r200_d095_p015,exception_2to1_close,2.0,hybrid_v2_r200_d095_p015,hybrid_v2,5.0,0,0.35,1.5,2.0,0.15,0.95,18,0.15337220104800633,1.414530947031853,1.1765365972221302,0.006394038045674404,0.5681115562616618,47.1,5.86,0.07870502204535891,0.07559260822399064,160,43,39.0,120
exception_2to1_close__sep200__hybrid_v2_r200_d095_p020,exception_2to1_close,2.0,hybrid_v2_r200_d095_p020,hybrid_v2,5.0,0,0.35,1.5,2.0,0.2,0.95,18,0.1538007332354233,0.8728011692784906,0.7670438760630641,0.006381506685481474,0.37332529613294857,30.91,3.53,0.07932712959290755,0.07511731261514104,156,50,35.333333333333336,120
neutral_close__sep100__off,neutral_close,1.0,off,off,5.0,0,0.35,1.5,1.5,0.0,0.5,22,0.15600088762653924,0.26533673620224824,0.3870875525094813,0.0016691765434633872,0.14148383322661517,147.27,15.3,0.09771909864167456,0.08849806371781621,48,47,0.5,120
neutral_close__sep100__repulsion_v1_s020_r125,neutral_close,1.0,repulsion_v1_s020_r125,repulsion_v1,5.0,1,0.2,1.25,1.5,0.0,0.5,22,0.15600088762653924,0.3922494579968279,0.4157761221264174,0.0016691765434633872,0.03620194132536518,145.75,14.24,0.0921046597352889,0.08579754519033894,48,50,1.0,120
neutral_close__sep100__repulsion_v1_s020_r150,neutral_close,1.0,repulsion_v1_s020_r150,repulsion_v1,5.0,1,0.2,1.5,1.5,0.0,0.5,22,0.15600088762653924,0.33322646425144015,0.36714779827099014,0.0016691765434633872,0.14625027918137345,141.82,13.1,0.08795075960158445,0.084318841136867,48,49,0.5,120
neutral_close__sep100__repulsion_v1_s020_r200,neutral_close,1.0,repulsion_v1_s020_r200,repulsion_v1,5.0,1,0.2,2.0,1.5,0.0,0.5,22,0.15600088762653924,0.345052209321594,0.39718110923509903,0.0016691765434633872,0.07464829816642135,142.21,13.23,0.08633626322088811,0.08295818144879279,49,49,0.0,120
neutral_close__sep100__repulsion_v1_s035_r125,neutral_close,1.0,repulsion_v1_s035_r125,repulsion_v1,5.0,1,0.35,1.25,1.5,0.0,0.5,22,0.15600088762653924,0.35953951876113716,0.35295881863248074,0.0016691765434633872,0.11771578455287712,145.94,12.33,0.07901545852795254,0.07985995720273933,48,48,0.0,120
neutral_close__sep100__repulsion_v1_s035_r150,neutral_close,1.0,repulsion_v1_s035_r150,repulsion_v1,5.0,1,0.35,1.5,1.5,0.0,0.5,22,0.15600088762653924,0.3304332298385163,0.37473805731624776,0.0016691765434633872,0.07347520629001729,140.69,12.03,0.08000677320819126,0.079514239772157,49,49,0.0,120
neutral_close__sep100__repulsion_v1_s035_r200,neutral_close,1.0,repulsion_v1_s035_r200,repulsion_v1,5.0,1,0.35,2.0,1.5,0.0,0.5,22,0.15600088762653924,0.37627076151442485,0.2765510174808363,0.0016691765434633872,0.08976947765703051,144.27,12.54,0.08125549959083864,0.08035072167993967,48,49,0.5,120
neutral_close__sep100__repulsion_v1_s050_r125,neutral_close,1.0,repulsion_v1_s050_r125,repulsion_v1,5.0,1,0.5,1.25,1.5,0.0,0.5,22,0.15600088762653924,0.3671230735085952,0.3983383953959303,0.0016691765434633872,0.12454192704318337,149.02,11.63,0.07337758546583645,0.07711969345559874,48,49,0.5,120
neutral_close__sep100__repulsion_v1_s050_r150,neutral_close,1.0,repulsion_v1_s050_r150,repulsion_v1,5.0,1,0.5,1.5,1.5,0.0,0.5,22,0.15600088762653924,0.38583359675221207,0.3194649964712697,0.0016691765434633872,0.04169603070552266,139.38,11.42,0.076539452928233,0.07839747516232429,50,48,1.0,120
neutral_close__sep100__repulsion_v1_s050_r200,neutral_close,1.0,repulsion_v1_s050_r200,repulsion_v1,5.0,1,0.5,2.0,1.5,0.0,0.5,22,0.15600088762653924,0.2690867282093097,0.4098529851083727,0.0016691765434633872,0.08401206468157955,135.68,9.93,0.06828230128013539,0.07409386760179033,50,48,1.0,120
neutral_close__sep100__damping_v2_r100_d020,neutral_close,1.0,damping_v2_r100_d020,damping_v2,5.0,0,0.35,1.5,1.0,0.0,0.2,22,0.15600088762653924,0.3574962488938326,0.37775070563495705,0.0016691765434633872,0.08049456971160669,147.01,16.1,0.10333064747559022,0.09141991020843293,47,48,0.5,120
neutral_close__sep100__damping_v2_r100_d035,neutral_close,1.0,damping_v2_r100_d035,damping_v2,5.0,0,0.35,1.5,1.0,0.0,0.35,22,0.15600088762653924,0.3398001318370325,0.3726576645519885,0.0016691765434633872,0.033029936680649616,143.36,16.09,0.10499577429938167,0.09294240876968493,48,48,0.0,120
neutral_close__sep100__damping_v2_r100_d050,neutral_close,1.0,damping_v2_r100_d050,damping_v2,5.0,0,0.35,1.5,1.0,0.0,0.5,22,0.15600088762653924,0.30027837636593874,0.3702511923019599,0.0016691765434633872,0.08518058679440614,148.82,16.96,0.10796203311584886,0.09412560176962126,49,49,0.0,120
neutral_close__sep100__damping_v2_r100_d065,neutral_close,1.0,damping_v2_r100_d065,damping_v2,5.0,0,0.35,1.5,1.0,0.0,0.65,22,0.15600088762653924,0.37392969753806377,0.3658089209908459,0.0016691765434633872,0.13279303710044568,137.52,16.11,0.1116549395201954,0.09683881036085577,50,49,0.5,120
neutral_close__sep100__damping_v2_r100_d080,neutral_close,1.0,damping_v2_r100_d080,damping_v2,5.0,0,0.35,1.5,1.0,0.0,0.8,22,0.15600088762653924,0.40376782380217496,0.3699124135973371,0.0016691765434633872,0.13431114917611717,147.89,18.39,0.11708043075195533,0.097810846832321,49,49,0.0,120
neutral_close__sep100__damping_v2_r100_d095,neutral_close,1.0,damping_v2_r100_d095,damping_v2,5.0,0,0.35,1.5,1.0,0.0,0.95,22,0.15600088762653924,0.28801682740523077,0.4418880288884383,0.0016691765434633872,0.04491263424896301,142.41,18.78,0.12378722723342492,0.10071609857523108,51,47,2.0,120
neutral_close__sep100__damping_v2_r125_d020,neutral_close,1.0,damping_v2_r125_d020,damping_v2,5.0,0,0.35,1.5,1.25,0.0,0.2,22,0.15600088762653924,0.3581854699331366,0.40589614315347333,0.0016691765434633872,0.09913519957983961,146.05,17.2,0.11388369155648072,0.09584149064115867,46,50,2.0,120
neutral_close__sep100__damping_v2_r125_d035,neutral_close,1.0,damping_v2_r125_d035,damping_v2,5.0,0,0.35,1.5,1.25,0.0,0.35,22,0.15600088762653924,0.3124753436646133,0.37443313366199865,0.0016691765434633872,0.179396031018343,145.4,18.79,0.1233528539092199,0.10005568593067717,49,48,0.5,120
neutral_close__sep100__damping_v2_r125_d050,neutral_close,1.0,damping_v2_r125_d050,damping_v2,5.0,0,0.35,1.5,1.25,0.0,0.5,22,0.15600088762653924,0.3346043319816769,0.3952626163647592,0.0016691765434633872,0.09567436449467787,142.59,21.6,0.14264725098327824,0.10931611321084066,50,48,1.0,120
neutral_close__sep100__damping_v2_r125_d065,neutral_close,1.0,damping_v2_r125_d065,damping_v2,5.0,0,0.35,1.5,1.25,0.0,0.65,22,0.15600088762653924,0.3825207804279259,0.3453541302410438,0.0016691765434633872,0.12534546220480502,141.79,22.24,0.1499874383740576,0.11342322702226079,46,51,2.5,120
