tick,unit_id,expected_x,expected_y,actual_x,actual_y,actual_rel_forward,actual_rel_lateral,offset_forward_local,offset_lateral_local,delta_forward,delta_lateral,centroid_x,centroid_y,primary_axis_x,primary_axis_y,secondary_axis_x,secondary_axis_y
14,A54,54.128136,64.015730,54.264338,63.679151,-0.141695,6.665697,-0.000000,7.000000,-0.141695,-0.334303,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A55,52.713894,65.429915,52.428888,65.115585,-0.423794,8.979274,-0.000000,9.000000,-0.423794,-0.020726,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A56,51.299651,66.844099,50.932561,66.428240,-0.553630,10.965526,-0.000000,11.000000,-0.553630,-0.034474,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A57,49.885409,68.258284,49.880497,68.041192,-0.156983,12.849969,-0.000000,13.000000,-0.156983,-0.150031,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A58,48.471166,69.672469,48.705503,70.107874,0.473582,15.142167,-0.000000,15.000000,0.473582,0.142167,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A59,47.056924,71.086653,46.989427,71.305979,0.107363,17.202812,-0.000000,17.000000,0.107363,0.202812,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A60,45.642681,72.500838,45.408642,73.267623,0.376723,19.707682,-0.000000,19.000000,0.376723,0.707682,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A61,73.927473,47.045572,75.081711,46.617312,2.513320,-20.119006,2.000000,-19.000000,0.513320,-1.119006,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A62,72.513231,48.459757,73.033600,48.131935,2.136140,-17.599764,2.000000,-17.000000,0.136140,-0.599764,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A63,71.098988,49.873942,71.608745,49.951695,2.415427,-15.305481,2.000000,-15.000000,0.415427,-0.305481,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A64,69.684746,51.288126,69.351173,51.084060,1.619834,-12.908417,2.000000,-13.000000,-0.380166,0.091583,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A65,68.270503,52.702311,68.355759,52.879879,2.185846,-10.934729,2.000000,-11.000000,0.185846,0.065271,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A66,66.856261,54.116495,66.727374,54.041069,1.855529,-8.962195,2.000000,-9.000000,-0.144471,0.037805,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A67,65.442018,55.530680,65.021075,55.520937,1.695464,-6.709231,2.000000,-7.000000,-0.304536,0.290769,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A68,64.027776,56.944865,64.585240,57.398252,2.714779,-5.073608,2.000000,-5.000000,0.714779,-0.073608,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A69,62.613533,58.359049,62.396078,58.188458,1.725610,-2.966857,2.000000,-3.000000,-0.274390,0.033143,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A70,61.199291,59.773234,61.473960,59.930974,2.305758,-1.082688,2.000000,-1.000000,0.305758,-0.082688,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A71,59.785048,61.187419,59.961738,61.016376,2.003988,0.754116,2.000000,1.000000,0.003988,-0.245884,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A72,58.370806,62.601603,58.429811,62.428483,1.919305,2.835865,2.000000,3.000000,-0.080695,-0.164135,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A73,56.956563,64.015788,57.422625,64.757526,2.854048,5.194915,2.000000,5.000000,0.854048,0.194915,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A74,55.542321,65.429973,55.468125,65.375961,1.909344,7.014274,2.000000,7.000000,-0.090656,0.014274,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A75,54.128079,66.844157,53.907741,66.750418,1.777916,9.089523,2.000000,9.000000,-0.222084,0.089523,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A76,52.713836,68.258342,52.716494,68.407250,2.107176,11.103412,2.000000,11.000000,0.107176,0.103412,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A77,51.299594,69.672526,50.775204,69.777782,1.703636,13.445233,2.000000,13.000000,-0.296364,0.445233,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A78,49.885351,71.086711,49.855197,71.933942,2.577774,15.620393,2.000000,15.000000,0.577774,0.620393,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A79,48.471109,72.500896,48.107347,72.917834,2.037613,17.552038,2.000000,17.000000,0.037613,0.552038,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A80,47.056866,73.915080,46.839112,74.831894,2.494326,19.802250,2.000000,19.000000,0.494326,0.802250,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A81,75.341658,48.459815,76.470854,48.269679,4.663997,-19.932922,4.000000,-19.000000,0.663997,-0.932922,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A82,73.927416,49.873999,74.131208,49.803837,4.094487,-17.193717,4.000000,-17.000000,0.094487,-0.193717,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A83,72.513173,51.288184,72.618289,51.801454,4.437271,-14.711400,4.000000,-15.000000,0.437271,0.288600,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A84,71.098931,52.702369,70.726311,52.499031,3.592739,-12.880292,4.000000,-13.000000,-0.407261,0.119708,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A85,69.684688,54.116553,69.586796,54.557280,4.242429,-10.619144,4.000000,-11.000000,0.242429,0.380856,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A86,68.270446,55.530738,68.057930,55.846687,4.073146,-8.626321,4.000000,-9.000000,0.073146,0.373679,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A87,66.856203,56.944923,66.612971,57.057584,3.907678,-6.748343,4.000000,-7.000000,-0.092322,0.251657,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A88,65.441961,58.359107,66.595758,59.261115,5.453671,-5.178072,4.000000,-5.000000,1.453671,-0.178072,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A89,64.027718,59.773292,64.057838,59.329351,3.707377,-3.335206,4.000000,-3.000000,-0.292623,-0.335206,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A90,62.613476,61.187476,62.601411,61.568027,4.260564,-0.722384,4.000000,-1.000000,0.260564,0.277616,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A91,61.199233,62.601661,61.232239,63.055023,4.343920,1.297229,4.000000,1.000000,0.343920,0.297229,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A92,59.784991,64.015846,59.548273,64.134031,3.916190,3.250956,4.000000,3.000000,-0.083810,0.250956,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A93,58.370748,65.430030,59.354054,66.502930,5.453958,5.063322,4.000000,5.000000,1.453958,0.063322,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A94,56.956506,66.844215,56.916675,66.754983,3.908739,6.965069,4.000000,7.000000,-0.091261,-0.034931,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A95,55.542263,68.258400,55.363933,68.208148,3.838370,9.090568,4.000000,9.000000,-0.161630,0.090568,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A96,54.128021,69.672584,54.659581,70.080016,4.663965,10.912214,4.000000,11.000000,0.663965,-0.087786,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A97,52.713778,71.086769,52.159803,70.966154,3.522999,13.306442,4.000000,13.000000,-0.477001,0.306442,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A98,51.299536,72.500954,51.938538,72.922861,4.750173,14.846475,4.000000,15.000000,0.750173,-0.153525,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A99,49.885293,73.915138,49.674729,74.161383,4.025236,17.323013,4.000000,17.000000,0.025236,0.323013,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
14,A100,48.471051,75.329323,48.527050,76.146634,4.617534,19.538316,4.000000,19.000000,0.617534,0.538316,59.077985,59.066084,0.707092,0.707121,-0.707121,0.707092
15,A1,70.350937,43.441212,71.276259,43.055589,-3.618438,-19.927004,-4.000000,-19.000000,0.381562,-0.927004,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A2,68.936628,44.855330,69.210101,44.820871,-3.831007,-17.217752,-4.000000,-17.000000,0.168993,-0.217752,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A3,67.522318,46.269448,67.501881,45.853955,-4.308268,-15.279325,-4.000000,-15.000000,-0.308268,-0.279325,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A4,66.108009,47.683566,65.714149,47.860152,-4.153608,-12.596623,-4.000000,-13.000000,-0.153608,0.403377,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A5,64.693700,49.097684,64.057752,48.605650,-4.797597,-10.898183,-4.000000,-11.000000,-0.797597,0.101817,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A6,63.279391,50.511802,62.483469,49.839195,-5.038401,-8.912732,-4.000000,-9.000000,-1.038401,0.087268,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A7,61.865081,51.925920,61.410220,51.917931,-4.327263,-6.683991,-4.000000,-7.000000,-0.327263,0.316009,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A8,60.450772,53.340037,60.820449,53.705776,-3.479983,-5.002820,-4.000000,-5.000000,0.520017,-0.002820,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A9,59.036463,54.754155,58.859591,53.913455,-4.719565,-3.469349,-4.000000,-3.000000,-0.719565,-0.469349,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A10,57.622154,56.168273,56.605303,55.390539,-5.268952,-0.830833,-4.000000,-1.000000,-1.268952,0.169167,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A11,56.207844,57.582391,55.991179,57.073742,-4.512888,0.793571,-4.000000,1.000000,-0.512888,-0.206429,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A12,54.793535,58.996509,54.677764,58.453534,-4.465824,2.697953,-4.000000,3.000000,-0.465824,-0.302047,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A13,53.379226,60.410627,53.207665,60.636609,-3.961499,5.281103,-4.000000,5.000000,0.038501,0.281103,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A14,51.964917,61.824745,51.116294,60.955677,-5.214591,6.985625,-4.000000,7.000000,-1.214591,-0.014375,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A15,50.550607,63.238862,50.535910,62.869614,-4.271508,8.749313,-4.000000,9.000000,-0.271508,-0.250687,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A16,49.136298,64.652980,48.104954,63.950403,-5.226052,11.232556,-4.000000,11.000000,-1.226052,0.232556,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A17,47.721989,66.067098,47.931713,65.871988,-3.989686,12.713738,-4.000000,13.000000,0.010314,-0.286262,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A18,46.307680,67.481216,46.160064,66.495102,-4.801708,14.407146,-4.000000,15.000000,-0.801708,-0.592854,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A19,44.893370,68.895334,44.832892,69.016437,-3.957123,17.128395,-4.000000,17.000000,0.042877,0.128395,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A20,43.479061,70.309452,43.550170,70.870296,-3.553118,19.346265,-4.000000,19.000000,0.446882,0.346265,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A21,71.765055,44.855522,72.502310,44.661125,-1.616186,-19.658804,-2.000000,-19.000000,0.383814,-0.658804,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A22,70.350745,46.269640,70.406832,46.390907,-1.874588,-16.953919,-2.000000,-17.000000,0.125412,0.046081,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A23,68.936436,47.683757,69.232944,47.858359,-1.666881,-15.086223,-2.000000,-15.000000,0.333119,-0.086223,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A24,67.522127,49.097875,67.413370,48.677563,-2.374123,-13.220277,-2.000000,-13.000000,-0.374123,-0.220277,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A25,66.107818,50.511993,66.090218,49.826682,-2.497066,-11.472110,-2.000000,-11.000000,-0.497066,-0.472110,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A26,64.693508,51.926111,63.896134,51.713506,-2.714135,-8.586457,-2.000000,-9.000000,-0.714135,0.413543,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A27,63.279199,53.340229,62.803212,53.269226,-2.386761,-6.713606,-2.000000,-7.000000,-0.386761,0.286394,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A28,61.864890,54.754347,62.387910,55.258483,-1.273692,-5.013402,-2.000000,-5.000000,0.726308,-0.013402,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A29,60.450581,56.168465,60.700073,55.600507,-2.225229,-3.578009,-2.000000,-3.000000,-0.225229,-0.578009,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A30,59.036271,57.582582,58.427424,57.069212,-2.793524,-0.932434,-2.000000,-1.000000,-0.793524,0.067566,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A31,57.621962,58.996700,57.507771,58.780921,-2.233329,0.928182,-2.000000,1.000000,-0.233329,-0.071818,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A32,56.207653,60.410818,56.177015,59.973744,-2.330742,2.712629,-2.000000,3.000000,-0.330742,-0.287371,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A33,54.793344,61.824936,55.010798,62.418328,-1.426627,5.265789,-2.000000,5.000000,0.573373,0.265789,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A34,53.379034,63.239054,53.006746,62.639436,-2.687253,6.839301,-2.000000,7.000000,-0.687253,-0.160699,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A35,51.964725,64.653172,52.005166,64.142582,-2.332472,8.610385,-2.000000,9.000000,-0.332472,-0.389615,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A36,50.550416,66.067290,49.867780,65.783928,-2.683044,11.282376,-2.000000,11.000000,-0.683044,0.282376,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A37,49.136107,67.481407,49.085997,67.613077,-1.942319,13.128533,-2.000000,13.000000,0.057681,0.128533,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A38,47.721797,68.895525,47.831786,68.902198,-1.917513,14.926939,-2.000000,15.000000,0.082487,-0.073061,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A39,46.307488,70.309643,45.919119,70.416161,-2.199275,17.349952,-2.000000,17.000000,-0.199275,0.349952,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A40,44.893179,71.723761,45.100130,72.238212,-1.489877,19.217401,-2.000000,19.000000,0.510123,0.217401,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A41,73.179173,46.269831,73.830342,46.625228,0.711735,-19.209191,-0.000000,-19.000000,0.711735,-0.209191,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A42,71.764863,47.683949,72.031659,47.499723,0.058364,-17.318925,-0.000000,-17.000000,0.058364,-0.318925,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A43,70.350554,49.098067,70.966109,49.126283,0.455187,-15.415342,-0.000000,-15.000000,0.455187,-0.415342,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A44,68.936245,50.512185,68.661687,50.274349,-0.362315,-12.974009,-0.000000,-13.000000,-0.362315,0.025991,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A45,67.521936,51.926302,67.228454,51.438010,-0.552807,-11.137715,-0.000000,-11.000000,-0.552807,-0.137715,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A46,66.107626,53.340420,66.003792,52.805276,-0.451846,-9.304952,-0.000000,-9.000000,-0.451846,-0.304952,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A47,64.693317,54.754538,64.356591,54.875410,-0.152610,-6.676419,-0.000000,-7.000000,-0.152610,0.323581,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A48,63.279008,56.168656,63.875197,56.845394,0.900100,-4.943105,-0.000000,-5.000000,0.900100,0.056895,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A49,61.864699,57.582774,61.900530,56.977787,-0.402484,-3.453100,-0.000000,-3.000000,-0.402484,-0.453100,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A50,60.450389,58.996892,59.985878,58.789070,-0.475399,-0.818461,-0.000000,-1.000000,-0.475399,0.181539,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A51,59.036080,60.411010,59.003638,60.521910,0.055485,1.101355,-0.000000,1.000000,0.055485,0.101355,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A52,57.621771,61.825127,57.397116,61.585797,-0.328088,2.989645,-0.000000,3.000000,-0.328088,-0.010355,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A53,56.207462,63.239245,57.110855,63.568656,0.871697,4.594074,-0.000000,5.000000,0.871697,-0.405926,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A54,54.793152,64.653363,54.527814,64.560757,-0.253097,7.122157,-0.000000,7.000000,-0.253097,0.122157,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A55,53.378843,66.067481,53.239713,65.767669,-0.310386,8.886402,-0.000000,9.000000,-0.310386,-0.113598,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A56,51.964534,67.481599,51.710375,66.791757,-0.667531,10.691971,-0.000000,11.000000,-0.667531,-0.308029,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A57,50.550225,68.895717,50.411285,68.931746,-0.072760,13.123727,-0.000000,13.000000,-0.072760,0.123727,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A58,49.135915,70.309835,49.397267,70.781727,0.518492,15.148840,-0.000000,15.000000,0.518492,0.148840,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A59,47.721606,71.723952,47.789589,71.851690,0.138398,17.042244,-0.000000,17.000000,0.138398,0.042244,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
15,A60,46.307297,73.138070,46.168559,73.917644,0.453183,19.649314,-0.000000,19.000000,0.453183,0.649314,59.743235,59.703951,0.707059,0.707155,-0.707155,0.707059
