tick,unit_id,fleet_id,x_pre,y_pre,x_post,y_post,realized_dx,realized_dy,realized_disp_norm,objective_reached_tick,centroid_x_pre,centroid_y_pre,centroid_to_objective_distance_pre,within_stop_radius_pre,axis_to_objective_x,axis_to_objective_y,target_dir_x,target_dir_y,forward_gain_effective,target_contrib_dx,target_contrib_dy,using_fixture_expected_position,expected_pos_x,expected_pos_y,cohesion_vector_x,cohesion_vector_y,cohesion_norm,cohesion_deadband_triggered,cohesion_contrib_dx,cohesion_contrib_dy,separation_dir_x,separation_dir_y,separation_norm,separation_contrib_dx,separation_contrib_dy,boundary_x,boundary_y,boundary_contrib_dx,boundary_contrib_dy,pre_projection_total_dx,pre_projection_total_dy,pre_projection_total_norm,projection_dx,projection_dy,projection_disp_norm,late_clamp_active_for_tick,late_clamp_overshoot,late_clamp_dx,late_clamp_dy,realized_minus_pre_projection_dx,realized_minus_pre_projection_dy,realized_minus_pre_projection_norm,dominant_contributor_label
428,A55,A,343.6403903671322,356.81551413244085,343.6399445626347,355.8155142318117,-0.00044580449753084395,-0.9999999006291773,1.000000000000007,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.3737811721908455e-10,2.3749180405683316e-10,True,343.6345155796715,343.63756272372336,-0.00587478746075476,-13.17795140871749,13.177952718220194,False,-0.0004458042601736393,-0.999999900866662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00044580449755175647,-0.9999999006291701,1.0,0.0,0.0,0.0,True,0.0,0.0,0.0,2.0912525183769404e-14,-7.216449660063518e-15,2.212263219551463e-14,cohesion
428,A56,A,341.4866547458748,357.0432881782925,341.53607663362874,356.0445101864391,0.049421887753965166,-0.9987779918534443,0.9999999999999821,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.3737811722182557e-10,2.374918040595755e-10,True,342.2199634862387,342.22368777346605,0.7333087403639524,-14.819600404826474,14.83773223465861,False,0.04942188799132009,-0.9987779920909551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049421887753941976,-0.9987779918534633,1.0,0.0,0.0,0.0,True,0.0,0.0,0.0,2.3189783426857957e-14,1.8984813721090177e-14,2.9969804927778056e-14,cohesion
428,A57,A,340.8744144370454,359.18138173443924,340.869933572022,358.1801834976567,-0.004480865023424485,-1.0011982367825567,1.0012082637932322,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.373781172188976e-10,2.3749180405664616e-10,True,340.805411392806,340.80981282320874,-0.06900304423942316,-18.371568911230497,18.37169849742275,False,-0.0037559425583556794,-0.999992946659473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037559427957337965,-0.9999929464219811,1.0,-0.0007249222276837733,-0.0012052903605693616,0.0014064981654703381,True,0.0,0.0,0.0,-0.0007249222276906886,-0.001205290360575595,0.0014064981654792438,cohesion
428,A58,A,339.6285764353538,360.7459544152506,339.61744284176444,359.7460163956245,-0.0111335935893635,-0.9999380196260859,0.9999999999999758,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.373781172184788e-10,2.3749180405622714e-10,True,339.3908592993733,339.39593787295144,-0.23771713598051747,-21.35001654229916,21.351339906272546,False,-0.011133593351980015,-0.9999380198636021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01113359358935813,-0.9999380196261102,1.0,0.0,0.0,0.0,True,0.0,0.0,0.0,-5.368969158148218e-15,2.4313884239290928e-14,2.4899614387029905e-14,cohesion
428,A59,A,338.11428728036685,362.2178897552632,338.10859414494973,361.21790596128994,-0.005693135417118356,-0.9999837939732288,0.9999999999999852,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.3737811721878796e-10,2.374918040565364e-10,True,337.9763072059406,337.9820629226941,-0.13798007442625249,-24.235826832569046,24.236219605359505,False,-0.005693135179725895,-0.9999837942107356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005693135417104012,-0.9999837939732437,1.0,0.0,0.0,0.0,True,0.0,0.0,0.0,-1.434356106111423e-14,1.4876988529977098e-14,2.0665491323338588e-14,cohesion
428,A6,A,351.86527203513907,339.13908739033764,352.31464026566795,340.02520206714655,0.44936823052887576,0.8861146768089156,0.993544677940968,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.3737811713805885e-10,2.374918039757687e-10,True,359.1932343210805,353.5333330891737,7.327962285941453,14.394245698836073,16.152193055515436,False,0.4536821879229247,0.8911635496100413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4536821876855466,0.8911635498475331,1.0,-0.004313957156671277,-0.005048873038590076,0.006640884377053791,True,0.0,0.0,0.0,-0.004313957156670822,-0.005048873038617452,0.006640884377074309,cohesion
428,A60,A,337.54390808951695,364.4135881791008,337.5086583677206,363.4142096436533,-0.03524972179633323,-0.9993785354475335,0.9999999999999879,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.373781172170883e-10,2.37491804054836e-10,True,336.56175511250785,336.5681879724368,-0.9821529770090933,-27.84540020666401,27.86271589668767,False,-0.03524972155893612,-0.999378535685038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035249721796314235,-0.9993785354475462,0.9999999999999999,0.0,0.0,0.0,True,0.0,0.0,0.0,-1.899869150889799e-14,1.2656542480726785e-14,2.2828454757532635e-14,cohesion
428,A61,A,365.7998271355788,338.92885559454754,365.6556764969564,339.9184113501191,-0.1441506386224205,0.98955575557153,0.9999999999999966,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.3737811709882506e-10,2.3749180393651607e-10,True,362.0243699374722,364.8463641207584,-3.775457198106608,25.91750852621084,26.191054298384906,False,-0.14415063838506725,0.9895557553340381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14415063862244534,0.9895557555715299,1.0,0.0,0.0,0.0,True,0.0,0.0,0.0,2.4841240175987878e-14,1.1102230246251565e-16,2.4841488269279647e-14,cohesion
428,A62,A,363.28903582629493,339.4304278071996,363.1781003211153,340.42425541483107,-0.11093550517961148,0.9938276076314878,0.999999999999991,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.373781171004559e-10,2.374918039381477e-10,True,360.6098178440395,363.43248917050107,-2.679217982255409,24.002061363301493,24.15113162326211,False,-0.11093550494221549,0.9938276073940071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11093550517959361,0.9938276076314989,1.0,0.0,0.0,0.0,True,0.0,0.0,0.0,-1.787459069646502e-14,-1.1102230246251565e-14,2.104187513048533e-14,cohesion
428,A63,A,362.55732450996504,341.3433672577182,362.3968200165405,342.330402367322,-0.16050449342452566,0.9870351096037666,0.9999999999999916,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.3737811709804575e-10,2.3749180393573634e-10,True,359.1952657506068,362.01861422024376,-3.3620587593582627,20.675246962525534,20.9468201897758,False,-0.16050449318713725,0.9870351093662851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16050449342451537,0.9870351096037769,1.0,0.0,0.0,0.0,True,0.0,0.0,0.0,-1.0297318553398327e-14,-1.0325074129013956e-14,1.4582246917392214e-14,cohesion
428,A64,A,360.2391432620908,341.8462277848466,360.1091977217805,342.8377489175278,-0.12994554031030248,0.9915211326812141,0.9999999999999871,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.373781170995147e-10,2.3749180393720604e-10,True,357.7807136571741,360.60473926998645,-2.4584296049167165,18.758511485139877,18.918922518485445,False,-0.12994554007290193,0.9915211324437383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12994554031028005,0.9915211326812301,1.0,0.0,0.0,0.0,True,0.0,0.0,0.0,-2.2426505097428162e-14,-1.5987211554602254e-14,2.754158790223576e-14,cohesion
428,A65,A,359.2714867171205,343.7481407155853,359.0865948457196,344.73089958524247,-0.18489187140090735,0.9827588696571752,0.9999999999999891,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.3737811709691256e-10,2.3749180393460264e-10,True,356.36616156374134,359.19086431972914,-2.905325153379181,15.44272360414385,15.713644598273165,False,-0.1848918711635397,0.9827588694196925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1848918714009178,0.9827588696571843,1.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.04638520070921e-14,-9.103828801926284e-15,1.3869819670100543e-14,cohesion
428,A66,A,356.9310187156144,344.2028774098685,356.834599305609,345.24812410718886,-0.0964194100054101,1.0452466973203514,1.0496844101371103,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.373781170988181e-10,2.374918039365091e-10,True,354.9516094703086,357.77698936947183,-1.979409245305817,13.574111959603329,13.717673871770252,False,-0.14429627524869873,0.9895345291655232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14429627548607685,0.989534529403015,1.0,0.04787686548064984,0.0557121679173455,0.0734577422897188,True,0.0,0.0,0.0,0.04787686548066675,0.05571216791733635,0.07345774228972288,cohesion
428,A67,A,356.04933304697613,346.0419345807775,355.87155258109607,347.07782307960167,-0.1777804658800619,1.0358884988241925,1.0510332421216615,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.373781170946316e-10,2.3749180393232066e-10,True,353.5370573768759,356.3631144192145,-2.512275670100223,10.321179838437047,10.622536528529187,False,-0.23650430974110445,0.9716304394676473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23650430997848257,0.9716304397051391,1.0,0.058723844098439004,0.0642580591190484,0.08704934248714857,True,0.0,0.0,0.0,0.05872384409842066,0.06425805911905347,0.08704934248713994,cohesion
428,A68,A,355.0606308009777,348.40339602014257,354.6781773671053,349.3677262380131,-0.3824534338723993,0.964330217870554,1.0374022354800763,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.37378117088228e-10,2.374918039259139e-10,True,352.12250528344316,354.9492394689572,-2.9381255175345586,6.545843448814651,7.175001603705563,False,-0.4094947539934981,0.912312471592963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4094947542308762,0.9123124718304548,1.0,0.0270413203584878,0.052017746040141415,0.058626605818749344,True,0.0,0.0,0.0,0.02704132035847695,0.05201774604009912,0.058626605818706816,cohesion
428,A69,A,353.1234118122137,348.97932255453037,352.7578975711731,349.9684683311587,-0.36551424104061425,0.9891457766283338,1.0545188608200262,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.373781170865319e-10,2.3749180392421703e-10,True,350.70795319001047,353.5353645186999,-2.415458622203232,4.5560419641695376,5.156739157146671,False,-0.46840814472461156,0.8835122009987263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4684081449619897,0.8835122012362181,0.9999999999999999,0.10289390392138612,0.1056335753921461,0.1474639200425367,True,0.0,0.0,0.0,0.10289390392137543,0.10563357539211571,0.14746392004250747,cohesion
428,A7,A,351.5123689465602,341.61420146199424,351.95516771526945,342.51389288106117,0.4427987687092809,0.8996914190669258,1.0027539075531513,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.3737811714318417e-10,2.374918039808964e-10,True,357.77868222764783,352.1194581389164,6.266313281087662,10.505256676922158,12.232215661308183,False,0.5122794965422823,0.858818791863376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5122794963049042,0.8588187921008678,0.9999999999999999,-0.06948072759564786,0.04087262696608926,0.08061106091802606,True,0.0,0.0,0.0,-0.06948072759562329,0.04087262696605809,0.08061106091798909,cohesion
428,A70,A,352.8208918783168,351.4058618863773,351.89729658625043,351.62711342429395,-0.9235952920663522,0.22125153791665753,0.9497265430415307,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.373781170963022e-10,2.3749180393399203e-10,True,349.2934010965777,352.1214895684426,-3.5274907817390613,0.7156276820653034,3.5993491348564968,False,-0.9800357366256177,0.19882141327575356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9800357368629958,0.19882141351324537,1.0,0.05644044479662991,0.02243012440342592,0.06073412788206142,True,0.0,0.0,0.0,0.056440444796643674,0.02243012440341216,0.06073412788206914,cohesion
428,A71,A,350.88540237178836,352.4133496057073,350.0544859332691,351.83657481944937,-0.8309164385192389,-0.5767747862579427,1.0114797486180291,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.373781171415428e-10,2.3749180397925426e-10,True,347.87884900314504,350.7076146181853,-3.006553368643324,-1.7057349875220211,3.4567173743534876,False,-0.8697712432846026,-0.4934551491033512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8697712435219808,-0.4934551488658594,1.0,0.03885480500276596,-0.08331963739209952,0.0919339863540895,True,0.0,0.0,0.0,0.038854805002741855,-0.08331963739208326,0.09193398635406458,cohesion
428,A72,A,349.2386968371709,353.8871394199193,348.6100319362688,353.12705175701143,-0.6286649009020948,-0.7600876629078925,0.986383704716893,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.373781171818578e-10,2.3749180401958857e-10,True,346.4642969097123,349.293739667928,-2.774399927458603,-4.593399751991342,5.366247873428549,False,-0.5170092759635275,-0.8559797945797507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5170092762009055,-0.8559797943422588,0.9999999999999999,-0.11165562470119351,0.09589213143437755,0.14718111087514496,True,0.0,0.0,0.0,-0.11165562470118928,0.09589213143436626,0.14718111087513439,cohesion
428,A73,A,349.0350977433262,356.10517283172425,348.5319498164396,355.21821249723223,-0.5031479268866406,-0.8869603344920165,1.0197335295519678,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.3737811718889815e-10,2.374918040266323e-10,True,345.0497448162796,347.87986471767067,-3.9853529270466197,-8.225308114053576,9.139952490261349,False,-0.43603650366151175,-0.8999289792506324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4360365038988898,-0.8999289790131405,1.0,-0.06711142298777005,0.012968644521132956,0.06835297240178295,True,0.0,0.0,0.0,-0.06711142298775075,0.012968644521124006,0.0683529724017623,cohesion
428,A74,A,346.4670808477423,356.1544286444627,346.18652454225173,355.19459107515763,-0.2805563054905633,-0.9598375693050798,0.999999999999999,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.373781172010366e-10,2.374918040387766e-10,True,343.63519272284685,346.46598976741336,-2.8318881248954426,-9.68843887704935,10.09383169199116,False,-0.2805563052531691,-0.9598375695425774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28055630549054716,-0.9598375693050855,1.0,0.0,0.0,0.0,True,0.0,0.0,0.0,-1.6153745008296028e-14,5.662137425588298e-15,1.7117338520321918e-14,cohesion
428,A75,A,345.54065133465144,357.9617437787187,345.2915827225866,356.9932579365485,-0.249068612064832,-0.9684858421701961,1.0000000000000078,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.3737811720329843e-10,2.374918040410395e-10,True,342.22064062941416,345.05211481715605,-3.32001070523728,-12.909628961562646,13.329703335337483,False,-0.24906861182747855,-0.9684858424076735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24906861206485664,-0.9684858421701816,1.0,0.0,0.0,0.0,True,0.0,0.0,0.0,2.4646951146678475e-14,-1.4432899320127035e-14,2.856187640214975e-14,cohesion
428,A76,A,343.9512620390558,359.36986330422815,343.7552149006913,358.38926883170694,-0.19604713836446308,-0.9805944725212044,1.0000000000000169,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.373781172069687e-10,2.374918040447115e-10,True,340.8060885359814,343.63823986689874,-3.145173503074375,-15.731623437329404,16.042945251367435,False,-0.1960471381271081,-0.9805944727586743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19604713836448623,-0.9805944725211825,1.0,0.0,0.0,0.0,True,0.0,0.0,0.0,2.3148150063434514e-14,-2.1871393585115584e-14,3.184642379788221e-14,cohesion
428,A77,A,342.0405929168271,360.8829378431352,341.90075216173744,359.89407177729953,-0.13984075508966498,-0.9888660658356798,0.9987049278667762,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.3737811721062927e-10,2.374918040483738e-10,True,339.39153644254867,342.22436491664143,-2.6490564742784386,-18.658572926493775,18.845685019579495,False,-0.14056567707996417,-0.9900713564337595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1405656773173423,-0.9900713561962677,1.0,0.0007249222276837733,0.0012052903605693616,0.0014064981654703381,True,0.0,0.0,0.0,0.0007249222276773104,0.0012052903605879184,0.001406498165482909,cohesion
428,A78,A,342.16117399972603,363.3733088316471,341.9788365885838,362.3900728129324,-0.18233741114221402,-0.983236018714706,0.9999999999999952,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.3737811720789016e-10,2.374918040456334e-10,True,337.976984349116,340.8104899663841,-4.184189650610051,-22.562818865262955,22.947510500682597,False,-0.1823374109048359,-0.9832360189522027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.182337411142214,-0.9832360187147108,0.9999999999999999,0.0,0.0,0.0,True,0.0,0.0,0.0,-2.7755575615628914e-17,4.773959005888173e-15,4.774039690019193e-15,cohesion
428,A79,A,339.84602866472494,363.70644069790416,339.7121714275357,362.7154400722474,-0.133857237189261,-0.9910006256567385,0.9999999999999946,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.3737811721105966e-10,2.3749180404880444e-10,True,336.56243225568323,339.3966150161268,-3.2835964090417065,-24.30982568177734,24.530585603606628,False,-0.13385723695187313,-0.9910006258942371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13385723718925124,-0.9910006256567453,1.0,0.0,0.0,0.0,True,0.0,0.0,0.0,-9.769962616701378e-15,6.772360450213455e-15,1.1887684198335596e-14,cohesion
428,A8,A,350.7056104289244,343.7824552428523,351.4073850998325,344.53291438872435,0.7017746709080939,0.7504591458720711,1.0274612490752155,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.373781171547438e-10,2.374918039924616e-10,True,356.3641301342151,350.7055831886591,5.658519705290701,6.923127945806812,8.941395070634917,False,0.6328452842536599,0.7742782743501085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6328452840162818,0.7742782745876003,0.9999999999999999,0.06892938689180624,-0.02381912871549827,0.07292880960255545,True,0.0,0.0,0.0,0.06892938689181205,-0.02381912871552927,0.07292880960257107,cohesion
428,A80,A,339.09959220022245,365.9686714397236,338.9597756613215,364.9784940134763,-0.13981653890095913,-0.9901774262473282,1.000000000000013,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.3737811721067745e-10,2.3749180404842207e-10,True,335.14788016225054,337.9827400658695,-3.9517120379719017,-27.9859313738541,28.26355219877932,False,-0.1398165386635548,-0.9901774264848104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1398165389009329,-0.9901774262473185,1.0,0.0,0.0,0.0,True,0.0,0.0,0.0,-2.6229018956769323e-14,-9.658940314238862e-15,2.7950967128680776e-14,cohesion
428,A81,A,367.5061807572425,340.6345501696429,367.246338005389,341.60020111294966,-0.25984275185345496,0.9656509433067413,0.9999999999999877,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.373781170936536e-10,2.3749180393134215e-10,True,360.6104949872149,366.2609162141911,-6.895685770027569,25.626366044548206,26.537918510842818,False,-0.25984275161608444,0.9656509430692601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25984275185346256,0.9656509433067519,1.0,0.0,0.0,0.0,True,0.0,0.0,0.0,7.605027718682322e-15,-1.0658141036401503e-14,1.3093220266754552e-14,cohesion
428,A82,A,365.56992807136055,341.5269262985445,365.3062734770962,342.4915434531314,-0.2636545942643238,0.9646171545869038,1.0000000000000098,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.3737811709349713e-10,2.374918039311856e-10,True,359.1959428937822,364.8470412639338,-6.373985177578334,23.320114965389337,24.175513418394324,False,-0.2636545940269238,0.9646171543494078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26365459426430193,0.9646171545868996,1.0,0.0,0.0,0.0,True,0.0,0.0,0.0,-2.1871393585115584e-14,4.218847493575595e-15,2.227457141067105e-14,cohesion
428,A83,A,364.3430580355554,343.1284110780261,364.0355567141609,344.0799587317674,-0.3075013213944544,0.9515476537413292,0.999999999999982,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.373781170917633e-10,2.374918039294509e-10,True,357.78139080034947,363.4331663136765,-6.561667235205903,20.30475523565042,21.338663549652022,False,-0.307501321157065,0.9515476535038601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30750132139444314,0.9515476537413519,1.0,0.0,0.0,0.0,True,0.0,0.0,0.0,-1.1268763699945339e-14,-2.2648549702353193e-14,2.5297071746452567e-14,cohesion
428,A84,A,362.09305533897077,343.86840890600615,361.79219349054466,344.8220766406819,-0.3008618484261092,0.9536677346757756,1.0000000000000002,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.373781170920179e-10,2.3749180392970563e-10,True,356.3668387069168,362.0192913634192,-5.7262166320539905,18.150882457413047,19.032711075935463,False,-0.3008618481887332,0.9536677344382829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3008618484261113,0.9536677346757747,1.0,0.0,0.0,0.0,True,0.0,0.0,0.0,2.1094237467877974e-15,8.881784197001252e-16,2.288783399261119e-15,cohesion
428,A85,A,361.82454195817564,346.2666296534495,361.39234062453585,347.16840679177136,-0.43220133363979585,0.9017771383218474,0.9999999999999791,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.3737811708754247e-10,2.3749180392522805e-10,True,354.95228661348403,360.6054164131619,-6.8722553446916095,14.338786759712377,15.900588016269882,False,-0.4322013334024434,0.9017771380843663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4322013336398215,0.9017771383218581,0.9999999999999999,0.0,0.0,0.0,True,0.0,0.0,0.0,2.5646151868841116e-14,-1.0769163338864018e-14,2.781546305023153e-14,cohesion
428,A86,A,359.73270890592244,346.5710715988451,359.2920660358846,347.46875409343033,-0.4406428700378342,0.89768249458524,0.9999999999999795,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.373781170872976e-10,2.374918039249831e-10,True,353.5377345200513,359.1915414629046,-6.194974385871149,12.620469864059487,14.058946163608185,False,-0.44064286980045736,0.8976824943477704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4406428700378355,0.8976824945852622,1.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.27675647831893e-15,-2.220446049250313e-14,2.224113695088589e-14,cohesion
428,A87,A,358.0272700349799,348.36323959980206,357.4959729262145,349.21042516519935,-0.5312971087653864,0.8471855653972966,0.999999999999998,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.373781170850362e-10,2.374918039227206e-10,True,352.1231824266186,357.7776665126473,-5.904087608361294,9.414426912845215,11.112591263270224,False,-0.5312971085279817,0.8471855651598239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5312971087653598,0.8471855653973157,1.0,0.0,0.0,0.0,True,0.0,0.0,0.0,-2.653433028854124e-14,-1.9095836023552692e-14,3.2691308283698434e-14,cohesion
428,A88,A,358.32353916617956,351.25062194592175,357.49333328617087,351.80807884721463,-0.8302058800086911,0.5574569012928805,1.0000000000000326,425,350.0000000001187,349.99999999988125,1.678918755293982e-10,True,-0.7069374751286547,0.70727604671636,-5.934452929068357e-11,5.937295100011397e-11,1.0,-2.373781170845267e-10,2.374918039222109e-10,True,350.70863033318585,356.36379156238996,-7.614908832993706,5.1131696164682126,9.17231377906247,False,-0.8302058797712881,0.557456901055367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8302058800086662,0.5574569012928589,1.0,0.0,0.0,0.0,True,0.0,0.0,0.0,-2.4868995751603507e-14,2.1649348980190553e-14,3.297212854759836e-14,cohesion
