tick,unit_id,fleet_id,x,y,effective_heading_x,effective_heading_y,realistic_heading_x,realistic_heading_y,angle_delta_deg_effective_vs_realistic
422,A24,A,353.393781854192,335.0112448774478,0.7072433529665639,0.7069701830237344,0.7072433527637052,0.7069701832266714,0.0
422,A25,A,352.39377743658775,336.83950763170327,0.7072433521842654,0.7069701838063351,0.7072433520078101,0.7069701839828585,0.0
422,A26,A,349.95142889181074,337.22598349299034,0.7072433565609598,0.7069701794279494,0.7072433562573468,0.7069701797316799,0.0
422,A27,A,349.79770953533887,339.8606546481659,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A28,A,349.0530051278564,341.86009366090883,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A29,A,346.91003743296443,342.66940946866816,0.707243351973758,0.7069701840169238,0.7072433518073431,0.706970184183403,0.0
422,A3,A,352.67613095968443,331.4659903636946,0.7072433583652478,0.7069701776229644,0.7072433580349707,0.7069701779533689,0.0
422,A30,A,344.804437501385,343.39250379140714,0.7072433532757039,0.7069701827144748,0.7072433530635863,0.7069701829266744,8.537736462515939e-07
422,A31,A,344.3268753051568,345.8809585941151,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A32,A,342.31156836684704,346.5563593838635,0.7072433524718943,0.706970183518595,0.7072433522847593,0.7069701837058023,0.0
422,A33,A,341.99672008619484,348.66102689654235,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A34,A,339.4029684864534,349.3046448285979,0.7072433526246883,0.7069701833657419,0.7072433524324999,0.7069701835580046,0.0
422,A35,A,338.49837352182624,351.41286265615713,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A36,A,336.5166275581881,352.0751806273698,0.7072433527486115,0.706970183241771,0.7072433525524685,0.7069701834379897,0.0
422,A37,A,335.8498257351696,354.3421111647378,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A38,A,333.9441113638503,355.1594199321728,0.7072433522822446,0.7069701837083182,0.7072433521019199,0.7069701838887125,0.0
422,A39,A,333.16272776003586,357.08062821192885,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A4,A,351.96168438108475,333.579700540381,0.7072433533847937,0.7069701826053427,0.7072433531985776,0.706970182791631,0.0
422,A40,A,332.15667294146965,359.0860463460209,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A41,A,360.65430514639945,333.78532098401894,0.7072433512344817,0.7069701847564859,0.7072433510081985,0.7069701849828564,0.0
422,A42,A,358.48703911327675,334.2141776250412,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A43,A,357.39431859924025,336.3127986127228,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A44,A,355.18579167114143,336.8025625290759,0.7072433518639577,0.7069701841267665,0.7072433516587027,0.7069701843321009,0.0
422,A45,A,354.23669876537303,338.5862109228977,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A46,A,352.1554048365353,339.42910806262375,0.7072433522046682,0.7069701837859244,0.7072433519925411,0.7069701839981334,0.0
422,A47,A,351.1801287772266,341.306685539605,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A48,A,350.4633898273994,343.28624463452104,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A49,A,348.3263593191086,344.0851843162976,0.7072433515879794,0.7069701844028514,0.7072433513868921,0.7069701846040166,0.0
422,A5,A,350.4074303588849,334.853927797871,0.7072433538340828,0.7069701821558805,0.707243353632569,0.7069701823574718,0.0
422,A50,A,346.5268930709286,345.1142940587389,0.7072433521530643,0.7069701838375482,0.7072433519420502,0.7069701840486438,0.0
422,A51,A,346.3061535863851,347.38083069905764,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A52,A,344.0746395889303,348.31874962555673,0.7072433515996869,0.7069701843911395,0.7072433513984716,0.7069701845924324,0.0
422,A53,A,343.30050414065147,350.2471891721037,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A54,A,340.88529962041423,350.78640342325264,0.707243352127035,0.7069701838635875,0.7072433519165798,0.706970184074124,0.0
422,A55,A,340.2792631981895,353.4556851476355,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A56,A,338.12552756639747,353.6834592040259,0.7072433520089657,0.7069701839817025,0.7072433518009306,0.706970184189818,0.0
422,A57,A,337.51328726810266,355.8215527496339,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A58,A,336.26744926641106,357.38612543044525,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A59,A,334.7531601114241,358.8580607704578,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A6,A,348.5041448268708,335.77925844487305,0.7072433574017389,0.7069701785868455,0.7072433570970319,0.7069701788916704,0.0
422,A60,A,334.18278091423286,361.05375920063926,0.7072433513688904,0.7069701846220252,0.7072433511334999,0.7069701848575066,0.0
422,A61,A,362.4386999684697,335.569026607908,0.7072433509844189,0.7069701850066452,0.7072433507205459,0.7069701852706202,0.0
422,A62,A,359.9279086573522,336.07059882239423,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A63,A,359.196197345886,337.98353826804737,0.7072433508279592,0.7069701851631653,0.7072433505614814,0.7069701854297461,0.0
422,A64,A,356.87801609314806,338.48639880004123,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A65,A,355.9103595481778,340.38831173077995,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A66,A,353.5698915386842,340.8430484330538,0.7072433518368771,0.7069701841538577,0.7072433516030732,0.7069701843877519,0.0
422,A67,A,352.6882058780334,342.68210559597213,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A68,A,351.699503632035,345.0435670353372,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A69,A,349.76228464327096,345.619493569725,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A7,A,348.1512417601192,338.25437249469394,0.7072433525572283,0.7069701834332281,0.7072433524086351,0.7069701835818787,0.0
422,A70,A,349.4597647128798,348.0460328980648,0.7072433508823194,0.7069701851087841,0.7072433506178402,0.7069701853733655,0.0
422,A71,A,347.5242752028456,349.05352062090196,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A72,A,345.87756966822815,350.527310435114,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A73,A,345.6739705749994,352.7453438463028,0.7072433510861206,0.7069701849049043,0.7072433508210587,0.7069701851700684,0.0
422,A74,A,343.10595367879955,352.79459965965737,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A75,A,342.1795241657087,354.60191479391335,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A76,A,340.59013487011305,356.0100343194228,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A77,A,338.67946574788436,357.52310885832986,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A78,A,338.80004683017563,360.0134798474496,0.707243351207742,0.7069701847832358,0.7072433509403216,0.7069701850507594,0.0
422,A79,A,336.4849014957822,360.3466117130988,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A8,A,347.34448325998164,340.42262625804693,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A80,A,335.73846503212377,362.60884245407385,0.7072433510654051,0.7069701849256277,0.7072433508006843,0.7069701851904507,0.0
422,A81,A,364.14505359558746,337.27472117754706,0.707243350769706,0.7069701852214412,0.7072433504798084,0.7069701855114506,0.0
422,A82,A,362.2088009149873,338.1670973011648,0.7072433505068559,0.7069701854843927,0.7072433502078036,0.7069701857835605,0.0
422,A83,A,360.981930877009,339.76858208282044,0.7072433505893483,0.7069701854018686,0.7072433502955766,0.7069701856957537,0.0
422,A84,A,358.731928170028,340.5085799212008,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A85,A,358.4634147967453,342.9068006611289,0.7072433507537929,0.7069701852373603,0.7072433504637816,0.7069701855274836,0.0
422,A86,A,356.3715817369797,343.21124261403975,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A87,A,354.66614286603715,345.0034106149967,0.7072433500089754,0.7069701859824657,0.7072433498416084,0.706970186149897,0.0
422,A88,A,354.9624119973866,347.89079296096673,0.7072433514724106,0.7069701845184648,0.7072433511722453,0.7069701848187462,0.0
422,A89,A,352.20911717148056,347.9664424962776,0.7072433504651409,0.7069701855261238,0.707243350161812,0.7069701858295699,0.0
422,A9,A,345.43249799671713,341.1924407178413,0.707243352424354,0.7069701835661537,0.707243352285986,0.7069701837045752,0.0
422,A90,A,351.0780802126431,349.6637233432484,0.7072433505864497,0.7069701854047681,0.7072433502925218,0.7069701856988095,0.0
422,A91,A,349.4471825676916,350.861336565928,0.7072433504918806,0.7069701854993738,0.7072433501914454,0.7069701857999251,0.0
422,A92,A,347.8595492115634,352.1021973676825,0.7072433504225735,0.7069701855687078,0.7072433501132345,0.7069701858781663,0.0
422,A93,A,347.89249207445476,354.96300848216583,0.7072433514720697,0.7069701845188061,0.7072433511719043,0.7069701848190872,0.0
422,A94,A,345.4546021816414,355.3539411313394,0.7072433506016524,0.7069701853895596,0.7072433503084018,0.7069701856829236,0.0
422,A95,A,343.9210988710015,356.64891107152323,0.7072433505469512,0.7069701854442819,0.7072433502508589,0.7069701857404886,0.0
422,A96,A,343.09038913893534,358.64640315168504,0.7072433508740786,0.7069701851170279,0.7072433505841291,0.7069701854070897,0.0
422,A97,A,340.90250396476915,359.2872439691169,0.70724335046713,0.7069701855241339,0.7072433501640142,0.7069701858273668,0.0
422,A98,A,340.2778303155208,361.4906925545591,0.7072433508853883,0.7069701851057139,0.7072433505953867,0.7069701853958278,0.0
422,A99,A,338.38258034774947,362.42405555340514,0.7072433506005442,0.7069701853906682,0.7072433503072367,0.7069701856840891,0.0
423,A1,A,358.41028312651946,331.2693144309257,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A10,A,344.09719415199146,342.6855336047536,0.7072433532650764,0.7069701827251067,0.707243353112808,0.7069701828774337,0.0
423,A100,A,337.982443055417,364.85195376640746,0.7072433503377794,0.7069701856535345,0.7072433499326636,0.7069701860588069,0.0
423,A11,A,343.4733417937286,344.8654353268369,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A12,A,341.5106920289857,345.7557923782884,0.7072433526812935,0.706970183309115,0.7072433525483103,0.7069701834421496,0.0
423,A13,A,340.58450654419227,347.87395066283375,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A14,A,338.6442934453546,348.54626281806367,0.7072433527572215,0.7069701832331574,0.7072433526210415,0.7069701833693901,0.0
423,A15,A,337.9887170443895,350.47946381792485,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A16,A,335.8093842088439,351.3682104406406,0.7072433527716571,0.7069701832187165,0.7072433526349087,0.7069701833555176,0.0
423,A17,A,335.0080245364124,353.68801266649643,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A18,A,332.8047423707356,354.02049103163466,0.7072433532077892,0.7069701827824159,0.7072433530570363,0.7069701829332268,0.0
423,A19,A,332.3354410440165,356.12056833035706,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A2,A,356.0913473686777,332.05200654975874,0.7072433520912591,0.7069701838993774,0.7072433520110306,0.7069701839796367,0.0
423,A20,A,331.26303326957776,358.43015951957995,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A21,A,359.9059064862387,333.03721138159995,0.70724335130251,0.7069701846884311,0.7072433511300615,0.7069701848609463,0.0
423,A22,A,357.71858563804943,333.4211538612056,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A23,A,355.80399645152653,334.5926475830417,0.7072433520348813,0.7069701839557769,0.7072433518634652,0.7069701841272592,0.0
423,A24,A,354.1010252067813,335.71821506084893,0.7072433525892817,0.7069701834011622,0.7072433524038942,0.7069701835866212,8.537736462515939e-07
423,A25,A,353.1010207884502,337.5464778158315,0.70724335186248,0.7069701841282446,0.7072433516979548,0.7069701842928334,8.537736462515939e-07
423,A26,A,350.65867224775343,337.9329536730368,0.7072433559426797,0.7069701800464684,0.7072433557088805,0.706970180280358,0.0
423,A27,A,350.5049528851086,340.56762483438774,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A28,A,349.76024847762613,342.56706384713067,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A29,A,347.6172807846333,343.37637965299007,0.7072433516688804,0.7069701843219193,0.707243351516811,0.7069701844740474,0.0
423,A3,A,353.38337431734874,332.17296054201876,0.7072433576643049,0.7069701783241782,0.7072433574429567,0.7069701785456118,0.0
423,A30,A,345.511680854262,344.09947397452044,0.7072433528770243,0.7069701831133084,0.707243352686271,0.7069701833041355,0.0
423,A31,A,345.03411865492654,346.58792878033694,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A32,A,343.01881171897617,347.26332956772495,0.7072433521291379,0.7069701838614838,0.7072433519546907,0.7069701840359984,0.0
423,A33,A,342.70396343596457,349.3679970827642,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A34,A,340.1102118387246,350.0116150123173,0.7072433522711621,0.7069701837194047,0.7072433520928552,0.7069701838977807,0.0
423,A35,A,339.20561687159596,352.11983284237897,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A36,A,337.22387091057453,352.78215081097386,0.7072433523864469,0.7069701836040757,0.707243352205369,0.7069701837852231,0.0
423,A37,A,336.5570690849393,355.0490813509596,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A38,A,334.65135471580345,355.8663901162103,0.7072433519531562,0.7069701840375335,0.7072433517847049,0.70697018420605,0.0
423,A39,A,333.8699711098056,357.7875983981507,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A4,A,352.66892773410365,334.2866707233524,0.7072433530188782,0.7069701829713999,0.7072433528735433,0.7069701831167907,0.0
423,A40,A,332.8639162912394,359.79301653224275,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A41,A,361.36154849727916,334.49229116913034,0.707243350879705,0.7069701851113993,0.7072433506075961,0.7069701853836134,1.2074182697257333e-06
423,A42,A,359.1942824630465,334.92114781126304,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A43,A,358.10156194901,337.01976879894465,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A44,A,355.8930350226562,337.50953271355195,0.7072433515147792,0.70697018447608,0.7072433512908689,0.7069701847000768,0.0
423,A45,A,354.94394211514276,339.29318110911953,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A46,A,352.8626481883716,340.13607824677814,0.7072433518363371,0.7069701841543977,0.7072433516118158,0.7069701843790057,0.0
423,A47,A,351.88737212699635,342.0136557258268,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A48,A,351.1706331771691,343.9932148207429,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A49,A,349.03360267036095,344.79215450103624,0.7072433512523555,0.7069701847386052,0.7072433510267259,0.7069701849643218,0.0
423,A5,A,351.11467371231987,335.5608979804261,0.7072433534350052,0.7069701825551119,0.707243353278555,0.7069701827116226,0.0
423,A50,A,347.23413642271635,345.82126424294194,0.707243351787717,0.7069701842030367,0.707243351563423,0.7069701844274173,0.0
423,A51,A,347.01339693615483,348.0878008852795,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A52,A,344.78188294019384,349.02571981028416,0.707243351263523,0.7069701847274332,0.707243351038064,0.7069701849529794,0.0
423,A53,A,344.0077474904212,350.9541593583255,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A54,A,341.59254297217745,351.4933736074802,0.7072433517632222,0.7069701842275409,0.707243351539004,0.7069701844518457,0.0
423,A55,A,340.9865065479592,354.16265533385734,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A56,A,338.83277091804933,354.39042938836485,0.707243351651859,0.7069701843389471,0.7072433514279249,0.7069701845629676,1.2074182697257333e-06
423,A57,A,338.2205306178724,356.52852293585573,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A58,A,336.9746926161808,358.0930956166671,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A59,A,335.46040346119383,359.56503095667966,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A6,A,349.2113881836319,336.48622862410076,0.7072433567611237,0.7069701792277082,0.7072433565508769,0.7069701794380363,0.0
423,A60,A,334.89002426522893,361.76072938563425,0.7072433509960696,0.7069701849949901,0.7072433507157672,0.7069701852754007,0.0
423,A61,A,363.1459433190567,336.2759967933122,0.707243350587018,0.7069701854041995,0.707243350236054,0.7069701857552991,8.537736462515939e-07
423,A62,A,360.6351520071219,336.77756900861607,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A63,A,359.9034406963247,338.69050845359993,0.7072433504387138,0.7069701855525611,0.7072433500688198,0.7069701859225979,1.2074182697257333e-06
423,A64,A,357.5852594429178,339.19336898626307,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A65,A,356.6176028979475,341.0952819170018,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A66,A,354.2771348901342,341.5500186175947,0.7072433514500186,0.7069701845408655,0.7072433511780565,0.7069701848129327,8.537736462515939e-07
423,A67,A,353.3954492278031,343.38907578219397,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A68,A,352.4067469818047,345.75053722155906,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A69,A,350.4695279930407,346.32646375594686,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A7,A,348.8584851123793,338.96134267842444,0.7072433522600798,0.7069701837304914,0.7072433521550155,0.7069701838355962,0.0
423,A70,A,350.1670080633707,348.7530030835652,0.707243350490886,0.7069701855003688,0.7072433501305967,0.7069701858607972,0.0
423,A71,A,348.23151855261534,349.7604908071238,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A72,A,346.5848130179979,351.2342806213358,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A73,A,346.3812139256811,353.4523140316123,0.7072433506817009,0.7069701853094802,0.7072433503354303,0.7069701856558844,0.0
423,A74,A,343.8131970285693,353.5015698458792,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A75,A,342.8867675154784,355.3088849801352,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A76,A,341.2973782198828,356.71700450564464,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A77,A,339.3867090976541,358.2300790445517,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A78,A,339.50729018097013,360.7204500326463,0.7072433507944849,0.7069701851966526,0.707243350451321,0.7069701855399488,8.537736462515939e-07
423,A79,A,337.1921448455519,361.05358189932065,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A8,A,348.05172660975137,341.12959644426877,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A80,A,336.4457083827863,363.31581263940257,0.7072433506624916,0.7069701853286969,0.7072433503154537,0.7069701856758689,0.0
423,A81,A,364.8522969459282,337.9816913631976,0.7072433503407347,0.7069701856505781,0.7072433499358557,0.7069701860556136,0.0
423,A82,A,362.9160442650715,338.87406748707207,0.7072433500841646,0.7069701859072473,0.7072433496410989,0.7069701863504841,0.0
423,A83,A,361.6891742271756,340.47555226864523,0.7072433501666001,0.70697018582478,0.7072433497412424,0.706970186250302,0.0
423,A84,A,359.43917151979775,341.21555010742264,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A85,A,359.17065814707087,343.6137708467947,0.707243350325532,0.7069701856657866,0.707243349919431,0.7069701860720445,0.0
423,A86,A,357.0788250867494,343.9182128002616,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A87,A,355.3733862158069,345.71038080121855,0.7072433497697107,0.7069701862218226,0.7072433495447064,0.7069701864469139,8.537736462515939e-07
423,A88,A,355.6696553483856,348.59776314595877,0.7072433509990248,0.7069701849920336,0.7072433506155527,0.7069701853756539,0.0
423,A89,A,352.9163605215218,348.67341268222776,0.7072433500412562,0.7069701859501724,0.7072433495852468,0.7069701864063578,0.0
423,A9,A,346.1397413488589,341.89941090169015,0.7072433521417547,0.7069701838488622,0.7072433520521394,0.7069701839385122,0.0
423,A90,A,351.7853235628068,350.3706935290761,0.7072433501637015,0.7069701858276795,0.7072433497378656,0.70697018625368,8.537736462515939e-07
423,A91,A,350.1544259177605,351.56830675185057,0.7072433500688767,0.7069701859225411,0.7072433496215533,0.7069701863700374,0.0
423,A92,A,348.56679256155957,352.80916755367775,0.7072433499961881,0.706970185995258,0.7072433495227549,0.706970186468874,0.0
423,A93,A,348.59973542545345,355.6699786671582,0.7072433509986839,0.7069701849923747,0.7072433506152354,0.7069701853759713,0.0
423,A94,A,346.16184553182006,356.0609113171521,0.707243350178677,0.7069701858126984,0.7072433497553415,0.7069701862361973,0.0
423,A95,A,344.62834222112605,357.3558812573901,0.7072433501245441,0.7069701858668522,0.7072433496911115,0.7069701863004523,0.0
423,A96,A,343.797632489375,359.35337333723663,0.70724335043968,0.7069701855515946,0.7072433500412892,0.7069701859501392,0.0
423,A97,A,341.6097473148124,359.99421415506504,0.7072433500432737,0.706970185948154,0.707243349587989,0.7069701864036145,1.2074182697257333e-06
423,A98,A,340.9850736659712,362.1976627401,0.7072433504503646,0.7069701855409061,0.7072433500525516,0.7069701859388725,0.0
423,A99,A,339.08982369792705,363.1310257392189,0.7072433501775971,0.7069701858137786,0.7072433497540723,0.7069701862374671,0.0
424,A1,A,359.1175264760095,331.9762846174273,0.7072433494900383,0.7069701865016031,0.7072433491569367,0.7069701868348335,0.0
424,A10,A,344.8044375048662,343.39250378786915,0.707243352874751,0.7069701831155826,0.7072433535419321,0.7069701824481437,0.0
424,A100,A,338.68968640526066,365.5589239525553,0.7072433498436782,0.7069701861478267,0.7072433480142383,0.7069701879779734,0.0
424,A11,A,344.18058514321865,345.57240551333854,0.7072433494900383,0.7069701865016031,0.7072433491569367,0.7069701868348335,0.0
424,A12,A,342.21793538132454,346.4627625619401,0.7072433523388212,0.7069701836517196,0.7072433529717093,0.7069701830185868,0.0
424,A13,A,341.2917498936823,348.58092084933537,0.7072433494900383,0.7069701865016031,0.7072433491569367,0.7069701868348335,0.0
424,A14,A,339.35153679776266,349.2532330016461,0.7072433524080715,0.7069701835824425,0.7072433530419541,0.7069701829483149,0.0
424,A15,A,338.69596039387955,351.1864340044265,0.7072433494900383,0.7069701865016031,0.7072433491569367,0.7069701868348335,0.0
424,A16,A,336.5166275612651,352.07518062420985,0.7072433524212566,0.7069701835692522,0.7072433530554991,0.7069701829347645,8.537736462515939e-07
424,A17,A,335.71526788590245,354.39498285299806,0.7072433494900383,0.7069701865016031,0.7072433491569367,0.7069701868348335,0.0
424,A18,A,333.51198572355753,354.7274612148031,0.7072433528219253,0.7069701831684287,0.7072433534838246,0.7069701825062737,0.0
424,A19,A,333.04268439350653,356.8275385168587,0.7072433494900383,0.7069701865016031,0.7072433491569367,0.7069701868348335,0.0
424,A2,A,356.7985907204964,332.7589767339308,0.7072433518186907,0.706970184172051,0.7072433525931481,0.7069701833972944,0.0
424,A20,A,331.9702766190678,359.13712970608157,0.7072433494900383,0.7069701865016031,0.7072433491569367,0.7069701868348335,0.0
424,A21,A,360.6131498372014,333.74418156662836,0.7072433509626804,0.7069701850283919,0.707243352272225,0.7069701837183413,8.537736462515939e-07
424,A22,A,358.4258289875395,334.1281240477072,0.7072433494900383,0.7069701865016031,0.7072433491569367,0.7069701868348335,0.0
424,A23,A,356.5112398032109,335.29961776734814,0.7072433516843674,0.7069701843064266,0.707243352040595,0.706970183950061,0.0
424,A24,A,354.80826855897914,336.4251852446417,0.7072433521978484,0.706970183792747,0.7072433526028647,0.706970183387574,0.0
424,A25,A,353.80826413997625,338.2534480002963,0.707243351526032,0.7069701844648227,0.7072433518818724,0.7069701841088449,0.0
424,A26,A,351.36591560307767,338.639923853702,0.7072433553242292,0.706970180665158,0.7072433562220336,0.7069701797670066,0.0
424,A27,A,351.21219623459865,341.27459502088936,0.7072433494900383,0.7069701865016031,0.7072433491569367,0.7069701868348335,0.0
424,A28,A,350.4674918271162,343.2740340336323,0.7072433494900383,0.7069701865016031,0.7072433491569367,0.7069701868348335,0.0
424,A29,A,348.32452413598406,344.0833498376302,0.7072433513507892,0.7069701846401333,0.7072433517344422,0.7069701842563321,0.0
424,A3,A,354.0906176743233,332.8799307210329,0.7072433569745864,0.7069701790141631,0.7072433582651796,0.7069701777230711,0.0
424,A30,A,346.21892420672725,344.80644415804574,0.7072433524652165,0.7069701835252754,0.7072433529060487,0.7069701830842728,0.0
424,A31,A,345.7413620044166,347.29489896683856,0.7072433494900383,0.7069701865016031,0.7072433491569367,0.7069701868348335,0.0
424,A32,A,343.72605507074746,347.97029975194437,0.7072433517713208,0.7069701842194391,0.7072433521323233,0.7069701838582972,0.0
424,A33,A,343.4112067854546,350.0749672692658,0.7072433494900383,0.7069701865016031,0.7072433491569367,0.7069701868348335,0.0
424,A34,A,340.8174551906273,350.7185851964053,0.7072433519027175,0.7069701840879918,0.707243352274527,0.7069701837160385,0.0
424,A35,A,339.912860221086,352.8268030288806,0.7072433494900383,0.7069701865016031,0.7072433491569367,0.7069701868348335,0.0
424,A36,A,337.9311142625841,353.48912099495493,0.7072433520095908,0.706970183981077,0.7072433523923081,0.706970183598212,0.0
424,A37,A,337.26431243442937,355.75605153746125,0.7072433494900383,0.7069701865016031,0.7072433491569367,0.7069701868348335,0.0
424,A38,A,335.3585980674126,356.573360300592,0.7072433516091211,0.7069701843817017,0.7072433519634888,0.706970184027197,0.0
