case_id,fr,mb,pd,tick,side,N_alive,LCC,C_conn,centroid_x,centroid_y,R,R_ref,rho,C_scale,C_v3,cohesion_v2,enemy_cohesion_v2,collapse_threshold_theta,collapse_event_v2
reference_alpha_AB,4.0,5.0,5.0,126,A,95,36,0.37894736842105264,98.48712713131779,100.21048984264522,8.336922826407916,19.493588689617926,0.427675117144955,1.0,0.37894736842105264,0.17037546582050656,0.01728777981715912,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,126,B,98,12,0.12244897959183673,105.57082688458436,109.55432820679796,9.969979983717197,19.79898987322333,0.5035600324843268,1.0,0.12244897959183673,0.01728777981715912,0.17037546582050656,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,127,A,95,43,0.45263157894736844,98.70729951569206,101.13653752425083,8.345830580991956,19.493588689617926,0.4281320753134006,1.0,0.45263157894736844,0.2111857478189776,0.02908719910280022,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,127,B,98,20,0.20408163265306123,105.4918830900288,110.51931612538445,9.990498087284763,19.79898987322333,0.5045963532107349,1.0,0.20408163265306123,0.02908719910280022,0.2111857478189776,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,128,A,95,41,0.43157894736842106,98.86671290928501,102.07742086270301,8.338677144373515,19.493588689617926,0.4277651117577239,1.0,0.43157894736842106,0.2005676773895222,0.030776748130100895,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,128,B,97,22,0.2268041237113402,105.53643784231856,111.5997047397622,10.010906921823485,19.697715603592208,0.508226797629154,1.0,0.2268041237113402,0.030776748130100895,0.2005676773895222,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,129,A,95,37,0.3894736842105263,99.02491326589498,102.99657669740945,8.340361328134922,19.493588689617926,0.4278515085617307,1.0,0.3894736842105263,0.1816925798614163,0.015714966807967357,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,129,B,97,11,0.1134020618556701,105.44308203884441,112.58454293299826,10.018145816784607,19.697715603592208,0.5085942968410829,1.0,0.1134020618556701,0.015714966807967357,0.1816925798614163,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,130,A,93,39,0.41935483870967744,98.97165396889038,103.87771918770825,8.358321295676545,19.28730152198591,0.43335877163265984,1.0,0.41935483870967744,0.1979374568493254,0.039014680600039986,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,130,B,97,27,0.27835051546391754,105.3733960276534,113.55001349348129,10.045921412128628,19.697715603592208,0.5100043890519257,1.0,0.27835051546391754,0.039014680600039986,0.1979374568493254,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,131,A,93,17,0.1827956989247312,99.01135779189157,104.81892766782316,8.347272887957557,19.28730152198591,0.432785938377246,1.0,0.1827956989247312,0.08870586167031247,0.03427185456945481,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,131,B,97,23,0.23711340206185566,105.29739769820709,114.52976532395988,10.069096219002098,19.697715603592208,0.5111809116162602,1.0,0.23711340206185566,0.03427185456945481,0.08870586167031247,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,132,A,93,33,0.3548387096774194,99.05481844685337,105.7709725238802,8.358124408402563,19.28730152198591,0.4333485635030386,1.0,0.3548387096774194,0.17532088621341668,0.04742612853930561,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,132,B,95,32,0.3368421052631579,105.20412048044467,115.58563271773843,10.147753556089315,19.493588689617926,0.5205687735421389,1.0,0.3368421052631579,0.04742612853930561,0.17532088621341668,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,133,A,93,17,0.1827956989247312,99.4566239140415,106.6386552139871,8.361468540338715,19.28730152198591,0.43352194866696825,1.0,0.1827956989247312,0.09015147220453856,0.03756342711017424,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,133,B,95,25,0.2631578947368421,105.24951120084835,116.53087077958699,10.16709841165689,19.493588689617926,0.5215611436939662,1.0,0.2631578947368421,0.03756342711017424,0.09015147220453856,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,134,A,92,41,0.44565217391304346,99.64680344102692,107.44758081856803,8.320851831268891,19.183326093250876,0.43375438601319266,1.0,0.44565217391304346,0.22850385717154753,0.02956544909587311,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,134,B,95,20,0.21052631578947367,104.46641848118475,115.97035633710318,10.177869986331144,19.493588689617926,0.5221137138156489,1.0,0.21052631578947367,0.02956544909587311,0.22850385717154753,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,135,A,92,21,0.22826086956521738,99.56494770650761,108.39675115720013,8.359413706156605,19.183326093250876,0.4357645626999811,1.0,0.22826086956521738,0.11558970970495286,0.01811476195316164,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,135,B,95,12,0.12631578947368421,104.5609446142238,116.92271367362274,10.172152014732687,19.493588689617926,0.5218203880617561,1.0,0.12631578947368421,0.01811476195316164,0.11558970970495286,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,136,A,90,30,0.3333333333333333,99.45896106706559,109.20121917527386,8.279376260325144,18.973665961010276,0.43636144313591035,1.0,0.3333333333333333,0.1725960764358614,0.0200359266596426,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,136,B,95,13,0.1368421052631579,104.63116660695079,117.90692207161551,10.16255197743565,19.493588689617926,0.5213279165394576,1.0,0.1368421052631579,0.0200359266596426,0.1725960764358614,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,137,A,90,38,0.4222222222222222,99.49416626226434,110.14597937548656,8.272741949224788,18.973665961010276,0.43601178423952264,1.0,0.4222222222222222,0.21526582380933035,0.02160418423180288,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,137,B,95,14,0.14736842105263157,104.51109628553246,118.88039635137868,10.171575954790756,19.493588689617926,0.52179083681026,1.0,0.14736842105263157,0.02160418423180288,0.21526582380933035,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,138,A,89,42,0.47191011235955055,99.64766020674209,110.9888717786366,8.261379854253265,18.867962264113206,0.43785225657178567,1.0,0.47191011235955055,0.2344873803556622,0.033011684586808365,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,138,B,95,21,0.22105263157894736,104.5094972032851,119.85108349642569,10.16682126954492,19.493588689617926,0.5215469266035996,1.0,0.22105263157894736,0.033011684586808365,0.2344873803556622,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,139,A,89,48,0.5393258426966292,99.7312290920038,111.93630746273419,8.275197556019696,18.867962264113206,0.4385845933007345,1.0,0.5393258426966292,0.26648601216963774,0.011198233950039271,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,139,B,95,7,0.07368421052631578,104.53919326507051,120.82529098419243,10.152054451033191,19.493588689617926,0.5207894047974894,1.0,0.07368421052631578,0.011198233950039271,0.26648601216963774,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,140,A,89,25,0.2808988764044944,99.8295405982739,112.89102534441177,8.308164853314427,18.867962264113206,0.4403318565628322,1.0,0.2808988764044944,0.14049602193288813,0.021292356988034222,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,140,B,95,13,0.1368421052631579,104.6265252627145,121.793604263585,10.141041206847655,19.493588689617926,0.5202244372914601,1.0,0.1368421052631579,0.021292356988034222,0.14049602193288813,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,141,A,88,20,0.22727272727272727,99.75543678949758,113.72381061676434,8.175358664612355,18.76166303929372,0.43574808093985024,1.0,0.22727272727272727,0.11874706736219787,0.017953939179410794,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,141,B,92,11,0.11956521739130435,104.84818462616083,122.87570159717379,10.135712658640038,19.183326093250876,0.5283605465168008,1.0,0.11956521739130435,0.017953939179410794,0.11874706736219787,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,142,A,86,33,0.38372093023255816,99.62889164776321,114.4907807773892,7.989642724273186,18.547236990991408,0.43077266593152613,1.0,0.38372093023255816,0.2006736212087603,0.010934100142452663,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,142,B,90,7,0.07777777777777778,104.76044324352708,124.02568419356818,10.126358544383416,18.973665961010276,0.5337059567293144,1.0,0.07777777777777778,0.010934100142452663,0.2006736212087603,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,143,A,86,28,0.32558139534883723,100.43412935582077,114.94251329005151,8.00355177690892,18.547236990991408,0.431522591790698,1.0,0.32558139534883723,0.16913365399340052,0.01261024383822884,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,143,B,90,8,0.08888888888888889,104.73747738593751,124.96645405319357,10.135070592102455,18.973665961010276,0.5341651219605851,1.0,0.08888888888888889,0.01261024383822884,0.16913365399340052,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,144,A,86,19,0.22093023255813954,101.1546900726365,115.56819745539534,8.031173081200212,18.547236990991408,0.43301183271131105,1.0,0.22093023255813954,0.11570344494097473,0.009591191686453393,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,144,B,90,6,0.06666666666666667,105.38516647119299,125.68329140593337,10.125096338498015,18.973665961010276,0.5336394326380821,1.0,0.06666666666666667,0.009591191686453393,0.11570344494097473,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,145,A,86,19,0.22093023255813954,101.78550178506954,116.2632056470916,8.05502831952037,18.547236990991408,0.4342980209630568,1.0,0.22093023255813954,0.11612486068436279,0.016093275881026825,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,145,B,90,10,0.1111111111111111,106.10331463968342,126.3633541569591,10.104464836487308,18.973665961010276,0.5325520570063458,1.0,0.1111111111111111,0.016093275881026825,0.11612486068436279,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,146,A,85,12,0.1411764705882353,102.40438486906622,116.9506451914901,8.1210139494885,18.439088914585774,0.4404238185035584,1.0,0.1411764705882353,0.07272095679073975,0.011222597333226836,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,146,B,90,7,0.07777777777777778,106.74876192601499,127.08396427880699,10.08603586523657,18.973665961010276,0.5315807649382442,1.0,0.07777777777777778,0.011222597333226836,0.07272095679073975,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,147,A,83,30,0.3614457831325301,102.95947276574965,117.54511677156955,8.050610996353782,18.2208671582886,0.4418346792398183,1.0,0.3614457831325301,0.18669149207323965,0.019328503406920494,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,147,B,90,12,0.13333333333333333,107.39072316131215,127.83025862198978,10.060047753968256,18.973665961010276,0.5302110712100149,1.0,0.13333333333333333,0.019328503406920494,0.18669149207323965,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,148,A,83,20,0.24096385542168675,103.59347675314703,118.26015505210478,8.05795670873771,18.2208671582886,0.4422378275817777,1.0,0.24096385542168675,0.1224645354649394,0.022482807978403185,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,148,B,90,14,0.15555555555555556,108.04131438814355,128.55840317164632,10.046250682948548,18.973665961010276,0.529483901718992,1.0,0.15555555555555556,0.022482807978403185,0.1224645354649394,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,149,A,82,26,0.3170731707317073,104.17745357462026,118.84985482752126,8.021003760740717,18.110770276274835,0.4428858429753403,1.0,0.3170731707317073,0.16505550173111327,0.021171325099951233,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,149,B,90,13,0.14444444444444443,108.70342000146944,129.27689328805246,10.03833371335879,18.973665961010276,0.5290666407844933,1.0,0.14444444444444443,0.021171325099951233,0.16505550173111327,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,150,A,82,43,0.524390243902439,104.83760024032551,119.53177866233402,8.02500825313116,18.110770276274835,0.4431069540782562,1.0,0.524390243902439,0.2643652205653406,0.012770183464776541,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,150,B,88,8,0.09090909090909091,109.31351910885422,130.18212212131755,10.034499774166685,18.76166303929372,0.5348406350306371,1.0,0.09090909090909091,0.012770183464776541,0.2643652205653406,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,151,A,82,28,0.34146341463414637,105.50746801282114,120.20686986665073,8.040821422052948,18.110770276274835,0.4439800902663124,1.0,0.34146341463414637,0.17759470086250506,0.02465397349683951,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,151,B,88,16,0.18181818181818182,110.11830329993109,130.7144190821738,9.995292442329179,18.76166303929372,0.5327508772220999,1.0,0.18181818181818182,0.02465397349683951,0.17759470086250506,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,152,A,82,27,0.32926829268292684,106.19924030548171,120.84571008642395,8.029614930326593,18.110770276274835,0.4433613152746691,1.0,0.32926829268292684,0.17247691076393679,0.011006045137924692,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,152,B,88,7,0.07954545454545454,110.91195001388445,131.3045050581024,9.943590371502351,18.76166303929372,0.5299951475877629,1.0,0.07954545454545454,0.011006045137924692,0.17247691076393679,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,153,A,82,25,0.3048780487804878,106.88418886867665,121.50759492711258,8.036265315249956,18.110770276274835,0.4437285213527052,1.0,0.3048780487804878,0.16354544772085944,0.01750172726981425,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,153,B,87,11,0.12643678160919541,111.86580177620958,131.7935387132884,9.927009307650318,18.65475810617763,0.5321435556091682,1.0,0.12643678160919541,0.01750172726981425,0.16354544772085944,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,154,A,81,43,0.5308641975308642,107.48380882040034,122.0215581895131,7.933304152276512,18.0,0.4407391195709173,1.0,0.5308641975308642,0.2995002226332074,0.01277770211442708,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,154,B,87,8,0.09195402298850575,112.59865414441863,132.45330441774965,9.901852553984169,18.65475810617763,0.530795012062103,1.0,0.09195402298850575,0.01277770211442708,0.2995002226332074,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,155,A,81,23,0.2839506172839506,108.1948276829909,122.65375390324346,7.9424421812976105,18.0,0.44124678784986726,1.0,0.2839506172839506,0.1627968184010159,0.01248861095849485,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,155,B,86,8,0.09302325581395349,113.44854687609295,133.06252636267234,9.89532418537348,18.547236990991408,0.5335201243279387,1.0,0.09302325581395349,0.01248861095849485,0.1627968184010159,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,156,A,80,40,0.5,108.7771432092843,123.17863775079081,7.820004417500809,17.88854381999832,0.43715153654701133,1.0,0.5,0.2826717820890654,0.015465462618276526,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,156,B,86,10,0.11627906976744186,114.19119386999486,133.67941305775227,9.86931684493883,18.547236990991408,0.5321179025065815,1.0,0.11627906976744186,0.015465462618276526,0.2826717820890654,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,157,A,79,29,0.3670886075949367,109.3837081324314,123.76525502805445,7.791325844371177,17.776388834631177,0.43829632198371243,1.0,0.3670886075949367,0.19372717834327557,0.015467501744789947,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,157,B,86,10,0.11627906976744186,115.01786897070292,134.21911510127939,9.830949853733754,18.547236990991408,0.530049292976024,1.0,0.11627906976744186,0.015467501744789947,0.19372717834327557,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,158,A,79,42,0.5316455696202531,110.17078393109783,124.32820702550656,7.808542947280691,17.776388834631177,0.4392648596923371,1.0,0.5316455696202531,0.28676363977828,0.018267260709007527,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,158,B,86,12,0.13953488372093023,115.81022010491756,134.77982107771464,9.808572000583885,18.547236990991408,0.5288427599942791,1.0,0.13953488372093023,0.018267260709007527,0.28676363977828,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,159,A,79,30,0.379746835443038,110.87363300375571,124.95672887568874,7.808157965334054,17.776388834631177,0.43924320276582524,1.0,0.379746835443038,0.20660161861063142,0.011915237086820518,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,159,B,86,8,0.09302325581395349,116.46058150579812,135.49629297490708,9.796631744646767,18.547236990991408,0.52819898453905,1.0,0.09302325581395349,0.011915237086820518,0.20660161861063142,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,160,A,78,28,0.358974358974359,111.61003307513023,125.43441562510641,7.799842864327271,17.663521732655695,0.4415791472607185,1.0,0.358974358974359,0.19701080200637366,0.013657116396431523,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,160,B,86,9,0.10465116279069768,117.27025270059698,136.03143296994165,9.760321065576584,18.547236990991408,0.526241243928531,1.0,0.10465116279069768,0.013657116396431523,0.19701080200637366,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,161,A,78,43,0.5512820512820513,112.36422205958866,126.01683310920126,7.788687699309187,17.663521732655695,0.440947610402615,1.0,0.5512820512820513,0.30691862549604043,0.015002273286440437,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,161,B,86,10,0.11627906976744186,118.03027055191083,136.65514657997915,9.741672943235164,18.547236990991408,0.5252358045549749,1.0,0.11627906976744186,0.015002273286440437,0.30691862549604043,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,162,A,78,29,0.3717948717948718,113.089134965164,126.62856178865614,7.785520933119223,17.663521732655695,0.4407683275711449,1.0,0.3717948717948718,0.2048197410481687,0.0160872076961035,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,162,B,85,11,0.12941176470588237,118.7500614381004,137.42595979680087,9.738511238211185,18.439088914585774,0.5281449253443201,1.0,0.12941176470588237,0.0160872076961035,0.2048197410481687,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,163,A,77,13,0.16883116883116883,113.75363698130437,127.10638037320975,7.694684923814945,17.549928774784245,0.4384453647966182,1.0,0.16883116883116883,0.10115651579063967,0.013189670746569293,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,163,B,85,9,0.10588235294117647,119.6403474551547,137.80726968968358,9.702504800860158,18.439088914585774,0.5261922021095758,1.0,0.10588235294117647,0.013189670746569293,0.10115651579063967,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,164,A,75,13,0.17333333333333334,114.41820829295966,127.55412725806224,7.57949523438585,17.320508075688775,0.43760236138941555,1.0,0.17333333333333334,0.10115660780369196,0.008910378774661054,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,164,B,85,6,0.07058823529411765,120.29176626436136,138.53904645340353,9.673541357377731,18.439088914585774,0.524621438845914,1.0,0.07058823529411765,0.008910378774661054,0.10115660780369196,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,165,A,75,36,0.48,115.1211610531721,128.2158848927201,7.587383605741111,17.320508075688775,0.4380577967219583,1.0,0.48,0.28192630100030946,0.0058693151422443135,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,165,B,85,4,0.047058823529411764,120.95586246725883,139.25838888336355,9.628832594628593,18.439088914585774,0.5221967657529949,1.0,0.047058823529411764,0.0058693151422443135,0.28192630100030946,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,166,A,75,31,0.41333333333333333,115.81124906847501,128.8786803302053,7.571805206567222,17.320508075688775,0.43715837742629954,1.0,0.41333333333333333,0.23346346038498167,0.02309093429025022,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,166,B,85,16,0.18823529411764706,121.51147510748359,140.05742032719652,9.627492566641461,18.439088914585774,0.5221240925318104,1.0,0.18823529411764706,0.02309093429025022,0.23346346038498167,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,167,A,74,29,0.3918918918918919,116.36930903223087,129.40282571223744,7.398020681360215,17.204650534085253,0.430001217793033,1.0,0.3918918918918919,0.2232206619940078,0.008739623534937846,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,167,B,85,6,0.07058823529411765,122.31039224476008,140.59344561889702,9.603796196761467,18.439088914585774,0.5208389764401334,1.0,0.07058823529411765,0.008739623534937846,0.2232206619940078,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,168,A,74,29,0.3918918918918919,117.0766199694538,130.04973849058513,7.411932601440159,17.204650534085253,0.4308098317228761,1.0,0.3918918918918919,0.22240876833272827,0.014407228583257603,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,168,B,85,10,0.11764705882352941,123.0415767709227,141.2348541708176,9.60521612409017,18.439088914585774,0.5209159828115046,1.0,0.11764705882352941,0.014407228583257603,0.22240876833272827,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,169,A,74,29,0.3918918918918919,117.77624134263866,130.70779828286194,7.411421243934255,17.204650534085253,0.4307801096715685,1.0,0.3918918918918919,0.22131502888423693,0.01713051560094958,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,169,B,85,12,0.1411764705882353,123.68117939143858,141.96028558352904,9.600924886386608,18.439088914585774,0.5206832577715941,1.0,0.1411764705882353,0.01713051560094958,0.22131502888423693,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,170,A,74,16,0.21621621621621623,118.48516281432254,131.35335986284937,7.425905033120842,17.204650534085253,0.4316219628180705,1.0,0.21621621621621623,0.12178318365071927,0.009909178550321474,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,170,B,85,7,0.08235294117647059,124.43860189218887,142.55219531857034,9.598615739472335,18.439088914585774,0.5205580266972731,1.0,0.08235294117647059,0.009909178550321474,0.12178318365071927,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,171,A,74,25,0.33783783783783783,119.19106927994683,132.01757063078915,7.442195927412308,17.204650534085253,0.43256885181527455,1.0,0.33783783783783783,0.19200913815727416,0.008603351261978864,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,171,B,85,6,0.07058823529411765,125.11357041729282,143.25048028951136,9.595982812256992,18.439088914585774,0.5204152361707163,1.0,0.07058823529411765,0.008603351261978864,0.19200913815727416,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,172,A,74,15,0.20270270270270271,119.92149576185275,132.65281547916578,7.465068208154693,17.204650534085253,0.43389827612976856,1.0,0.20270270270270271,0.11500207683604158,0.011309260301715418,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,172,B,85,8,0.09411764705882353,125.85676184558609,143.87011334441493,9.582913389683872,18.439088914585774,0.5197064472151632,1.0,0.09411764705882353,0.011309260301715418,0.11500207683604158,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,173,A,74,29,0.3918918918918919,120.57748348947115,133.34048364587576,7.476032394943885,17.204650534085253,0.4345355565422634,1.0,0.3918918918918919,0.2181693792369903,0.011226895481085797,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,173,B,85,8,0.09411764705882353,126.5219476368086,144.58866000715764,9.572564795053303,18.439088914585774,0.5191452158724159,1.0,0.09411764705882353,0.011226895481085797,0.2181693792369903,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,174,A,74,10,0.13513513513513514,121.2579731687688,134.02831366583862,7.504103958179468,17.204650534085253,0.4361671830132556,1.0,0.13513513513513514,0.07744690837415269,0.014007847615914115,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,174,B,84,10,0.11904761904761904,127.37554734924429,145.20887976289163,9.577475348234874,18.33030277982336,0.5224941160697602,1.0,0.11904761904761904,0.014007847615914115,0.07744690837415269,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,175,A,74,12,0.16216216216216217,121.95784531647254,134.68557125249237,7.5037878510354865,17.204650534085253,0.4361488096587166,1.0,0.16216216216216217,0.09188179930054396,0.008159800512697601,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,175,B,84,6,0.07142857142857142,128.03624361064018,145.93574287855296,9.571431761949285,18.33030277982336,0.5221644114075851,1.0,0.07142857142857142,0.008159800512697601,0.09188179930054396,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,176,A,74,12,0.16216216216216217,122.6856493733968,135.31964190959894,7.510137824071832,17.204650534085253,0.43651789434449767,1.0,0.16216216216216217,0.09042239569003274,0.008330374278023633,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,176,B,84,6,0.07142857142857142,128.80360107956878,146.53792455385712,9.561591787786632,18.33030277982336,0.5216275968071474,1.0,0.07142857142857142,0.008330374278023633,0.09042239569003274,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,177,A,73,6,0.0821917808219178,123.30584275553241,135.88750245832946,7.480722947572027,17.08800749063506,0.4377761978201247,1.0,0.0821917808219178,0.04543515400365905,0.02176432227425107,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,177,B,84,16,0.19047619047619047,129.53000580320463,147.18978579923464,9.54252984245148,18.33030277982336,0.5205876824334397,1.0,0.19047619047619047,0.02176432227425107,0.04543515400365905,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,178,A,73,13,0.1780821917808219,124.03383260401091,136.51961513079337,7.479647712779936,17.08800749063506,0.43771327446333896,1.0,0.1780821917808219,0.09944729544010256,0.016327504619178534,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,178,B,84,12,0.14285714285714285,130.41015643051304,147.61816601408196,9.523998203267366,18.33030277982336,0.5195766986320968,1.0,0.14285714285714285,0.016327504619178534,0.09944729544010256,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,179,A,73,22,0.3013698630136986,124.77663191665857,137.12860490019463,7.467516119096071,17.08800749063506,0.43700332664230046,1.0,0.3013698630136986,0.1673949024042688,0.01633291329333475,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,179,B,82,12,0.14634146341463414,131.2093631302298,148.31559582803987,9.567581427548067,18.110770276274835,0.5282813089447459,1.0,0.14634146341463414,0.01633291329333475,0.1673949024042688,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,180,A,72,14,0.19444444444444445,125.44904373075525,137.60783588053866,7.40230189343386,16.97056274847714,0.43618482210309195,1.0,0.19444444444444445,0.11520963533163286,0.01073173991345866,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,180,B,82,8,0.0975609756097561,132.02744921867577,148.8480889065878,9.541202639883048,18.110770276274835,0.5268247840558197,1.0,0.0975609756097561,0.01073173991345866,0.11520963533163286,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,181,A,72,12,0.16666666666666666,126.16393520774538,138.25820649114314,7.391739149317581,16.97056274847714,0.43556240643704536,1.0,0.16666666666666666,0.10023432786770692,0.009481057317054842,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,181,B,82,7,0.08536585365853659,132.8553450313158,149.34030529681365,9.540676781971795,18.110770276274835,0.5267957484100007,1.0,0.08536585365853659,0.009481057317054842,0.10023432786770692,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,182,A,71,21,0.29577464788732394,126.81606100601675,138.66803063136828,7.23343500302602,16.852299546352718,0.429225399366434,1.0,0.29577464788732394,0.1792973547837029,0.032127285036023356,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,182,B,82,24,0.2926829268292683,133.73999767974658,149.73543401802036,9.509577750380656,18.110770276274835,0.5250785916509709,1.0,0.2926829268292683,0.032127285036023356,0.1792973547837029,0.5555555555555556,1
