case_id,fr,mb,pd,tick,side,N_alive,degenerate_n_lt_2,LCC_abs,C_conn_abs,LCC_rel,C_conn_rel,centroid_x,centroid_y,R,R_ref,rho,C_scale,C_v3,C_v3p1,d_nn_mean,d_ref,d_nn_p95,cohesion_v2,enemy_cohesion_v2,collapse_threshold_theta,collapse_event_v2
reference_alpha_AB,4.0,5.0,5.0,133,A,93,0,17,0.1827956989247312,92,0.989247311827957,99.4566239140415,106.6386552139871,8.361468540338715,19.28730152198591,0.43352194866696825,1.0,0.1827956989247312,0.989247311827957,1.9467516778141056,1.9654667412090574,2.317057889940397,0.09015147220453856,0.03756342711017424,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,133,B,95,0,25,0.2631578947368421,95,1.0,105.24951120084835,116.53087077958699,10.16709841165689,19.493588689617926,0.5215611436939662,1.0,0.2631578947368421,1.0,1.9438191421349647,1.9849903792799406,2.2292353364599014,0.03756342711017424,0.09015147220453856,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,134,A,92,0,41,0.44565217391304346,90,0.9782608695652174,99.64680344102692,107.44758081856803,8.320851831268891,19.183326093250876,0.43375438601319266,1.0,0.44565217391304346,0.9782608695652174,1.944671876166696,1.9846687828984888,2.514596267205362,0.22850385717154753,0.02956544909587311,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,134,B,95,0,20,0.21052631578947367,95,1.0,104.46641848118475,115.97035633710318,10.177869986331144,19.493588689617926,0.5221137138156489,1.0,0.21052631578947367,1.0,1.9149220931432176,1.9523806705503406,2.241119641603153,0.02956544909587311,0.22850385717154753,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,135,A,92,0,21,0.22826086956521738,92,1.0,99.56494770650761,108.39675115720013,8.359413706156605,19.183326093250876,0.4357645626999811,1.0,0.22826086956521738,1.0,1.972578240982706,1.9789757377176564,2.5108846756406606,0.11558970970495286,0.01811476195316164,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,135,B,95,0,12,0.12631578947368421,95,1.0,104.5609446142238,116.92271367362274,10.172152014732687,19.493588689617926,0.5218203880617561,1.0,0.12631578947368421,1.0,1.9703271591947522,1.9978620469354909,2.330503000723349,0.01811476195316164,0.11558970970495286,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,136,A,90,0,30,0.3333333333333333,88,0.9777777777777777,99.45896106706559,109.20121917527386,8.279376260325144,18.973665961010276,0.43636144313591035,1.0,0.3333333333333333,0.9777777777777777,1.9836950030966807,1.9371902688144151,2.4955313395998155,0.1725960764358614,0.0200359266596426,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,136,B,95,0,13,0.1368421052631579,95,1.0,104.63116660695079,117.90692207161551,10.16255197743565,19.493588689617926,0.5213279165394576,1.0,0.1368421052631579,1.0,1.9785037090694488,1.9855455685660972,2.296018551715307,0.0200359266596426,0.1725960764358614,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,137,A,90,0,38,0.4222222222222222,89,0.9888888888888889,99.49416626226434,110.14597937548656,8.272741949224788,18.973665961010276,0.43601178423952264,1.0,0.4222222222222222,0.9888888888888889,2.0204763021747345,1.9708842925399186,2.5330713667866323,0.21526582380933035,0.02160418423180288,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,137,B,95,0,14,0.14736842105263157,95,1.0,104.51109628553246,118.88039635137868,10.171575954790756,19.493588689617926,0.52179083681026,1.0,0.14736842105263157,1.0,1.9456874525535575,1.9678338781754316,2.217548002522688,0.02160418423180288,0.21526582380933035,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,138,A,89,0,42,0.47191011235955055,87,0.9775280898876404,99.64766020674209,110.9888717786366,8.261379854253265,18.867962264113206,0.43785225657178567,1.0,0.47191011235955055,0.9775280898876404,2.009075178303954,1.9513196045681964,2.3993586673119283,0.2344873803556622,0.033011684586808365,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,138,B,95,0,21,0.22105263157894736,95,1.0,104.5094972032851,119.85108349642569,10.16682126954492,19.493588689617926,0.5215469266035996,1.0,0.22105263157894736,1.0,1.9864515769755704,1.9924654029212439,2.3262354331313166,0.033011684586808365,0.2344873803556622,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,139,A,89,0,48,0.5393258426966292,87,0.9775280898876404,99.7312290920038,111.93630746273419,8.275197556019696,18.867962264113206,0.4385845933007345,1.0,0.5393258426966292,0.9775280898876404,1.9950017241159697,1.9300935006700104,2.415683706317356,0.26648601216963774,0.011198233950039271,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,139,B,95,0,7,0.07368421052631578,95,1.0,104.53919326507051,120.82529098419243,10.152054451033191,19.493588689617926,0.5207894047974894,1.0,0.07368421052631578,1.0,1.950992967675177,1.9803787336406389,2.3328401912646513,0.011198233950039271,0.26648601216963774,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,140,A,89,0,25,0.2808988764044944,82,0.9213483146067416,99.8295405982739,112.89102534441177,8.308164853314427,18.867962264113206,0.4403318565628322,1.0,0.2808988764044944,0.9213483146067416,2.0312614833716105,1.9867218271346367,2.586561213276936,0.14049602193288813,0.021292356988034222,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,140,B,95,0,13,0.1368421052631579,95,1.0,104.6265252627145,121.793604263585,10.141041206847655,19.493588689617926,0.5202244372914601,1.0,0.1368421052631579,1.0,1.9659876507450251,1.962225140397812,2.353208468197141,0.021292356988034222,0.14049602193288813,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,141,A,88,0,20,0.22727272727272727,82,0.9318181818181818,99.75543678949758,113.72381061676434,8.175358664612355,18.76166303929372,0.43574808093985024,1.0,0.22727272727272727,0.9318181818181818,2.0253157958358177,1.9889775626359438,2.3972393298134804,0.11874706736219787,0.017953939179410794,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,141,B,92,0,11,0.11956521739130435,92,1.0,104.84818462616083,122.87570159717379,10.135712658640038,19.183326093250876,0.5283605465168008,1.0,0.11956521739130435,1.0,1.9815023026267813,1.9807116210728717,2.384625827406464,0.017953939179410794,0.11874706736219787,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,142,A,86,0,33,0.38372093023255816,84,0.9767441860465116,99.62889164776321,114.4907807773892,7.989642724273186,18.547236990991408,0.43077266593152613,1.0,0.38372093023255816,0.9767441860465116,1.9622664871685322,1.9788832225939532,2.3971046847836393,0.2006736212087603,0.010934100142452663,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,142,B,90,0,7,0.07777777777777778,90,1.0,104.76044324352708,124.02568419356818,10.126358544383416,18.973665961010276,0.5337059567293144,1.0,0.07777777777777778,1.0,1.947466138868481,1.9814204297423448,2.370858012960929,0.010934100142452663,0.2006736212087603,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,143,A,86,0,28,0.32558139534883723,82,0.9534883720930233,100.43412935582077,114.94251329005151,8.00355177690892,18.547236990991408,0.431522591790698,1.0,0.32558139534883723,0.9534883720930233,1.9364702704824988,1.9461045581359437,2.311609703368605,0.16913365399340052,0.01261024383822884,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,143,B,90,0,8,0.08888888888888889,90,1.0,104.73747738593751,124.96645405319357,10.135070592102455,18.973665961010276,0.5341651219605851,1.0,0.08888888888888889,1.0,1.9241625742115673,1.9633662579977917,2.177064224500326,0.01261024383822884,0.16913365399340052,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,144,A,86,0,19,0.22093023255813954,82,0.9534883720930233,101.1546900726365,115.56819745539534,8.031173081200212,18.547236990991408,0.43301183271131105,1.0,0.22093023255813954,0.9534883720930233,1.9442513669836217,1.9131151264529174,2.3332994584094724,0.11570344494097473,0.009591191686453393,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,144,B,90,0,6,0.06666666666666667,90,1.0,105.38516647119299,125.68329140593337,10.125096338498015,18.973665961010276,0.5336394326380821,1.0,0.06666666666666667,1.0,1.959730785808029,1.9872548069070688,2.162252513316408,0.009591191686453393,0.11570344494097473,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,145,A,86,0,19,0.22093023255813954,86,1.0,101.78550178506954,116.2632056470916,8.05502831952037,18.547236990991408,0.4342980209630568,1.0,0.22093023255813954,1.0,1.9590564027655872,1.964950564684933,2.3161663859013926,0.11612486068436279,0.016093275881026825,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,145,B,90,0,10,0.1111111111111111,90,1.0,106.10331463968342,126.3633541569591,10.104464836487308,18.973665961010276,0.5325520570063458,1.0,0.1111111111111111,1.0,1.9503013778661031,1.957730800250475,2.207622643890201,0.016093275881026825,0.11612486068436279,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,146,A,85,0,12,0.1411764705882353,85,1.0,102.40438486906622,116.9506451914901,8.1210139494885,18.439088914585774,0.4404238185035584,1.0,0.1411764705882353,1.0,1.969554661794143,1.9625275523729382,2.242893166260294,0.07272095679073975,0.011222597333226836,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,146,B,90,0,7,0.07777777777777778,90,1.0,106.74876192601499,127.08396427880699,10.08603586523657,18.973665961010276,0.5315807649382442,1.0,0.07777777777777778,1.0,1.9422435677346195,1.985299166928744,2.119049024528336,0.011222597333226836,0.07272095679073975,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,147,A,83,0,30,0.3614457831325301,83,1.0,102.95947276574965,117.54511677156955,8.050610996353782,18.2208671582886,0.4418346792398183,1.0,0.3614457831325301,1.0,1.9476641644909303,1.9667243759255684,2.2733116299182345,0.18669149207323965,0.019328503406920494,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,147,B,90,0,12,0.13333333333333333,90,1.0,107.39072316131215,127.83025862198978,10.060047753968256,18.973665961010276,0.5302110712100149,1.0,0.13333333333333333,1.0,1.963116818726611,1.9780859488163427,2.185487331834055,0.019328503406920494,0.18669149207323965,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,148,A,83,0,20,0.24096385542168675,83,1.0,103.59347675314703,118.26015505210478,8.05795670873771,18.2208671582886,0.4422378275817777,1.0,0.24096385542168675,1.0,1.9671715024550236,1.9568830014643288,2.39663984730857,0.1224645354649394,0.022482807978403185,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,148,B,90,0,14,0.15555555555555556,90,1.0,108.04131438814355,128.55840317164632,10.046250682948548,18.973665961010276,0.529483901718992,1.0,0.15555555555555556,1.0,1.9586403018051681,1.9759437404644062,2.1208056967105957,0.022482807978403185,0.1224645354649394,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,149,A,82,0,26,0.3170731707317073,81,0.9878048780487805,104.17745357462026,118.84985482752126,8.021003760740717,18.110770276274835,0.4428858429753403,1.0,0.3170731707317073,0.9878048780487805,1.9314696294417026,1.9366073759003648,2.4401557975650703,0.16505550173111327,0.021171325099951233,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,149,B,90,0,13,0.14444444444444443,90,1.0,108.70342000146944,129.27689328805246,10.03833371335879,18.973665961010276,0.5290666407844933,1.0,0.14444444444444443,1.0,1.9763714580514713,1.989329854930673,2.1717726757812432,0.021171325099951233,0.16505550173111327,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,150,A,82,0,43,0.524390243902439,81,0.9878048780487805,104.83760024032551,119.53177866233402,8.02500825313116,18.110770276274835,0.4431069540782562,1.0,0.524390243902439,0.9878048780487805,1.958529136580152,1.950026969796874,2.3882895114103304,0.2643652205653406,0.012770183464776541,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,150,B,88,0,8,0.09090909090909091,87,0.9886363636363636,109.31351910885422,130.18212212131755,10.034499774166685,18.76166303929372,0.5348406350306371,1.0,0.09090909090909091,0.9886363636363636,1.9783687174753892,1.9787073180138313,2.196979981606011,0.012770183464776541,0.2643652205653406,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,151,A,82,0,28,0.34146341463414637,82,1.0,105.50746801282114,120.20686986665073,8.040821422052948,18.110770276274835,0.4439800902663124,1.0,0.34146341463414637,1.0,1.9558740370341303,1.9402294772192743,2.2597829518187247,0.17759470086250506,0.02465397349683951,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,151,B,88,0,16,0.18181818181818182,88,1.0,110.11830329993109,130.7144190821738,9.995292442329179,18.76166303929372,0.5327508772220999,1.0,0.18181818181818182,1.0,1.9853798293303735,1.9680347916063043,2.175293245869936,0.02465397349683951,0.17759470086250506,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,152,A,82,0,27,0.32926829268292684,82,1.0,106.19924030548171,120.84571008642395,8.029614930326593,18.110770276274835,0.4433613152746691,1.0,0.32926829268292684,1.0,1.9604409979492425,1.944329942555256,2.235915872070891,0.17247691076393679,0.011006045137924692,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,152,B,88,0,7,0.07954545454545454,88,1.0,110.91195001388445,131.3045050581024,9.943590371502351,18.76166303929372,0.5299951475877629,1.0,0.07954545454545454,1.0,1.9753404287195329,1.9789939907562097,2.2040661122179377,0.011006045137924692,0.17247691076393679,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,153,A,82,0,25,0.3048780487804878,82,1.0,106.88418886867665,121.50759492711258,8.036265315249956,18.110770276274835,0.4437285213527052,1.0,0.3048780487804878,1.0,1.9463848873602325,1.9790653799511149,2.2380612896241603,0.16354544772085944,0.01750172726981425,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,153,B,87,0,11,0.12643678160919541,87,1.0,111.86580177620958,131.7935387132884,9.927009307650318,18.65475810617763,0.5321435556091682,1.0,0.12643678160919541,1.0,1.984584692042875,2.0000000000000018,2.2360095038859455,0.01750172726981425,0.16354544772085944,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,154,A,81,0,43,0.5308641975308642,79,0.9753086419753086,107.48380882040034,122.0215581895131,7.933304152276512,18.0,0.4407391195709173,1.0,0.5308641975308642,0.9753086419753086,1.9745641293440068,1.9563126901403713,2.271231887962073,0.2995002226332074,0.01277770211442708,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,154,B,87,0,8,0.09195402298850575,86,0.9885057471264368,112.59865414441863,132.45330441774965,9.901852553984169,18.65475810617763,0.530795012062103,1.0,0.09195402298850575,0.9885057471264368,1.9916664350656181,1.9797688937757083,2.2429430725083868,0.01277770211442708,0.2995002226332074,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,155,A,81,0,23,0.2839506172839506,79,0.9753086419753086,108.1948276829909,122.65375390324346,7.9424421812976105,18.0,0.44124678784986726,1.0,0.2839506172839506,0.9753086419753086,1.9629475494849566,1.9506543842288664,2.3253171199920617,0.1627968184010159,0.01248861095849485,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,155,B,86,0,8,0.09302325581395349,85,0.9883720930232558,113.44854687609295,133.06252636267234,9.89532418537348,18.547236990991408,0.5335201243279387,1.0,0.09302325581395349,0.9883720930232558,2.0027297563186868,1.9817405308371976,2.2810219549878155,0.01248861095849485,0.1627968184010159,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,156,A,80,0,40,0.5,79,0.9875,108.7771432092843,123.17863775079081,7.820004417500809,17.88854381999832,0.43715153654701133,1.0,0.5,0.9875,1.987877656351658,1.9535935919973042,2.261412902914546,0.2826717820890654,0.015465462618276526,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,156,B,86,0,10,0.11627906976744186,86,1.0,114.19119386999486,133.67941305775227,9.86931684493883,18.547236990991408,0.5321179025065815,1.0,0.11627906976744186,1.0,1.988839980041938,1.9845407363944796,2.235026255410049,0.015465462618276526,0.2826717820890654,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,157,A,79,0,29,0.3670886075949367,78,0.9873417721518988,109.3837081324314,123.76525502805445,7.791325844371177,17.776388834631177,0.43829632198371243,1.0,0.3670886075949367,0.9873417721518988,1.9953119736371492,1.985617671403583,2.2851656179170643,0.19372717834327557,0.015467501744789947,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,157,B,86,0,10,0.11627906976744186,85,0.9883720930232558,115.01786897070292,134.21911510127939,9.830949853733754,18.547236990991408,0.530049292976024,1.0,0.11627906976744186,0.9883720930232558,2.004590037329494,1.9971085203212957,2.2455966211108738,0.015467501744789947,0.19372717834327557,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,158,A,79,0,42,0.5316455696202531,76,0.9620253164556962,110.17078393109783,124.32820702550656,7.808542947280691,17.776388834631177,0.4392648596923371,1.0,0.5316455696202531,0.9620253164556962,1.9898964711088887,1.9700089399361937,2.2930681727755706,0.28676363977828,0.018267260709007527,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,158,B,86,0,12,0.13953488372093023,85,0.9883720930232558,115.81022010491756,134.77982107771464,9.808572000583885,18.547236990991408,0.5288427599942791,1.0,0.13953488372093023,0.9883720930232558,1.9943129063444243,1.9995253972373521,2.18500147241647,0.018267260709007527,0.28676363977828,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,159,A,79,0,30,0.379746835443038,76,0.9620253164556962,110.87363300375571,124.95672887568874,7.808157965334054,17.776388834631177,0.43924320276582524,1.0,0.379746835443038,0.9620253164556962,1.9758129150576342,1.9504726865951594,2.2626622653903485,0.20660161861063142,0.011915237086820518,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,159,B,86,0,8,0.09302325581395349,85,0.9883720930232558,116.46058150579812,135.49629297490708,9.796631744646767,18.547236990991408,0.52819898453905,1.0,0.09302325581395349,0.9883720930232558,1.996320516386555,1.9710067007524548,2.2759481202644256,0.011915237086820518,0.20660161861063142,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,160,A,78,0,28,0.358974358974359,75,0.9615384615384616,111.61003307513023,125.43441562510641,7.799842864327271,17.663521732655695,0.4415791472607185,1.0,0.358974358974359,0.9615384615384616,1.9827609630457796,1.958064699872757,2.260222707211045,0.19701080200637366,0.013657116396431523,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,160,B,86,0,9,0.10465116279069768,85,0.9883720930232558,117.27025270059698,136.03143296994165,9.760321065576584,18.547236990991408,0.526241243928531,1.0,0.10465116279069768,0.9883720930232558,2.003721202418656,1.9999999999999933,2.2167010863755863,0.013657116396431523,0.19701080200637366,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,161,A,78,0,43,0.5512820512820513,69,0.8846153846153846,112.36422205958866,126.01683310920126,7.788687699309187,17.663521732655695,0.440947610402615,1.0,0.5512820512820513,0.8846153846153846,1.961115283049553,1.9368549775950132,2.2103106705867788,0.30691862549604043,0.015002273286440437,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,161,B,86,0,10,0.11627906976744186,85,0.9883720930232558,118.03027055191083,136.65514657997915,9.741672943235164,18.547236990991408,0.5252358045549749,1.0,0.11627906976744186,0.9883720930232558,2.0190299982488247,1.9991102855426228,2.2149893662572135,0.015002273286440437,0.30691862549604043,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,162,A,78,0,29,0.3717948717948718,69,0.8846153846153846,113.089134965164,126.62856178865614,7.785520933119223,17.663521732655695,0.4407683275711449,1.0,0.3717948717948718,0.8846153846153846,2.008144712700222,1.9761786131131123,2.255694295648865,0.2048197410481687,0.0160872076961035,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,162,B,85,0,11,0.12941176470588237,85,1.0,118.7500614381004,137.42595979680087,9.738511238211185,18.439088914585774,0.5281449253443201,1.0,0.12941176470588237,1.0,1.9913859158325085,1.9999999999999907,2.1581815633929695,0.0160872076961035,0.2048197410481687,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,163,A,77,0,13,0.16883116883116883,75,0.974025974025974,113.75363698130437,127.10638037320975,7.694684923814945,17.549928774784245,0.4384453647966182,1.0,0.16883116883116883,0.974025974025974,1.9910842760249245,1.9852050022610577,2.250902899647593,0.10115651579063967,0.013189670746569293,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,163,B,85,0,9,0.10588235294117647,85,1.0,119.6403474551547,137.80726968968358,9.702504800860158,18.439088914585774,0.5261922021095758,1.0,0.10588235294117647,1.0,1.9978388931353486,2.0000000000000013,2.1826535931039657,0.013189670746569293,0.10115651579063967,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,164,A,75,0,13,0.17333333333333334,68,0.9066666666666666,114.41820829295966,127.55412725806224,7.57949523438585,17.320508075688775,0.43760236138941555,1.0,0.17333333333333334,0.9066666666666666,2.00618077127191,1.9567081010163454,2.308442601423602,0.10115660780369196,0.008910378774661054,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,164,B,85,0,6,0.07058823529411765,85,1.0,120.29176626436136,138.53904645340353,9.673541357377731,18.439088914585774,0.524621438845914,1.0,0.07058823529411765,1.0,1.9969782115666816,1.999999999999996,2.148000888874417,0.008910378774661054,0.10115660780369196,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,165,A,75,0,36,0.48,68,0.9066666666666666,115.1211610531721,128.2158848927201,7.587383605741111,17.320508075688775,0.4380577967219583,1.0,0.48,0.9066666666666666,2.0134372280312407,1.9744298032625824,2.3027349476426897,0.28192630100030946,0.0058693151422443135,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,165,B,85,0,4,0.047058823529411764,85,1.0,120.95586246725883,139.25838888336355,9.628832594628593,18.439088914585774,0.5221967657529949,1.0,0.047058823529411764,1.0,2.0014540152081213,2.000000000000013,2.132919295265851,0.0058693151422443135,0.28192630100030946,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,166,A,75,0,31,0.41333333333333333,72,0.96,115.81124906847501,128.8786803302053,7.571805206567222,17.320508075688775,0.43715837742629954,1.0,0.41333333333333333,0.96,2.0336675097639145,2.0000000000000124,2.400340494057576,0.23346346038498167,0.02309093429025022,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,166,B,85,0,16,0.18823529411764706,85,1.0,121.51147510748359,140.05742032719652,9.627492566641461,18.439088914585774,0.5221240925318104,1.0,0.18823529411764706,1.0,1.996745797746597,1.9780468783125367,2.195541873684204,0.02309093429025022,0.23346346038498167,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,167,A,74,0,29,0.3918918918918919,68,0.918918918918919,116.36930903223087,129.40282571223744,7.398020681360215,17.204650534085253,0.430001217793033,1.0,0.3918918918918919,0.918918918918919,2.0091091513413986,1.967201211417632,2.313248087605344,0.2232206619940078,0.008739623534937846,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,167,B,85,0,6,0.07058823529411765,85,1.0,122.31039224476008,140.59344561889702,9.603796196761467,18.439088914585774,0.5208389764401334,1.0,0.07058823529411765,1.0,2.015315423206715,2.000000000000006,2.1813588769892664,0.008739623534937846,0.2232206619940078,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,168,A,74,0,29,0.3918918918918919,68,0.918918918918919,117.0766199694538,130.04973849058513,7.411932601440159,17.204650534085253,0.4308098317228761,1.0,0.3918918918918919,0.918918918918919,2.001465423241453,1.9882818972708813,2.183361706965091,0.22240876833272827,0.014407228583257603,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,168,B,85,0,10,0.11764705882352941,85,1.0,123.0415767709227,141.2348541708176,9.60521612409017,18.439088914585774,0.5209159828115046,1.0,0.11764705882352941,1.0,1.985189247446198,1.9681122547320207,2.2145280913350285,0.014407228583257603,0.22240876833272827,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,169,A,74,0,29,0.3918918918918919,68,0.918918918918919,117.77624134263866,130.70779828286194,7.411421243934255,17.204650534085253,0.4307801096715685,1.0,0.3918918918918919,0.918918918918919,1.9790480793677785,1.9675781938624304,2.154574875644737,0.22131502888423693,0.01713051560094958,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,169,B,85,0,12,0.1411764705882353,85,1.0,123.68117939143858,141.96028558352904,9.600924886386608,18.439088914585774,0.5206832577715941,1.0,0.1411764705882353,1.0,2.0027201950529534,1.9999999999999862,2.225294193376098,0.01713051560094958,0.22131502888423693,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,170,A,74,0,16,0.21621621621621623,68,0.918918918918919,118.48516281432254,131.35335986284937,7.425905033120842,17.204650534085253,0.4316219628180705,1.0,0.21621621621621623,0.918918918918919,2.009748893043157,2.000000000000001,2.3360468027161376,0.12178318365071927,0.009909178550321474,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,170,B,85,0,7,0.08235294117647059,85,1.0,124.43860189218887,142.55219531857034,9.598615739472335,18.439088914585774,0.5205580266972731,1.0,0.08235294117647059,1.0,1.9833543641641518,1.988145181404514,2.164592655448349,0.009909178550321474,0.12178318365071927,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,171,A,74,0,25,0.33783783783783783,68,0.918918918918919,119.19106927994683,132.01757063078915,7.442195927412308,17.204650534085253,0.43256885181527455,1.0,0.33783783783783783,0.918918918918919,2.0001246368585104,1.983246094697003,2.2400254414228162,0.19200913815727416,0.008603351261978864,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,171,B,85,0,6,0.07058823529411765,85,1.0,125.11357041729282,143.25048028951136,9.595982812256992,18.439088914585774,0.5204152361707163,1.0,0.07058823529411765,1.0,2.0038786151089347,1.999999999999984,2.175500370156451,0.008603351261978864,0.19200913815727416,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,172,A,74,0,15,0.20270270270270271,68,0.918918918918919,119.92149576185275,132.65281547916578,7.465068208154693,17.204650534085253,0.43389827612976856,1.0,0.20270270270270271,0.918918918918919,2.0081918850464318,1.9894480690562477,2.2053396393019025,0.11500207683604158,0.011309260301715418,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,172,B,85,0,8,0.09411764705882353,85,1.0,125.85676184558609,143.87011334441493,9.582913389683872,18.439088914585774,0.5197064472151632,1.0,0.09411764705882353,1.0,1.9931623107279723,1.9999999999999865,2.177320963086035,0.011309260301715418,0.11500207683604158,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,173,A,74,0,29,0.3918918918918919,68,0.918918918918919,120.57748348947115,133.34048364587576,7.476032394943885,17.204650534085253,0.4345355565422634,1.0,0.3918918918918919,0.918918918918919,1.981668750834098,1.970083416155923,2.208075913849916,0.2181693792369903,0.011226895481085797,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,173,B,85,0,8,0.09411764705882353,85,1.0,126.5219476368086,144.58866000715764,9.572564795053303,18.439088914585774,0.5191452158724159,1.0,0.09411764705882353,1.0,1.9937062485092925,2.000000000000002,2.1318019197144578,0.011226895481085797,0.2181693792369903,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,174,A,74,0,10,0.13513513513513514,68,0.918918918918919,121.2579731687688,134.02831366583862,7.504103958179468,17.204650534085253,0.4361671830132556,1.0,0.13513513513513514,0.918918918918919,1.994606049708928,1.984713336451982,2.145333817627047,0.07744690837415269,0.014007847615914115,0.5555555555555556,1
reference_alpha_AB,4.0,5.0,5.0,174,B,84,0,10,0.11904761904761904,84,1.0,127.37554734924429,145.20887976289163,9.577475348234874,18.33030277982336,0.5224941160697602,1.0,0.11904761904761904,1.0,2.0115360009501893,1.9999999999999953,2.1955701707891864,0.014007847615914115,0.07744690837415269,0.5555555555555556,1
